鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
嘉義市,房地(土地+建物),嘉義市嘉義市西榮街267號,216.0,商,,,1090214,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0410701,87.5,0,1,1,有,無,有,28000,320,,0.0,0,,RPWNMLKLKHPFFAI78CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路115號16樓2,14.59,住,,,1090130,土地1建物1車位0,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,115.37,2,2,2,有,有,有,12000,104,,0.0,0,,RPWNMLLLKHPFFAI88CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路115號2樓1,9.73,住,,,1090130,土地1建物1車位0,二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,84.41,2,2,1,有,有,有,11000,130,,0.0,0,,RPXNMLLLKHPFFAI98CC
嘉義市,房地(土地+建物),嘉義市嘉義市林森西路546，548號,197.0,住,,,1090201,土地4建物2車位0,一層,1,店面(店鋪),住家用,木造,0560320,182.26,0,0,0,無,無,無,54490,299,,0.0,0,,RPQNMLOLKHPFFAI78EC
嘉義市,房地(土地+建物),嘉義市嘉義市林森西路276號,67.0,商,,,1090211,土地1建物0車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0730227,90.17,0,0,0,無,無,無,12000,133,,0.0,0,,RPQNMLPLKHPFFAI68CC
嘉義市,房地(土地+建物),嘉義市嘉義市民權路110號5樓,24.48,住,,,1090205,土地4建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680403,89.39,3,2,1,有,無,有,7500,84,,0.0,0,,RPSNMLPLKHPFFAI88CC
嘉義市,土地,車店段車店小段991-1地號,212.0,住,,,1090215,土地2建物0車位0,,,其他,,,,0.0,3,0,0,有,無,無,22000,104,,0.0,0,含增建或未登記建物。；地上物鐵骨造房屋一棟,RPQOMLQLKHPFFAI88CC
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新村123之9號5樓2,38.35,住,,,1090210,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780518,139.46,2,2,2,有,有,有,12000,86,,0.0,0,,RPOOMLQJLHPFFAI58CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151號8樓4,3.5,住,,,1090210,土地1建物1車位0,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,147.55,4,2,2,有,有,有,11000,75,,0.0,0,,RPVNMLRJLHPFFAI66CC
