編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLMKKHPFFAG58CC,45,195.24,住家用,鋼筋混凝土加強磚造,63年9月3日,三層,
RPPPMLMKKHPFFAG18CC,26,86.39,住家用,鋼筋混凝土造,82年12月20日,五層,
RPUNMLSKKHPFFAG66EC,25,35.33,住家用,鋼筋混凝土造,84年5月24日,十一層,
RPTNMLTKKHPFFAG09CC,40,68.23,住商用,鋼筋混凝土造,68年9月19日,四層,
RPSOMLNKKHPFFAG48CC,52,71.88,住家用,ＲＣ加強磚造,57年1月23日,三層,
RPWNMLNKKHPFFAG98EC,25,126.44,住商用,鋼筋混凝土造,84年2月24日,五層,
RPRNMLPJLHPFFBG58CC,8,217.80,店舖、住宅、樓梯間、騎樓,鋼筋混凝土造,101年5月10日,三層,
RPROMLLLKHPFFBG38CC,26,54.73,住家用,鋼筋混凝土造,83年4月19日,七層,
RPVNMLOLKHPFFAG88CC,6,37.78,住家用,鋼筋混凝土造,103年4月2日,三層,
RPWNMLLKLHPFFAG88EC,23,37.79,住家用,鋼筋混凝土造,86年8月25日,十二層,
RPSOMLLKKHPFFAG28CC,1,42.34,住家用,鋼筋混凝土（ＲＣ）,107年9月14日,三層,
RPSNMLRKKHPFFAG98EC,,66.36,住家用,鋼筋混凝土造,,三層,
RPSNMLRKKHPFFAG98EC,,132.72,住家用,鋼筋混凝土造,,三層,
RPPNMLSLKHPFFBG88DC,6,175.13,騎樓、店舖、住宅、樓梯間,鋼筋混凝土造,102年10月31日,三層,
RPVNMLRKLHPFFBG66CC,26,23.14,住家用,鋼筋混凝土造,82年12月14日,五層,
RPRNMLKMLHPFFBG38CC,37,88.20,住家用,鋼筋混凝土造,72年5月11日,五層,
RPRNMLTKLHPFFAG98CC,39,26.52,住家用,鋼筋混凝土造,70年8月29日,四層,
RPRNMLMJMHPFFBG48DC,25,81.36,住家用,鋼筋混凝土造,84年4月15日,六層,
RPXOMLLJMHPFFAG88CC,9,28.03,店舖、住宅,鋼筋混凝土造,100年2月11日,五層,
RPQNMLPLLHPFFAG58CC,27,50.95,住商用,鋼造,82年6月28日,二層,
RPOPMLLJMHPFFAG08CC,9,41.64,店舖、住宅,鋼筋混凝土造,100年2月11日,五層,
RPSOMLSKLHPFFAG09CC,25,51.57,住家用,鋼筋混凝土造,83年12月27日,六層,
RPUNMLKKLHPFFAG38CC,,592.37,工場（廠）、樓梯間,鋼筋混凝土（ＲＣ）,108年9月12日,三層,
RPQPMLRKLHPFFAG88CC,28,426.30,農舍,鋼筋混凝土造,81年9月17日,三層,
RPSNMLNJLHPFFAG38CC,26,92.43,住家用,鋼筋混凝土造,82年12月31日,七層,
RPWOMLQJMHPFFAG86EC,,47.88,集合住宅,鋼筋混凝土造,108年11月29日,五層,
RPSNMLQJMHPFFAG78CC,26,82.95,住家用,鋼筋混凝土造,83年8月2日,八層,
RPPOMLRJMHPFFAG68CC,40,99.20,住家用,鋼筋混凝土加強磚造,69年5月27日,二層,
RPVOMLTJMHPFFBG96CC,7,212.73,住宅、樓梯間、停車空間,鋼筋混凝土造,102年2月7日,三層,
RPTOMLTJMHPFFBG76CC,7,100.33,店舖、住宅、樓梯間、騎樓,鋼筋混凝土造,102年1月28日,三層,
RPPNMLSJMHPFFAG68CC,22,95.63,商業用,鋼筋混凝土造,87年2月18日,四層,
RPQNMLSJMHPFFBG09EC,2,118.91,騎樓、店舖,鋼筋混凝土造,107年1月23日,十一層,
RPSPMLTJMHPFFBG76CC,21,93.50,住家用,鋼筋混凝土造,88年3月31日,七層,
RPROMLNKMHPFFBG68CC,20,39.16,住家用,鋼筋混凝土造,89年4月27日,十二層,
RPPNMLSKMHPFFAG78CC,25,27.60,住家用,鋼筋混凝土造,84年5月24日,十二層,
RPXOMLNLMHPFFBG76CC,27,35.06,住家用,鋼筋混凝土造,82年7月8日,七層,
RPVOMLPJNHPFFBG66CC,6,42.41,集合住宅,鋼筋混凝土造,103年8月15日,五層,
RPSOMLNKMHPFFBG78CC,20,96.51,辦公室,鋼筋混凝土造,89年4月27日,十二層,
RPOOMLKKMHPFFBG08CC,10,166.93,店舖、人行通道,鋼筋混凝土造,99年8月19日,四層,
RPOOMLKKMHPFFBG08CC,10,169.01,店舖、人行通道,鋼筋混凝土造,99年8月19日,四層,
RPRNMLQJNHPFFBG88CC,23,129.18,住家用,鋼筋混凝土造,85年12月20日,七層,
RPRNMLRJNHPFFBG98CC,11,203.86,店舖、住宅,鋼筋混凝土造,97年10月22日,三層,
RPSOMLRKMHPFFAG09CC,14,176.91,住宅．停車空間,鋼筋混凝土造,95年4月25日,三層,
RPOOMLRJNHPFFBG78CC,20,96.51,住家用,鋼筋混凝土造,89年4月27日,十二層,
RPQNMLSJNHPFFBG98CC,6,184.79,住宅（停車空間）、樓梯間,鋼筋混凝土造,102年12月23日,三層,
RPUNMLSJNHPFFBG76CC,33,168.45,住家用,鋼筋混凝土造,75年12月20日,二層,
RPSNMLLLMHPFFAG48CC,31,132.20,住家用,鋼筋混凝土造,77年11月17日,二層,
RPRNMLLLMHPFFAG38CC,38,101.79,住家用,鋼筋混凝土造,70年10月20日,四層,
RPWNMLKLMHPFFAG78CC,1,59.42,集合住宅,鋼筋混凝土（ＲＣ）,108年7月11日,十三層,
RPOOMLRLMHPFFAG78CC,24,61.09,住家用,鋼筋混凝土造,85年10月3日,十二層,
RPXNMLMLMHPFFAG09CC,22,262.52,住商用,鋼筋混凝土造,87年5月29日,四層,
