鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
花蓮市,房地(土地+建物),花蓮縣花蓮市中正路177號,136.0,住,,,1090207,土地1建物1車位0,一層,1,店面(店鋪),住商用,木造,0650525,71.61,0,0,0,無,無,無,4000,56,,0.0,0,,RPPNMLLKKHPFFAU66CC
花蓮市,建物,花蓮縣花蓮市中山路309號,0.0,商,,,1090210,土地0建物0車位0,三層,3,套房(1房1廳1衛),住商用,鋼筋混凝土造,0690101,36.37,1,1,1,有,無,有,10000,275,,0.0,0,,RPWOMLMKKHPFFAU57CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建昌路8號四樓,34.78,住,,,1090120,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720910,82.63,3,2,2,有,無,有,15000,182,,0.0,0,,RPWNMLNKKHPFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中興路2623號,42.4,住,,,1090211,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,110.21000000000001,3,2,2,有,無,有,12000,109,,0.0,0,,RPOOMLNKKHPFFAU86CC
花蓮市,房地(土地+建物),花蓮縣花蓮市明禮路121號,158.0,住,,,1090117,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0770125,195.42,3,2,2,有,無,無,16000,82,,0.0,0,,RPPOMLNKKHPFFAU96CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國民七街53號8樓13,3.17,商,,,1090202,土地1建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,49.43,1,0,0,無,有,有,9000,182,,0.0,0,,RPTPMLNKKHPFFAU47CC
花蓮市,建物,花蓮縣花蓮市明心街122號二樓,0.0,住,,,1090205,土地0建物0車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,1051228,28.1,1,0,1,有,無,有,8500,302,,0.0,0,,RPRQMLNKKHPFFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中美路299之11號3樓,20.78,住,,,1090213,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850325,110.82,3,2,2,有,無,有,12000,108,,0.0,0,,RPSQMLNKKHPFFAU47CC
花蓮市,建物,花蓮縣花蓮市國民九街77號,0.0,住,,,1090201,土地0建物0車位0,一層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,0740319,20.0,1,1,1,有,無,有,6000,300,,0.0,0,,RPUQMLNKKHPFFAU67CC
