編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLQLKHPFFAV57DC,40,77.28,住家用,加強磚造,68年8月14日,二層,
RPRNMLTKKHPFFAV77CC,14,108.36,集合住宅,鋼筋混凝土造,95年3月10日,十層,
RPRNMLTKKHPFFAV77CC,14,78.77,防空避難室、停車空間、梯廳、水箱、走道、社區活動中心、社區管理中心、突出物、儲藏室、機械室、配線室（共同使用部份）,鋼筋混凝土造,95年3月10日,十層,
RPTNMLNKLHPFFAV47CC,2,30.00,住家用,ＲＣ造,107年2月14日,四層,
RPRNMLNKLHPFFAV27CC,2,25.00,住家用,ＲＣ造,107年2月14日,四層,
RPSNMLNKLHPFFAV37CC,2,30.00,住家用,ＲＣ造,107年2月14日,四層,
RPQNMLNKLHPFFAV17CC,26,5.10,避難室,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,63.86,集合住宅,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.52,樓梯間走道,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.34,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.06,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.24,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.26,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.06,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.17,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.17,空白,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.12,空白,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.12,空白,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.13,空白,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.16,空白,鋼筋混凝土造,83年5月16日,十三層,
RPQNMLNKLHPFFAV17CC,26,.14,空白,鋼筋混凝土造,83年5月16日,十三層,
