編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLQJNHPFFAW38CC,4,5.74,集合住宅,鋼筋混凝土造,104年10月23日,五層,
RPPNMLLJMHPFFAW96CC,3,80.73,集合住宅,鋼筋混凝土造,106年1月23日,三層,
