鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A11-15F,7.07,商,,,1071122,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.77,2,1,1,有,無,6880000,57708,坡道平面,28.74,1800000,,RPOQMLPLLHPFFBE48CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A11-12F,7.07,商,,,1080130,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.77,2,1,1,有,無,7150000,60775,坡道平面,28.74,1800000,,RPPQMLPLLHPFFBE58CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A11-11F,7.07,商,,,1071011,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.77,2,1,1,有,無,7480000,63387,坡道平面,28.74,1900000,,RPQQMLPLLHPFFBE68CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A11-07F,6.86,商,,,1070827,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.03,2,1,1,有,無,6000000,68159,,0.0,0,,RPRQMLPLLHPFFBE78CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A11-06F,6.96,商,,,1070712,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.52,2,1,1,有,無,7500000,69863,坡道機械,22.49,1350000,含裝潢冷氣,RPSQMLPLLHPFFBE88CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A11-05F,7.07,商,,,1071210,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.77,2,1,1,有,無,6880000,57708,坡道平面,28.74,1800000,,RPRNMLQLLHPFFBE58CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A11-04F,6.86,商,,,1080102,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.03,2,1,1,有,無,5730000,65091,,0.0,0,,RPSNMLQLLHPFFBE68CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A11-03F,6.96,商,,,1070706,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.52,2,1,1,有,無,6680000,60548,坡道機械,22.49,1350000,,RPTNMLQLLHPFFBE78CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A11-02F,7.07,商,,,1080117,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.93,2,1,1,有,無,7650000,65887,坡道平面,29.9,1850000,含裝潢冷氣,RPUNMLQLLHPFFBE88CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A10-15F,4.57,商,,,1071122,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.26,1,1,1,有,無,3450000,58218,,0.0,0,,RPVNMLQLLHPFFBE98CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A10-06F,4.57,商,,,1070706,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.26,1,1,1,有,無,4130000,69693,,0.0,0,,RPWNMLQLLHPFFBE09CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A10-02F,4.57,商,,,1080109,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.26,1,1,1,有,無,3860000,65137,,0.0,0,,RPOOMLQLLHPFFBE38CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A9-15F,4.68,商,,,1070801,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,79.87,1,1,1,有,無,4780000,61520,坡道機械,22.49,1250000,,RPPOMLQLLHPFFBE48CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A9-14F,4.47,商,,,1070801,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.38,1,1,1,有,無,4100000,71453,,0.0,0,,RPQOMLQLLHPFFBE58CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A9-12F,4.47,商,,,1071224,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.38,1,1,1,有,無,4080000,71105,,0.0,0,,RPROMLQLLHPFFBE68CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A9-11F,4.47,商,,,1071001,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.38,1,1,1,有,無,3980000,69362,,0.0,0,,RPSOMLQLLHPFFBE78CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A9-07F,4.47,商,,,1070604,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.38,1,1,1,有,無,3990000,69536,,0.0,0,,RPTOMLQLLHPFFBE88CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A9-05F,4.47,商,,,1071205,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.38,1,1,1,有,無,3830000,66748,,0.0,0,,RPUOMLQLLHPFFBE98CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A9-04F,4.47,商,,,1071106,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.38,1,1,1,有,無,3750000,65354,,0.0,0,,RPVOMLQLLHPFFBE09CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A9-03F,4.47,商,,,1071101,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.38,1,1,1,有,無,4120000,71802,,0.0,0,含裝潢,RPWOMLQLLHPFFBE56CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A9-02F,4.47,商,,,1071011,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.38,1,1,1,有,無,3980000,69362,,0.0,0,含裝潢,RPOPMLQLLHPFFBE48CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A8-15F,4.78,商,,,1080116,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.02,1,1,1,有,無,4300000,69332,,0.0,0,,RPPPMLQLLHPFFBE58CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A8-14F,4.99,商,,,1080107,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.76,1,1,1,有,無,6000000,62883,坡道平面,28.74,2100000,,RPPQMLQLLHPFFBE68CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A5-15F,8.1,商,,,1070702,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.5,2,1,2,有,無,8600000,63876,坡道平面,28.74,2100000,,RPRQMLQLLHPFFBE88CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A5-12F,6.65,商,,,1070611,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.96,2,1,1,有,無,6780000,65467,坡道機械,22.49,1250000,含家電冷氣,RPQNMLRLLHPFFBE58CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A5-07F,8.31,商,,,1071226,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.51,2,1,2,有,無,8390000,62900,坡道平面,28.74,1800000,權利人共2人,RPRNMLRLLHPFFBE68CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A3-15F,4.05,商,,,1080116,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,51.6,1,1,1,有,無,3750000,72674,,0.0,0,含裝潢,RPTNMLRLLHPFFBE88CB
苓雅區,房地(土地+建物),高雄市苓雅區興中二路138號A3-03F,6.03,商,,,1070621,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.32,1,1,1,有,無,5300000,68546,,0.0,0,,RPUNMLRLLHPFFBE98CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A2-15F,4.47,商,,,1070906,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.95,1,1,1,有,無,6980000,57898,坡道平面,57.48,4000000,,RPVNMLRLLHPFFBE09CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A1-15F,8.0,商,,,1071218,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.98,2,1,2,有,無,8450000,66341,坡道平面,28.74,1800000,含裝潢,RPWNMLRLLHPFFBE56CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A1-14F,8.62,商,,,1070614,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.99,2,1,2,有,無,8980000,65368,坡道平面,28.74,2100000,權利人共2人,RPXNMLRLLHPFFBE66CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A1-06F,8.31,商,,,1080117,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.71,2,1,2,有,無,8350000,62037,坡道平面,28.74,1900000,,RPPOMLRLLHPFFBE58CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路138號A1-03F,8.31,商,,,1080214,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.71,2,1,2,有,無,8590000,65307,坡道平面,28.74,1800000,含裝潢,RPQOMLRLLHPFFBE68CB
