編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLMKKHPFFAT09CA,49,100.32,住商用,鋼筋混凝土加強磚造,59年8月15日,二層,一層 二層 騎樓
RPXOMLNKKHPFFAT47CA,38,364.67,診所及住宅,鋼筋混凝土造,70年9月20日,三層,一層 二層 三層 騎樓 地下層
RPSNMLNKKHPFFAT86CA,,162.73,住家用,鋼筋混凝土造,108年8月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPWOMLMKKHPFFAT27CA,20,105.02,住家用,鋼筋混凝土造,89年3月31日,十一層,五層 陽台
RPWOMLMKKHPFFAT27CA,20,64.85,停車空間、梯間、防空避難室,鋼筋混凝土造,89年3月31日,十一層,
RPQNMLOKKHPFFAT76CA,25,92.95,住家用,鋼筋混凝土造,83年12月30日,五層,五層 陽台 花台
RPQNMLOKKHPFFAT76CA,25,32.06,防空避難室，儲藏室，樓梯間，管理中心,鋼筋混凝土造,83年12月30日,五層,
RPQPMLNKKHPFFAT86CA,,162.73,住家用,鋼筋混凝土造,108年8月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPOQMLNKKHPFFAT76CA,2,59.69,集合住宅,鋼筋混凝土造,107年3月30日,五層,五層 陽台
RPOQMLNKKHPFFAT76CA,2,12.46,集合住宅,鋼筋混凝土造,107年3月30日,五層,
RPTNMLPLKHPFFAT27CA,,159.40,住家用,鋼筋混凝土造,108年11月11日,三層,一層 二層 三層 陽台
RPQNMLMKKHPFFCT76CA,24,79.03,住家用,鋼筋混凝土造,85年1月31日,十二層,三層 陽台
RPQNMLMKKHPFFCT76CA,24,26.40,水箱．機械室．樓梯間．開放空間．防空避難室．停車空間,鋼筋混凝土造,85年1月31日,十二層,
RPTNMLMKKHPFFCT07CA,12,181.41,住家用,鋼筋混凝土造,96年10月4日,四層,一層 二層 三層 四層 陽台 雨遮
RPWNMLLKKHPFFCT27CA,,84.37,集合住宅,鋼筋混凝土構造,108年9月30日,五層,四層 陽台
RPWNMLLKKHPFFCT27CA,,39.75,本共有部分之項目有停車空間、公共梯間及樓梯間等三項。,鋼筋混凝土構造,108年9月30日,五層,
RPPNMLRKKHPFFCT17CA,3,38.12,集合住宅,鋼筋混凝土構造,105年11月4日,七層,七層 陽台
RPPNMLRKKHPFFCT17CA,3,22.68,停車空間、管理委員會使用空間、消房機房（發電機室）、樓梯間、水箱間、電梯機械室,鋼筋混凝土構造,105年11月4日,七層,
RPVNMLNKKHPFFCT37CA,14,286.55,住家用,鋼筋混凝土造,94年11月7日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPPNMLPKKHPFFCT96CA,37,158.00,住商用,鋼筋混凝土造,71年10月27日,三層,一層 二層 三層 騎樓
RPROMLLKKHPFFDT96CA,41,80.00,住家用,加強磚造,67年10月24日,二層,一層 二層
RPOOMLPLKHPFFCT07CA,60,138.27,住商用,鋼筋混凝土造,48年8月10日,二層,一層 二層 騎樓
RPWNMLRKKHPFFDT97CA,4,173.84,住家用,鋼筋混凝土構造,105年2月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLNJLHPFFCT96CA,13,249.18,集合住宅、車道、住宅,鋼筋混凝土構造,96年4月25日,四層,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項
RPPNMLMKKHPFFFT96CA,63,30.83,住家用,土木磚瓦,45年9月14日,一層,一層
RPPNMLNLKHPFFAT76DA,26,110.59,住家用,鋼筋混凝土造,83年7月25日,十二層,八層 陽台
