鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,建物,新竹市新竹市公道五路二段536號,0.0,其他,,,1090121,土地1建物0車位0,見其他登記事項,2,廠辦,策略性產業辦公室,鋼骨造,1041105,151.26,0,0,0,無,無,無,70000,463,,0.0,0,租金為每月新台幣柒萬元整（未稅）,RPRPMLLKKHPFFAO56DC
新竹市,建物,新竹市新竹市香山區延平路二段387號4樓之2,0.0,,鄉村區,乙種建築用地,1090131,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080322,131.51,2,2,1,有,有,有,16200,123,,0.0,0,,RPROMLMKKHPFFAO09CC
新竹市,建物,新竹市新竹市中華路二段508號9樓之1,0.0,住,,,1090117,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0851105,42.51,1,1,1,有,有,有,7800,183,,0.0,0,,RPOPMLMKKHPFFAO88CC
新竹市,建物,新竹市新竹市北區中華路三段10號9樓之23,0.0,住,,,1090117,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890417,44.25,1,0,1,有,有,有,9000,203,,0.0,0,,RPPPMLMKKHPFFAO98CC
新竹市,建物,新竹市新竹市北區光華二街27巷23號5樓,0.0,住,,,1090117,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,87.14999999999999,3,2,1,有,無,有,11000,126,,0.0,0,,RPRPMLMKKHPFFAO56CC
新竹市,房地(土地+建物),新竹市新竹市武陵路298巷26號,56.0,住,,,1090201,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土造,0750129,107.24,4,1,4,有,無,無,20000,186,,0.0,0,,RPSQMLMKKHPFFAO76CC
新竹市,建物,新竹市新竹市香山區延平路二段389號8樓之5,0.0,,鄉村區,乙種建築用地,1090204,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080322,127.75999999999999,2,2,1,有,有,有,18700,171,坡道平面,32.9,2500,,RPTQMLMKKHPFFAO86CC
新竹市,建物,新竹市新竹市關新路195號,0.0,住,,,1090115,土地1建物0車位0,見其他登記事項,21,住宅大樓(11層含以上有電梯),辦公室、店舖,鋼筋混凝土造,0990723,244.09,7,1,2,有,有,無,82000,336,,0.0,0,,RPUOMLNKKHPFFAO86CC
新竹市,建物,新竹市新竹市香山區中華路六段799巷12弄9號3樓,0.0,,山坡地保育區,丙種建築用地,1090207,土地1建物0車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821102,152.54,3,2,2,有,無,無,13000,85,,0.0,0,此為樓中樓,RPRSMLNKKHPFFAO96CC
