編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLOKKHPFFAX47DA,10,204.00,住商用,鋼筋混凝土造,99年6月22日,四層,一層 二層 三層 四層 屋頂突出物 水箱 見其他登記事項
RPRNMLMKKHPFFAX07CA,7,260.60,住家用,鋼筋混凝土造,101年9月14日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPTNMLTKKHPFFAX97CA,78,2.26,住家用,石造,30年9月3日,一層,一層 見其他登記事項
RPSNMLRLKHPFFAX77CA,36,136.41,住商用,鋼筋混凝土造,73年4月11日,三層,一層 二層 三層 電梯樓梯間 地下層
RPRNMLSKKHPFFAX67CA,39,104.62,住家用,鋼筋混凝土加強磚造,70年3月23日,二層,一層 二層 電梯樓梯間
RPTNMLRLKHPFFAX87CA,41,82.92,住家用,鋼筋混凝土加強磚造,68年5月3日,二層,一層 二層 電梯樓梯間
RPTNMLPLKHPFFAX67CA,27,49.71,住商用,鋼筋混凝土造,82年3月17日,七層,地下層
RPTNMLPLKHPFFAX67CA,27,172.77,避難室,鋼筋混凝土造,82年3月17日,七層,
RPTNMLPLKHPFFAX67CA,27,20.30,梯間、機械室、水塔、受電室,鋼筋混凝土造,82年3月17日,七層,
RPRNMLPLKHPFFAX47CA,46,50.32,住家用,鋼筋混凝土加強空心磚造,63年3月11日,一層,
RPQNMLNJLHPFFAX07CA,39,109.32,住家用,鋼筋混凝土加強磚造,70年3月23日,二層,一層 二層 電梯樓梯間
RPPNMLSKLHPFFAX57CA,38,190.91,住家用,鋼筋混凝土加強磚造,70年11月2日,三層,一層 二層 三層
RPOOMLRLKHPFFAX47CA,,35.30,住家用,造,,一層,一層
RPUNMLLKLHPFFAX37CA,,222.58,住家用,鋼筋混凝土造,108年12月26日,三層,一層 二層 三層 見其他登記事項
RPUNMLLKLHPFFAX37CA,,251.98,住家用,鋼筋混凝土造,108年12月26日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPQNMLOJLHPFFAX27DA,36,103.20,住家用,鋼筋混凝土加強磚造,73年1月21日,二層,一層 二層 電梯樓梯間
RPQNMLPJLHPFFAX27CA,26,180.82,住家用,鋼筋混凝土造,82年11月8日,四層,一層 二層 三層 四層 水箱 電梯樓梯間
RPPNMLQKLHPFFAX37CA,19,292.67,住家用,鋼筋混凝土造,89年9月8日,三層,一層 二層 三層 見其他登記事項
RPUNMLTJLHPFFAX08CA,1,143.58,農產品調理設施、涼亭,鋼骨構造,108年1月8日,一層,一層 見其他登記事項
RPRNMLTJLHPFFAX77CA,23,26.39,辦公室,鋼筋混凝土造,85年8月28日,十二層,四層 見其他登記事項
RPRNMLTJLHPFFAX77CA,23,9.13,電樓梯間、避難室、停車場、門廳,鋼筋混凝土造,85年8月28日,十二層,
RPSNMLMKLHPFFAX27CA,,22.39,住家用,造,,一層,一層
RPWNMLRKLHPFFAX18CA,14,106.29,集合住宅,鋼筋混凝土造,95年7月10日,十四層,十層 陽台
RPWNMLRKLHPFFAX18CA,14,68.62,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPQNMLQKLHPFFAX47CA,38,86.00,住家用,鋼筋混凝土造,71年5月7日,四層,一層 二層
RPQNMLQKLHPFFAX47CA,38,19.54,走廊,鋼筋混凝土造,71年5月7日,四層,
