鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
萬丹鄉,土地,萬安段141-1地號,7.94,其他,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250250,31518,,0.0,0,辦理土地協議價購,RPPNMLMKKHPFFAT09CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市建華一街１８號,52.0,住,,,1081212,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0590815,100.32,3,2,2,有,無,1783400,17777,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOOMLMKKHPFFAT09CA,100.32,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市博愛路３３６號五樓之一,26.34,住,,,1081224,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890331,169.87,3,2,2,有,有,4100000,24136,,0.0,0,,RPWOMLMKKHPFFAT27CA,96.79,0.0,8.23,,
萬丹鄉,土地,萬安段141-1地號,2.38,其他,,,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75075,31544,,0.0,0,辦理協議價購,RPPNMLNKKHPFFAT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市崇朝路１８５巷８６號,108.32,住,,,1070924,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080806,162.73,4,2,3,有,無,10070000,61882,,0.0,0,,RPSNMLNKKHPFFAT86CA,148.46,0.0,14.27,,
九如鄉,土地,九明段679地號,8791.4,,一般農業區,農牧用地,1090103,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,2047,,0.0,0,,RPOOMLNKKHPFFAT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市重慶路１０１號,190.0,住,,,1090112,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0700920,364.67,6,3,3,有,無,14188000,38906,,0.0,0,,RPXOMLNKKHPFFAT47CA,364.67,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市崇朝路１８５巷１１０號,105.84,住,,,1070519,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080806,162.73,4,2,3,有,無,9180000,56412,,0.0,0,,RPQPMLNKKHPFFAT86CA,148.46,0.0,14.27,,
屏東市,房地(土地+建物)+車位,屏東縣屏東市清寧街106巷17號五樓,44.8,住,,,1081231,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070330,72.15,2,2,2,有,無,4700000,65142,一樓平面,0.0,0,,RPOQMLNKKHPFFAT76CA,54.85,0.0,4.84,,
