編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPPMLLKKHPFFAE67CA,15,231.54,住商用,鋼筋混凝土造,94年4月28日,五層,一層 二層 三層 四層 五層 陽台 雨遮 見其他登記事項
RPPNMLOKKHPFFAE77CA,31,111.10,住家用,鋼筋混凝土造,78年5月6日,五層,四層 陽台
RPPNMLOKKHPFFAE77CA,31,7.36,住家用,鋼筋混凝土造,78年5月6日,五層,
RPOPMLLKKHPFFAE57CA,5,141.55,住家用,鋼筋混凝土造,104年5月13日,二十四層,十八層 陽台
RPOPMLLKKHPFFAE57CA,5,94.85,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室、水箱、環保室、管委會使用空間、停車空間、管理員室、走廊、頂蓋型開放空間、公共服務空間、中繼水箱、防災中心、專用出入口緩衝空間、梯廳、門廊、車道等１７項。,鋼筋混凝土造,104年5月13日,二十四層,
RPVNMLNKKHPFFAE28CA,25,122.83,住家用,鋼筋混凝土造,84年3月9日,二十一層,五層 陽台 花台
RPVNMLNKKHPFFAE28CA,25,51.92,見使用執照,鋼筋混凝土造,84年3月9日,二十一層,
RPUOMLOKKHPFFAE38CA,11,43.11,住家用,鋼筋混凝土造,98年3月25日,十五層,十三層 雨遮
RPUOMLOKKHPFFAE38CA,11,19.98,共有部份,鋼筋混凝土造,98年3月25日,十五層,
RPTNMLKLKHPFFAE87CA,11,44.00,商業用,鋼筋混凝土造,98年3月25日,十五層,二層 雨遮
RPTNMLKLKHPFFAE87CA,11,20.61,共有部份,鋼筋混凝土造,98年3月25日,十五層,
RPXNMLLKKHPFFBE38CA,30,34.67,,鋼筋混凝土造,79年5月30日,十九層,地下層
RPXNMLLKKHPFFBE38CA,30,12.76,,鋼筋混凝土造,79年5月30日,十九層,
RPXNMLLKKHPFFBE38CA,30,16.63,,鋼筋混凝土造,79年5月30日,十九層,
RPTNMLPKKHPFFBE38CA,2,146.28,集合住宅,鋼筋混凝土造,106年12月28日,十五層,十層 陽台 雨遮
RPTNMLPKKHPFFBE38CA,2,114.22,共有部份,鋼筋混凝土造,106年12月28日,十五層,
RPUNMLPKKHPFFBE48CA,2,146.17,集合住宅,鋼筋混凝土造,106年12月28日,十五層,十層 陽台 雨遮
RPUNMLPKKHPFFBE48CA,2,114.22,共有部份,鋼筋混凝土造,106年12月28日,十五層,
RPWNMLNKKHPFFBE48CA,,126.99,集合住宅,鋼筋混凝土造,108年9月3日,二十二層,三層 陽台 雨遮
RPWNMLNKKHPFFBE48CA,,92.44,共有部份,鋼筋混凝土造,108年9月3日,二十二層,
RPUNMLRKKHPFFBE68CA,37,86.72,,鋼筋混凝土造,71年10月20日,五層,五層 見使用執照
RPTNMLPLKHPFFBE48CA,40,74.25,,鋼筋混凝土造,68年8月29日,五層,二層
RPROMLLKKHPFFCE97CA,26,64.39,住商用,鋼筋混凝土造,82年12月14日,五層,一層 騎樓 夾層
