鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
仁德區,房地(土地+建物),臺南市仁德區中山路218號,480.13,工,,,1080710,土地2建物1車位0,一層,1,工廠,工業用,鋼骨鋼筋混凝土造,,179.6,0,0,0,無,無,35700000,,,0.0,0,,RPQNMLQLKHPFFID98CB
仁德區,房地(土地+建物),臺南市仁德區中山路216號,337.4,工,,,1070524,土地2建物1車位0,一層,1,工廠,工業用,鋼骨鋼筋混凝土造,,179.6,0,0,0,無,無,24580000,,,0.0,0,,RPRNMLQLKHPFFID09CB
仁德區,房地(土地+建物),臺南市仁德區中山路212號,329.51,工,,,1070524,土地2建物1車位0,一層,1,工廠,工業用,鋼骨鋼筋混凝土造,,168.0,0,0,0,無,無,23700000,,,0.0,0,,RPSNMLQLKHPFFID56CB
仁德區,房地(土地+建物),臺南市仁德區中山路210號,317.46,工,,,1070428,土地2建物1車位0,一層,1,工廠,工業用,鋼骨鋼筋混凝土造,,168.0,0,0,0,無,無,22760000,,,0.0,0,,RPTNMLQLKHPFFID66CB
仁德區,房地(土地+建物),臺南市仁德區中山路208號,282.93,工,,,1070706,土地2建物1車位0,一層,1,工廠,工業用,鋼骨鋼筋混凝土造,,160.8,0,0,0,無,無,22500000,,,0.0,0,,RPUNMLQLKHPFFID76CB
仁德區,房地(土地+建物),臺南市仁德區中山路206號,347.65,工,,,1080126,土地2建物1車位0,一層,1,工廠,工業用,鋼骨鋼筋混凝土造,,210.24,0,0,0,無,無,29170000,,,0.0,0,,RPVNMLQLKHPFFID86CB
仁德區,房地(土地+建物),臺南市仁德區林頂街49號,330.25,工,,,1070207,土地1建物1車位0,一層,1,工廠,工業用,鋼骨鋼筋混凝土造,,219.52,0,0,0,無,無,20500000,,,0.0,0,,RPWNMLQLKHPFFID96CB
仁德區,房地(土地+建物),臺南市仁德區林頂街51號,320.3,工,,,1070206,土地1建物1車位0,一層,1,工廠,工業用,鋼骨鋼筋混凝土造,,221.9,0,0,0,無,無,19580000,,,0.0,0,,RPXNMLQLKHPFFID07CB
仁德區,房地(土地+建物),臺南市仁德區林頂街53號,306.33,工,,,1080103,土地1建物1車位0,一層,1,工廠,工業用,鋼骨鋼筋混凝土造,,202.83,0,0,0,無,無,18260000,,,0.0,0,,RPOOMLQLKHPFFID88CB
