鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中山區,建物,臺北市中山區新生北路二段40號6樓之6,0.0,商,,,1090117,土地0建物1車位0,六層,17,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850718,66.17,2,2,1,有,有,有,35000,529,,0.0,0,含管理費、稅金或水電等費用。；,RPTNMLLKKHPFFCA87CC
中山區,建物,臺北市中山區中山北路二段183號8樓之1,0.0,商,,,1090201,土地0建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1080604,91.03,2,2,2,有,有,有,73000,802,,0.0,0,含管理費、稅金或水電等費用。；,RPUNMLLKKHPFFCA97CC
中山區,建物,臺北市中山區民生東路3段9巷5號14樓之3,0.0,住,,,1090119,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731101,138.85999999999999,4,2,3,有,有,有,59000,425,,0.0,0,,RPUOMLLKKHPFFCA08CC
內湖區,建物,臺北市內湖區內湖路一段396號12樓之2,0.0,工,,,1090114,土地0建物3車位0,十二層,12,廠辦,工業用,鋼筋混凝土造,0880524,563.92,0,0,0,無,有,無,235000,417,,0.0,0,,RPUPMLLKKHPFFCA18CC
大同區,建物,臺北市大同區市民大道一段203號9樓之15,0.0,其他,,,1090120,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,92.48,2,2,1,有,有,有,55000,595,,0.0,0,續租。；,RPUNMLLKKHPFFBA87CC
大同區,建物,臺北市大同區甘州街42巷9號三樓,0.0,商,,,1090131,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620426,81.89,3,1,1,有,無,有,28800,352,,0.0,0,此為分租套房，房號301，第三層共分成2間，一間平均面積約為81.89平方公尺,RPPOMLLKKHPFFBA47CC
大同區,建物,臺北市大同區民生西路112號7樓之1,0.0,商,,,1090115,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020826,148.29,3,2,2,有,有,有,76000,513,,0.0,0,含管理費、稅金或水電等費用。；,RPUPMLLKKHPFFBA08CC
大同區,建物,臺北市大同區甘州街42巷9號三樓,0.0,商,,,1090208,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620426,81.89,3,1,1,有,無,有,30000,366,,0.0,0,此為分租套房，房號302，第三層共分成2間，一間平均面積約為81.89平方公尺,RPPQMLLKKHPFFBA67CC
大同區,建物,臺北市大同區重慶北三段137巷25號三樓,0.0,住,,,1090208,土地0建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0731026,33.54,1,0,1,有,無,有,12500,373,,0.0,0,此為分租套房，房號304，第三層共分成4間，一間平均面積約為33.54平方公尺,RPVQMLLKKHPFFBA28CC
信義區,建物,臺北市信義區崇德街63巷26號二樓,0.0,住,,,1090131,土地0建物0車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,,24.8,1,0,1,有,無,有,11200,452,,0.0,0,此為分租套房，房號204，第二層共分成5間，一間平均面積約為24.8平方公尺,RPUNMLLKKHPFFDA08CC
