編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLTKKHPFFAU57CA,26,103.64,住家用,鋼筋混凝土造,83年5月6日,六層,二層 陽台 花台
RPSNMLTKKHPFFAU57CA,26,50.64,共有部份,鋼筋混凝土造,83年5月6日,六層,
RPVOMLNKKHPFFAU37CA,25,24.60,住家用,鋼筋混凝土造,83年11月15日,十二層,九層 陽台
RPVOMLNKKHPFFAU37CA,25,7.71,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPVOMLNKKHPFFAU37CA,25,3.98,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPXNMLNKKHPFFAU47CA,15,144.88,住家用,鋼筋混凝土造,94年6月6日,二層,一層 二層 陽台
RPOPMLMKKHPFFAU66CA,38,159.95,住商用,鋼筋混凝土加強磚造,71年5月14日,二層,一層 二層 屋頂突出物
RPTOMLRLKHPFFAU67CA,26,87.13,住家用,鋼筋混凝土造,82年8月19日,五層,五層 陽台
RPTOMLRLKHPFFAU67CA,26,16.10,共有部份,鋼筋混凝土造,82年8月19日,五層,
RPSNMLPKKHPFFAU17CA,29,110.11,住家用,鋼筋混凝土造,80年6月28日,二層,一層 二層 陽台 屋頂突出物
RPRNMLRKKHPFFCU47CA,24,211.20,住家用,鋼筋混凝土造,84年9月12日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLQLKHPFFAU37CA,35,100.03,住家用,鋼筋混凝土造,73年9月19日,五層,三層
RPSNMLQLKHPFFAU37CA,35,10.20,共有部份,鋼筋混凝土造,73年9月19日,五層,
RPSNMLQLKHPFFAU37CA,35,12.00,共有部份,鋼筋混凝土造,73年9月19日,五層,
RPWOMLLLKHPFFAU37CA,23,36.02,商業用,鋼筋混凝土造,85年11月1日,五層,一層
RPWOMLLLKHPFFAU37CA,23,20.73,共有部份,鋼筋混凝土造,85年11月1日,五層,
RPTNMLMJLHPFFAU96CA,25,305.20,住商用,鋼筋混凝土造,84年5月29日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 騎樓
RPROMLOKKHPFFAU07CA,42,116.50,住商用,鋼筋混凝土加強磚造,67年4月15日,二層,一層 二層 騎樓
RPPNMLPKKHPFFAU86CA,13,193.34,住家用,鋼筋混凝土造,95年8月16日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLTKKHPFFAU47CA,38,71.18,住家用,鋼筋混凝土加強磚造,71年5月27日,四層,四層
RPRNMLTKKHPFFAU47CA,38,5.80,共有部份,鋼筋混凝土加強磚造,71年5月27日,四層,
RPPNMLNKKHPFFAU66CA,38,93.29,住家用,鋼筋混凝土造,70年12月31日,五層,四層
RPTNMLNKKHPFFAU07CA,31,73.04,住家用,鋼筋混凝土造,78年6月24日,四層,二層
RPPNMLNKKHPFFAU66CA,38,27.66,共有部份,鋼筋混凝土造,70年12月31日,五層,
RPTNMLNKKHPFFAU07CA,31,16.63,共有部份,鋼筋混凝土造,78年6月24日,四層,
RPXOMLNKKHPFFAU57CA,5,223.24,農舍,鋼骨或鋼骨混合造,103年9月11日,二層,一層 二層
RPQNMLTKKHPFFAU37CA,25,22.41,住家用,鋼筋混凝土造,83年8月4日,五層,二層 陽台
RPQNMLTKKHPFFAU37CA,25,6.24,共有部份,鋼筋混凝土造,83年8月4日,五層,
RPXNMLOKKHPFFAU57CA,,48.51,集合住宅,鋼筋混凝土造,108年11月28日,五層,一層
RPXNMLOKKHPFFAU57CA,,8.48,本共有部分之項目有安全梯、梯廳、機房（一）、（二）、電梯、管理室等,鋼筋混凝土造,108年11月28日,五層,
RPUPMLNKKHPFFAU37CA,37,96.66,住家用,鋼筋混凝土加強磚造,71年10月4日,二層,一層 二層
RPOQMLNKKHPFFAU86CA,42,89.11,住家用,鋼筋混凝土加強磚造,67年3月18日,二層,一層 二層
RPVPMLNKKHPFFAU47CA,27,23.87,共有部份,鋼筋混凝土造,82年6月22日,五層,
RPVPMLNKKHPFFAU47CA,27,73.60,住家用,鋼筋混凝土造,82年6月22日,五層,二層 陽台
RPTNMLOKKHPFFAU17CA,39,126.08,住商用,鋼筋混凝土加強磚造,69年8月16日,二層,一層 二層 騎樓
RPVNMLOKKHPFFAU37CA,4,344.45,農舍,鋼筋混凝土造,105年4月19日,三層,一層 二層 三層 陽台 屋頂突出物
RPOOMLOKKHPFFAU76CA,,57.88,集合住宅,鋼筋混凝土造,108年11月28日,五層,一層
RPOOMLOKKHPFFAU76CA,,10.43,本共有部分之項目有安全梯、梯廳、機房（一）、（二）、電梯、管理室等,鋼筋混凝土造,108年11月28日,五層,
RPPOMLOKKHPFFAU86CA,,75.50,集合住宅,鋼筋混凝土造,108年11月28日,五層,五層 陽台
RPPOMLOKKHPFFAU86CA,,12.16,本共有部分之項目有安全梯、梯廳、機房（一）、（二）、電梯、管理室等,鋼筋混凝土造,108年11月28日,五層,
RPSOMLOKKHPFFAU17CA,14,251.62,住家用,鋼筋混凝土造,94年9月15日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPXNMLPKKHPFFAU67CA,26,89.62,住家用,鋼筋混凝土造,82年12月15日,七層,五層 陽台
RPXNMLPKKHPFFAU67CA,26,14.90,共有部份,鋼筋混凝土造,82年12月15日,七層,
RPXNMLPKKHPFFAU67CA,26,13.98,共有部份,鋼筋混凝土造,82年12月15日,七層,
RPQOMLOKKHPFFAU96CA,1,139.63,集合住宅,鋼筋混凝土造,108年6月13日,十一層,八層 陽台
