編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPROMLSKKHPFFAG68CA,46,77.87,住家用,磚造,62年12月7日,一層,一層
RPQNMLTKKHPFFAG58CA,42,125.43,住家用,鐵筋加強磚造,66年10月3日,二層,一層 二層 騎樓
RPRNMLNKKHPFFBG18CA,4,311.26,停車空間、住宅,鋼筋混凝土造,104年9月3日,四層,一層 二層 三層 四層 陽台
RPWNMLOKKHPFFBG78CA,10,345.34,農舍、樓梯間,鋼鐵（骨）造有牆、鋼筋混凝土（ＲＣ）,99年5月31日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLOKKHPFFBG48CA,27,180.17,住家用,鋼筋混凝土造,82年5月3日,三層,一層 二層 三層 陽台
RPXNMLSKKHPFFBG66CA,42,114.08,住商用,鋼筋混凝土加強磚造,66年12月23日,二層,一層 二層 騎樓
RPSNMLOLKHPFFBG48CA,9,129.90,集合住宅,鋼筋混凝土造,100年4月14日,七層,六層 陽台
RPSNMLOLKHPFFBG48CA,9,85.34,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、電梯機房、水箱等４項。,鋼筋混凝土造,100年4月14日,七層,
RPSOMLLLKHPFFBG28CA,9,108.24,集合住宅,鋼筋混凝土造,100年4月14日,七層,五層 陽台
RPSOMLLLKHPFFBG28CA,9,71.11,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、電梯機房、水箱等４項。,鋼筋混凝土造,100年4月14日,七層,
RPUNMLNKKHPFFBG48CA,3,302.25,住宅、停車空間、樓梯間,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層 陽台 地下一層 見其他登記事項
RPUNMLNKKHPFFBG48CA,3,39.12,本共有部分之項目有停車空間、住宅等２項,鋼筋混凝土造,105年10月14日,三層,
RPUOMLNKKHPFFBG58CA,24,67.94,住家用,鋼筋混凝土造,84年9月18日,六層,二層 陽台 夾層
RPUOMLNKKHPFFBG58CA,24,9.93,共有部份,鋼筋混凝土造,84年9月18日,六層,
RPUOMLNKKHPFFBG58CA,24,14.95,共有部份,鋼筋混凝土造,84年9月18日,六層,
RPOOMLNKKHPFFAG97DA,26,54.28,住家用,鋼筋混凝土造,82年8月12日,五層,三層 陽台
RPOOMLNKKHPFFAG97DA,26,1.82,共同使用部份,見其他登記事項,82年8月12日,五層,
RPPOMLLKKHPFFAG97EA,4,384.43,住家用,鋼筋混凝土（ＲＣ）,104年12月24日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLMKKHPFFAG48EA,7,268.43,農舍,ＲＣ造,101年12月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLMKKHPFFAG48EA,7,56.77,農業資材室,ＲＣ造,101年12月25日,一層,一層
RPTOMLOKKHPFFAG68EA,,93.50,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPSOMLOKKHPFFAG58EA,24,2.77,台電室、防空避難室、梯間、共同使用,鋼筋混凝土造,85年2月17日,七層,
RPSOMLOKKHPFFAG58EA,24,40.49,住家用,鋼筋混凝土造,85年2月17日,七層,四層
RPSNMLTJLHPFFBG88CA,,223.23,住宅、樓梯間、停車空間,鋼筋混凝土造,108年11月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPRNMLTJLHPFFBG78CA,,223.79,住宅、樓梯間、停車空間,鋼筋混凝土造,108年11月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPPOMLMKLHPFFBG08CA,,222.37,住宅、樓梯間、停車空間,鋼筋混凝土造,108年11月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPRNMLOKKHPFFBG28CA,38,149.44,住家用,鋼筋混凝土造,70年11月27日,二層,一層 二層
