鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
卑南鄉,土地,泰安段643地號,227.03,,鄉村區,乙種建築用地,1060417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,10131,,0.0,0,,RPQNMLLJNHMFFAV56CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),臺東縣臺東市吉林路一段２３１巷１６號,138.93,,鄉村區,乙種建築用地,1051202,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051130,186.87,4,2,4,有,無,7600000,40670,,0.0,0,,RPRNMLLJNHMFFAV66CA,169.85,17.02,0.0,,
卑南鄉,土地,利家段5195-2地號,4204.0,,特定農業區,農牧用地,1060306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6580000,1565,,0.0,0,,RPQNMLPKNHMFFAV07CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),臺東縣臺東市中興路二段４５０巷２８弄３６號二樓,6.0,住,,,1060419,土地1建物1車位0,二層,九層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850628,39.28,0,0,0,無,有,1280000,32587,,0.0,0,,RPTNMLNJNHMFFAV07CA,25.36,0.0,4.03,,
台東市,房地(土地+建物),臺東縣臺東市岩灣路５０巷４４９號三樓,72.67,住,,,1060328,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0950310,203.26999999999998,3,2,2,有,無,2600000,12791,,0.0,0,,RPUNMLSJNHMFFAV67CA,113.98,0.0,10.85,,
台東市,房地(土地+建物),臺東縣臺東市仁昌街１０巷２７號,115.66,住,,,1060412,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760121,119.23,4,2,2,有,無,6000000,50323,,0.0,0,,RPUNMLNLNHMFFAV37CA,104.5,5.17,9.56,,
成功鎮,土地,新港段八邊小段40-2地號,699.0,,風景區,農牧用地,1060320,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,2146,,0.0,0,,RPPNMLNJNHMFFBV76CA,0.0,0.0,0.0,,
成功鎮,土地,忠勇段960地號,78.93,住,,,1060418,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1917200,24290,,0.0,0,,RPSNMLNJNHMFFBV07CA,0.0,0.0,0.0,,
東河鄉,房地(土地+建物),臺東縣東河鄉北東河１５２－３號,3038.25,住,,,1060411,土地1建物1車位0,全,二層,透天厝,農舍,見其他登記事項,1001124,561.49,6,3,3,有,無,4370503,7784,,0.0,0,親友間特殊買賣。,RPPNMLPJNHMFFBV96CA,539.44,0.0,22.05,,
