鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,房地(土地+建物),桃園市桃園區民有六街16號15樓之8,4.52,住,,,1060429,土地1建物1車位0,十五層,17,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850118,42.96,0,0,0,無,有,有,9000,209,,0.0,0,,RPXOMLLJNHMFFAH78CC
桃園區,房地(土地+建物),桃園市桃園區上海路17號,69.6,住,,,1060428,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0780228,170.43,4,1,3,有,無,無,30000,176,,0.0,0,,RPOPMLLJNHMFFAH97CC
桃園區,房地(土地+建物),桃園市桃園區大業路一段63之2號3樓,10.51,住,,,1060422,土地1建物1車位0,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850412,125.68,2,1,1,有,有,有,13000,103,,0.0,0,,RPPPMLLJNHMFFAH08CC
桃園區,房地(土地+建物)+車位,桃園市桃園區泰昌三街84號三樓,22.74,住,,,1060501,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840506,142.61,3,2,2,有,無,無,14000,98,坡道平面,0.0,0,,RPUOMLMJNHMFFAH58CC
桃園區,建物,桃園市桃園區龍安街１４２之１號九樓,0.0,商,,,1060420,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840831,116.39999999999999,3,2,2,有,有,無,12500,107,,0.0,0,,RPVPMLMJNHMFFAH78CC
中壢區,房地(土地+建物),桃園市中壢區吉林路68之9號1樓,9356.0,住,,,1060501,土地2建物1車位0,一層,14,店面(店鋪),住商用,鋼筋混凝土造,0980415,64.05,0,0,0,無,無,無,19000,297,,0.0,0,,RPTNMLMJNHMFFBH48CC
中壢區,房地(土地+建物),桃園市中壢區延平路308巷4弄4號1樓,107.0,商,,,1060422,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0670818,85.32,0,0,0,無,無,無,10000,117,,0.0,0,,RPXOMLMJNHMFFBH98CC
中壢區,房地(土地+建物),桃園市中壢區九和三街30號4樓之3,11.67,住,,,1060411,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870804,70.02,3,2,2,有,有,有,12500,179,,0.0,0,,RPSPMLMJNHMFFBH58CC
中壢區,房地(土地+建物)+車位,桃園市中壢區元化路165巷10號3樓,11.67,住,,,1060418,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791017,130.81,4,2,2,有,無,無,15000,115,坡道平面,24.56,0,,RPUPMLMJNHMFFBH78CC
中壢區,建物,桃園市中壢區中美路一段１８號九樓之２,0.0,商,,,1060414,土地0建物1車位0,九層,18,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861013,51.0,1,1,1,有,有,無,7000,137,,0.0,0,,RPPQMLMJNHMFFBH38CC
中壢區,建物,桃園市中壢區九和一街６號二十一樓之９,0.0,商,,,1060418,土地0建物1車位0,二十一層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900830,45.769999999999996,1,1,1,有,有,無,9500,208,,0.0,0,,RPQQMLMJNHMFFBH48CC
平鎮區,房地(土地+建物)+車位,桃園市平鎮區復旦路,90.1,住,,,1060425,土地1建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0940407,258.05,4,2,4,有,有,無,23000,89,坡道平面,48.72,0,,RPTNMLMJNHMFFGH98CC
