編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLMJNHMFFBQ56CA,9,419.77,集合住宅、停車空間,鋼筋混凝土造,97年4月8日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPRNMLMJNHMFFCQ09CA,15,103.63,集合住宅,鋼筋混凝土造,91年7月25日,五層,五層 陽台 雨遮
RPRNMLMJNHMFFCQ09CA,15,11.73,梯間、機械室、水箱,鋼筋混凝土造,91年7月25日,五層,
RPRNMLMJNHMFFCQ09CA,15,.60,蓄水池,鋼筋混凝土造,91年7月25日,五層,
RPTNMLNJNHMFFCQ76CA,13,158.64,集合住宅,鋼筋混凝土造,93年9月6日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPSNMLNJNHMFFCQ66CA,13,158.64,集合住宅,鋼筋混凝土造,93年9月6日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPPOMLMJNHMFFDQ09CA,18,66.28,集合住宅,鋼筋混凝土造,88年5月31日,三層,一層 二層 三層 陽台 雨遮
RPPOMLMJNHMFFDQ09CA,18,66.28,集合住宅,鋼筋混凝土造,88年5月31日,三層,一層 二層 三層 陽台 雨遮
RPPNMLRKNHMFFCQ86CA,1,194.82,住宅、樓梯間,鋼筋混凝土造,105年8月22日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPTOMLPJNHMFFDQ17CA,36,67.80,住家用,磚造,70年6月15日,一層,一層
RPOOMLNJNHMFFDQ09CA,1,155.77,住家用,鋼筋混凝土,105年2月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLOJNHMFFDQ56CA,36,147.86,住家用,鋼筋混凝土加強磚造,70年1月21日,二層,一層 二層 電梯樓梯間
RPVNMLPKNHMFFCQ27CA,,182.50,住宅、樓梯間,鋼筋混凝土造,106年2月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPTNMLPKNHMFFCQ07CA,,182.50,住宅、樓梯間,鋼筋混凝土造,106年2月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
