編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLSJNHMFFAW57CA,,249.32,住家用,鋼筋混凝土造,106年3月7日,三層,一層 二層 三層 陽台
RPOOMLRKNHMFFAW27CA,,69.76,見其他登記事項,鋼筋混凝土造,105年11月16日,三層,一層
RPOOMLRKNHMFFAW27CA,,6.28,見其他登記事項,鋼筋混凝土造,105年11月16日,三層,
RPSNMLLKNHMFFAW96CA,1,82.60,集合住宅,鋼筋混凝土造,105年4月21日,八層,六層 陽台 雨遮
RPSNMLLKNHMFFAW96CA,1,24.15,共有部分：本共有部分之項目有梯間、防空避難室兼停車空間、車道、升降機機道、機電消防室、電信室、台電配電室、清水池、消防水池、外廊、水錶室、水箱及電梯機房等１３項。,鋼筋混凝土造,105年4月21日,八層,
RPPOMLRKNHMFFAW37CA,,24.90,見其他登記事項,鋼筋混凝土造,105年11月16日,三層,三層
RPPOMLRKNHMFFAW37CA,,3.28,見其他登記事項,鋼筋混凝土造,105年11月16日,三層,
RPSNMLMKNHMFFAW17DA,,99.31,集合住宅,鋼筋混凝土造,105年11月25日,三層,一層
RPSNMLMKNHMFFAW17DA,,16.24,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,105年11月25日,三層,
RPPNMLQKNHMFFAW27DA,,71.67,見其他登記事項,鋼筋混凝土造,106年3月10日,三層,三層
RPPNMLQKNHMFFAW27DA,,6.16,見其他登記事項,鋼筋混凝土造,106年3月10日,三層,
RPUNMLMKNHMFFAW37DA,,74.38,集合住宅,鋼筋混凝土造,105年12月28日,三層,三層 陽台
RPUNMLMKNHMFFAW37DA,,6.78,共有部分：本共有部分之項目有樓梯間、雨遮等２項。,鋼筋混凝土造,105年12月28日,三層,
RPQNMLSKNHMFFAW57DA,1,78.13,集合住宅,鋼筋混凝土造,104年12月18日,三層,一層
RPQNMLSKNHMFFAW57DA,1,12.57,共有部分：本共有部分之項目有門廳、梯廳、樓梯間、管委會空間、陽台等五項。,鋼筋混凝土造,104年12月18日,三層,
RPQNMLSKNHMFFAW57DA,1,3.81,共有部分：本共有部分之項目有陽台、停車空間及車道等３項。,鋼筋混凝土造,104年12月18日,三層,
RPPOMLMKNHMFFAW86CA,2,94.50,集合住宅,鋼筋混凝土造,104年7月21日,三層,二層 陽台 雨遮
RPPOMLMKNHMFFAW86CA,2,48.87,共有部分：本共有部分之項目有樓梯間、電梯間、梯廳、機房、電信機房、蓄水池抽水設備、車道、停車場及停車位等９項。,鋼筋混凝土造,104年7月21日,三層,
RPPNMLSKNHMFFAW37CA,7,193.55,集合住宅,鋼筋混凝土造,98年11月9日,三層,一層 二層 三層 陽台 雨遮
RPTOMLRKNHMFFAW77CA,1,23.66,共有部分：本共有部分之項目有車道、管委會空間、梯廳、陽台、蓄水池、防空避難室兼停車空間、電信機房、機械室、緊急發電機室、消防泵浦室、昇降機、安全梯、台電配電場所等１３項。本成果表停車位共計４１位。,鋼筋混凝土造,104年12月1日,十層,
RPPNMLPKNHMFFAW07CA,1,75.21,集合住宅,鋼筋混凝土造,104年12月1日,十層,四層 陽台 雨遮
RPPNMLPKNHMFFAW07CA,1,6.19,共有部分：本共有部分之項目有梯廳１項。,鋼筋混凝土造,104年12月1日,十層,
RPPNMLPKNHMFFAW07CA,1,8.31,共有部分：本共有部分之項目有安全梯、昇降機、梯廳、水錶室、屋頂水箱、電梯機械室等６項。,鋼筋混凝土造,104年12月1日,十層,
RPPNMLPKNHMFFAW07CA,1,7.84,共有部分：本共有部分之項目有車道、管委會空間、梯廳、陽台、蓄水池、防空避難室兼停車空間、電信機房、機械室、緊急發電機室、消防泵浦室、昇降機、安全梯、台電配電場所等１３項。本成果表停車位共計４１位。,鋼筋混凝土造,104年12月1日,十層,
RPRNMLPKNHMFFAW27CA,3,85.11,集合住宅,鋼筋混凝土造,103年3月17日,三層,二層 陽台
RPRNMLPKNHMFFAW27CA,3,6.79,見其他登記事項,鋼筋混凝土造,103年3月17日,三層,
RPVNMLQKNHMFFAW77CA,1,74.80,集合住宅,鋼筋混凝土造,104年12月1日,十層,四層 陽台 雨遮
RPVNMLQKNHMFFAW77CA,1,11.84,共有部分：本共有部分之項目有機械房１項。,鋼筋混凝土造,104年12月1日,十層,
RPVNMLQKNHMFFAW77CA,1,6.15,共有部分：本共有部分之項目有梯廳１項。,鋼筋混凝土造,104年12月1日,十層,
RPVNMLQKNHMFFAW77CA,1,8.27,共有部分：本共有部分之項目有安全梯、昇降機、梯廳、水錶室、屋頂水箱、電梯機械室等６項。,鋼筋混凝土造,104年12月1日,十層,
RPVNMLQKNHMFFAW77CA,1,7.68,共有部分：本共有部分之項目有車道、管委會空間、梯廳、陽台、蓄水池、防空避難室兼停車空間、電信機房、機械室、緊急發電機室、消防泵浦室、昇降機、安全梯、台電配電場所等１３項。本成果表停車位共計４１位。,鋼筋混凝土造,104年12月1日,十層,
RPOOMLQKNHMFFAW17CA,,172.43,住家用,鋼筋混凝土造,105年11月23日,三層,一層 二層 三層 陽台
RPOOMLMKNHMFFAW76CA,2,31.72,集合住宅,鋼筋混凝土造,103年11月13日,三層,三層 陽台
RPOOMLMKNHMFFAW76CA,2,4.36,共有部分：本共有部分之項目有走廊、樓梯間等二項。,鋼筋混凝土造,103年11月13日,三層,
RPROMLRKNHMFFAW57CA,,58.25,見其他登記事項,鋼筋混凝土造,105年11月16日,三層,三層
RPROMLRKNHMFFAW57CA,,6.69,見其他登記事項,鋼筋混凝土造,105年11月16日,三層,
RPVNMLRKNHMFFAW87CA,,76.76,集合住宅,鋼筋混凝土造,105年10月17日,三層,三層 陽台 雨遮
RPVNMLRKNHMFFAW87CA,,11.23,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,105年10月17日,三層,
RPRNMLOJNHMFFAW07CA,1,44.24,集合住宅,鋼筋混凝土造,105年1月8日,三層,一層 陽台
RPRNMLOJNHMFFAW07CA,1,3.24,共有部分：本共有部分之項目有樓梯間及門廊２項。,鋼筋混凝土造,105年1月8日,三層,
RPPNMLOJNHMFFAW86CA,,97.65,集合住宅,鋼筋混凝土造,105年12月6日,十層,二層 陽台 雨遮
RPPNMLOJNHMFFAW86CA,,38.01,共有部分：本共有部分之項目有消防水箱、機電消防室、台電配電室、清水池、汽車昇降道、防空避難室兼停車空間、電信室、外廊、梯廳、安全梯、車道、水錶室、電梯機房、水箱、梯間等１５項。,鋼筋混凝土造,105年12月6日,十層,
RPVNMLNJNHMFFAW37CA,1,82.60,集合住宅,鋼筋混凝土造,105年4月21日,八層,五層 陽台 雨遮
RPVNMLNJNHMFFAW37CA,1,24.15,共有部分：本共有部分之項目有梯間、防空避難室兼停車空間、車道、升降機機道、機電消防室、電信室、台電配電室、清水池、消防水池、外廊、水錶室、水箱及電梯機房等１３項。,鋼筋混凝土造,105年4月21日,八層,
RPVNMLNJNHMFFAW37CA,1,9.94,共有部分：本共有部分之項目有梯間、防空避難室兼停車空間、車道、升降機機道、機電消防室、電信室、台電配電室、清水池、消防水池、外廊、水錶室、水箱及電梯機房等１３項。,鋼筋混凝土造,105年4月21日,八層,
RPVNMLNJNHMFFAW37CA,1,9.94,共有部分：本共有部分之項目有梯間、防空避難室兼停車空間、車道、升降機機道、機電消防室、電信室、台電配電室、清水池、消防水池、外廊、水錶室、水箱及電梯機房等１３項。,鋼筋混凝土造,105年4月21日,八層,
RPVNMLNJNHMFFAW37CA,1,.00,集合住宅,鋼筋混凝土造,105年4月21日,八層,八層 陽台 雨遮
RPQOMLRKNHMFFAW47CA,,21.12,見其他登記事項,鋼筋混凝土造,105年11月16日,三層,一層
RPQOMLRKNHMFFAW47CA,,3.12,見其他登記事項,鋼筋混凝土造,105年11月16日,三層,
RPPNMLTJOHMFFAW57DA,2,64.26,集合住宅,鋼筋混凝土造,104年4月2日,三層,二層 陽台
RPPNMLTJOHMFFAW57DA,2,18.98,共有部分：本共有部分之項目計有樓梯間、電梯間、台電配電室、ＷＩＦＩ機房、電信機房、消防機房、車道、停車位等８項。,鋼筋混凝土造,104年4月2日,三層,
RPQNMLTJOHMFFAW67DA,2,64.26,集合住宅,鋼筋混凝土造,104年4月2日,三層,二層 陽台
RPQNMLTJOHMFFAW67DA,2,18.98,共有部分：本共有部分之項目計有樓梯間、電梯間、台電配電室、ＷＩＦＩ機房、電信機房、消防機房、車道、停車位等８項。,鋼筋混凝土造,104年4月2日,三層,
