鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中寮鄉,土地,中寮段262地號,1917.0,,山坡地保育區,農牧用地,1051214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,1643,,0.0,0,,RPUNMLNJNHMFFAM88CA,0.0,0.0,0.0,,
名間鄉,土地,南田子段302地號,1232.01,,一般農業區,農牧用地,1060417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2285000,1855,,0.0,0,,RPWNMLOJNHMFFAM56CA,0.0,0.0,0.0,,
南投市,土地,牛運堀段587地號,398.83,,一般農業區,農牧用地,1060414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,638000,1600,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLPJNHMFFAM56CA,0.0,0.0,0.0,,
南投市,建物,南投縣南投市信義街２５０巷１６號二樓之４,0.0,,,,1060327,土地0建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810713,105.89,3,1,2,有,有,1920000,18132,,0.0,0,土地係向祭祀公業承租,RPQOMLMKNHMFFAM58CA,99.6,0.0,0.0,,
中寮鄉,土地,龍眼林段723-30地號,9738.0,,山坡地保育區,農牧用地,1060327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,288,,0.0,0,,RPPNMLOKNHMFFAM58CA,0.0,0.0,0.0,,
南投市,房地(土地+建物),南投縣南投市文化南路１１３號,91.0,住,,,1060406,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0891019,123.65,7,1,7,有,無,7200000,58229,,0.0,0,隔成套房出租,RPUNMLPKNHMFFAM56CA,123.65,0.0,0.0,,
名間鄉,土地,新下段560地號,1944.18,,一般農業區,農牧用地,1060417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,460000,237,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLRKNHMFFAM88CA,0.0,0.0,0.0,,
中寮鄉,土地,二重溪段407地號,424.6,,山坡地保育區,農牧用地,1060419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,824,,0.0,0,瑕疵物件之交易。,RPSOMLRKNHMFFAM66CA,0.0,0.0,0.0,,
名間鄉,土地,南田子段371地號,726.0,,一般農業區,丙種建築用地,1060417,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2755,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLTKNHMFFAM86CA,0.0,0.0,0.0,,
名間鄉,房地(土地+建物),南投縣名間鄉員集路３２之２２號,92.0,,鄉村區,乙種建築用地,1060331,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840414,152.44,3,2,2,有,無,2380000,15613,,0.0,0,,RPUNMLOLNHMFFAM56CA,152.44,0.0,0.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮防汎路２之２５號,104.93,,特定農業區,甲種建築用地,1060320,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0681123,114.16,3,2,2,有,無,2800000,24527,,0.0,0,,RPTNMLMJNHMFFBM78CA,114.16,0.0,0.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮芬草路二段172之3號五樓,24.25,,鄉村區,乙種建築用地,1060216,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051229,99.55,2,2,1,有,有,4680000,47012,,0.0,0,,RPWOMLNJNHMFFBM66CA,58.32,4.72,4.06,,
草屯鎮,土地,新埔段291地號,1242.92,,特定農業區,農牧用地,1060315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10150000,8166,,0.0,0,,RPPNMLTKNHMFFBM56CA,0.0,0.0,0.0,,
草屯鎮,土地,新御史段1088-12地號,2394.47,其他,,,1060419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18100000,7559,,0.0,0,包含公共設施保留地之交易。共有人等3人急需資金,RPOOMLPLNHMFFBM88CA,0.0,0.0,0.0,,
魚池鄉,土地,興池段813地號,88.2,住,,,1060413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,12472,,0.0,0,,RPXNMLLJNHMFFCM56CA,0.0,0.0,0.0,,
魚池鄉,土地,興池段812地號,79.55,住,,,1060413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,13828,,0.0,0,,RPOOMLLJNHMFFCM38CA,0.0,0.0,0.0,,
魚池鄉,土地,興池段1421地號,1937.88,工,,,1060207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,20641,,0.0,0,,RPPOMLLJNHMFFCM48CA,0.0,0.0,0.0,,
