鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
卓蘭鎮,土地,新坪頂段186地號,29478.46,,山坡地保育區,林業用地,1051116,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36107741,1225,,0.0,0,含增建及未登記建物。,RPTNMLSJNHMFFAK09CA,0.0,0.0,0.0,,
卓蘭鎮,土地,新坪頂段246地號,15480.99,,山坡地保育區,林業用地,1051116,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12335497,797,,0.0,0,含增建及未登記建物。,SPTNMLSJNHMFFAK56CA,0.0,0.0,0.0,,
卓蘭鎮,土地,新坪頂段158地號,10992.2,,山坡地保育區,農牧用地,1051116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17766100,1616,,0.0,0,含增建及未登記建物。,RPUNMLSJNHMFFAK56CA,0.0,0.0,0.0,,
大湖鄉,房地(土地+建物),苗栗縣大湖鄉東興村12鄰上湖31號,8295.0,,山坡地保育區,農牧用地,1060405,土地3建物1車位0,一層，二層，三層,三層,農舍,農舍,見其他登記事項,0970515,389.01,3,2,1,有,無,11800000,,,0.0,0,,RPQNMLLKNHMFFAK18CA,389.01,0.0,0.0,,
卓蘭鎮,土地,卓蘭段1885-27地號,1806.0,,山坡地保育區,農牧用地,1010424,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4640916,2570,,0.0,0,本件買賣應移轉總面積為5020平方公尺，總價金為12900000元，平均每平方公尺為2569.721元，因故暫先移轉1806平方公尺，故已辦竣所有權移轉登記部分價金應為4640916元。,RPSNMLRKNHMFFAK98CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文聖里２１鄰祥雲９０號三樓,81.66,,山坡地保育區,丙種建築用地,1060418,土地1建物1車位0,三層，四層，屋頂突出物,四層,其他,住家用,鋼筋混凝土造,0840215,147.23,4,2,3,有,無,1250000,8490,,0.0,0,,RPSNMLMJNHMFFBK48CA,118.8,0.0,20.39,,
苗栗市,房地(土地+建物),苗栗縣苗栗市上苗里１６鄰站前１號十樓之六,8.17,商,,,1060405,土地1建物1車位0,十層,,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0800531,103.4,0,0,0,無,有,2200000,21277,,0.0,0,,RPWNMLLKNHMFFBK88CA,59.42,0.0,9.26,,
苗栗市,土地,文發段300地號,38.23,住,,,1060413,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,907718,23744,,0.0,0,,RPSNMLNLNHMFFBK78CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里１９鄰和仁街７２巷８弄２０號,177.02,,工業區,丁種建築用地,1060306,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0950809,169.87,4,2,4,有,無,8300000,48861,,0.0,0,,RPQNMLMJNHMFFDK48CA,165.83,4.04,0.0,,
