編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLPJNHMFFBP98CA,23,177.86,住家用,鋼筋混凝土造,82年12月18日,四層,一層 二層 三層 四層 陽台 平台 電梯樓梯間 露台
RPTNMLOJNHMFFAP56CA,24,98.48,住家用,鋼筋混凝土造,82年1月15日,六層,六層 陽台
RPTNMLOJNHMFFAP56CA,24,43.75,共有部份,鋼筋混凝土造,82年1月15日,六層,
RPPNMLNJNHMFFAP68CA,35,76.90,住家用,加強磚造,71年8月2日,二層,一層 二層
RPQNMLQLNHMFFAP66CA,33,115.34,住家用,加強磚造,73年9月1日,一層,一層
RPPNMLNJNHMFFDP98CA,2,187.69,店舖，住宅，樓梯間,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLPJNHMFFDP56CA,50,114.49,見其他登記事項,加強磚造,56年6月14日,二層,一層 二層
RPRNMLSJNHMFFDP07CA,60,59.97,住商用,磚造,46年8月3日,一層,一層 騎樓
RPRNMLMJNHMFFFP66CA,1,196.52,住宅,鋼筋混凝土造,104年11月10日,三層,一層 二層 三層 見其他登記事項
RPRNMLPJNHMFFFP07DA,,182.91,店鋪，停車空間，住宅，梯間,鋼筋混凝土造,105年4月20日,三層,見其他登記事項 見其他登記事項
RPQNMLLKNHMFFAP88EA,20,76.71,住家用,鋼筋混凝土造,86年5月15日,十六層,十一層
RPQNMLLKNHMFFAP88EA,20,25.70,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPQNMLLKNHMFFAP88EA,20,16.00,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPXNMLQKNHMFFAP37DA,4,190.05,店舖、住宅、樓梯間,鋼筋混凝土造,102年7月8日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLMJNHMFFCP86DA,23,186.27,住商用,鋼筋混凝土造,83年1月19日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPUNMLTJNHMFFFP67CA,1,172.18,停車空間、住宅,ＲＣ加強磚造,105年9月20日,三層,見其他登記事項 見其他登記事項
RPPNMLPJNHMFFCP56DA,37,119.67,住商用,加強磚造,69年9月2日,二層,一層 二層 騎樓
RPQNMLMJNHMFFFP56CA,17,185.33,住商用,鋼筋混凝土造,88年12月15日,三層,一層 二層 三層 陽台 電梯樓梯間
RPUNMLOJNHMFFDP96CA,1,196.23,住宅、樓梯間、停車空間,鋼筋混凝土造,105年6月28日,三層,一層 二層 三層 陽台 地下一層
RPUNMLOJNHMFFDP96CA,1,25.97,本共有部分之項目有消防機房、樓梯間、車道等３項。,鋼筋混凝土造,105年6月28日,三層,
RPVNMLOJNHMFFDP07CA,1,196.23,住宅、樓梯間、停車空間,鋼筋混凝土造,105年6月28日,三層,一層 二層 三層 陽台 地下一層
RPVNMLOJNHMFFDP07CA,1,25.97,本共有部分之項目有消防機房、樓梯間、車道等３項。,鋼筋混凝土造,105年6月28日,三層,
RPWNMLOJNHMFFDP17CA,1,196.23,住宅、樓梯間、停車空間,鋼筋混凝土造,105年6月28日,三層,一層 二層 三層 陽台 地下一層
RPWNMLOJNHMFFDP17CA,1,25.97,本共有部分之項目有消防機房、樓梯間、車道等３項。,鋼筋混凝土造,105年6月28日,三層,
RPQNMLTJNHMFFBP86CA,35,71.10,住家用,鋼筋混凝土加強磚造,70年12月18日,四層,四層
RPQNMLKKNHMFFBP68CA,18,81.28,住家用,鋼筋混凝土造,88年4月12日,十二層,七層 陽台
RPQNMLKKNHMFFBP68CA,18,19.57,共有部份,鋼筋混凝土造,88年4月12日,十二層,
RPQNMLKKNHMFFBP68CA,18,18.59,共有部份,鋼筋混凝土造,88年4月12日,十二層,
RPUNMLOJNHMFFAP66CA,25,231.72,住家用,鋼筋混凝土造,81年4月7日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPSOMLMJNHMFFAP98CA,25,131.23,住家用,加強磚造,81年1月20日,三層,一層 二層 三層 陽台 平台
