編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLMJNHMFFAN98CA,12,170.26,住家用,鋼筋混凝土造,94年7月4日,三層,一層 二層 三層 陽台 雨遮
RPUNMLKKNHMFFAN78CA,14,178.00,住家用,鋼筋混凝土造,92年3月6日,四層,一層 二層 三層 四層 陽台 雨遮
RPSNMLOJNHMFFBN98CA,11,172.36,住家用,鋼筋混凝土造,95年1月23日,四層,一層 二層 三層 四層 陽台 雨遮
RPXNMLLKNHMFFAN56CA,,229.77,騎樓、住宅、停車空間,鋼筋混凝土造,105年12月13日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPPOMLMJNHMFFAN48CA,10,239.06,停車空間、一般事務所,鋼筋混凝土造,96年3月22日,五層,一層 二層 三層 四層 五層 陽台
RPPOMLMJNHMFFAN48CA,10,1.29,管理室,鋼筋混凝土造,96年3月22日,二層,
RPSOMLSJNHMFFBN86CA,2,179.72,住宅、停車空間、梯間,鋼筋混凝土造,104年6月1日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLRKNHMFFAN96CA,21,28.16,住家用,鋼筋混凝土造,85年3月21日,十三層,四層 陽台
RPVNMLRKNHMFFAN96CA,21,12.72,避難室、停車空間、走道、樓梯,鋼筋混凝土造,85年3月21日,十三層,
RPRNMLNJNHMFFCN88CA,36,113.95,住家用,加強磚造,70年2月24日,二層,一層 二層 陽台 騎樓
RPPNMLNJNHMFFDN78CA,21,2.28,住家用,鋼筋混凝土造,85年6月19日,二層,
RPPNMLNJNHMFFDN78CA,21,22.30,停車空間,鋼筋混凝土造,85年6月19日,地下一層,
RPPNMLNJNHMFFDN78CA,21,216.50,住家用,鋼筋混凝土造,85年6月19日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLMKNHMFFDN78CA,10,145.71,住家用,鋼筋混凝土造,96年7月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLMJNHMFFEN96CA,,207.04,住家用,鋼筋混凝土造,105年12月28日,三層,一層 二層 三層 見其他登記事項
RPQNMLMKNHMFFEN98CA,,232.58,住家用,鋼筋混凝土造,105年11月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLMKNHMFFEN88CA,,181.06,住家用,鋼筋混凝土造,105年11月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLNJNHMFFFN56CA,1,198.61,住宅,鋼筋混凝土造,105年9月9日,四層,一層 二層 三層 四層 陽台
RPPNMLOJNHMFFFN09CA,34,57.23,住家用,磚造,71年12月8日,一層,一層
RPUNMLPJNHMFFFN07CA,23,174.59,住商用,鋼筋混凝土造,83年2月3日,三層,一層 二層 三層 騎樓
RPQNMLOLNHMFFFN76CA,25,100.08,見其他登記事項,加強磚造,81年3月6日,一層,一層
RPSNMLNJNHMFFBN98DA,27,152.95,住家用,鋼筋混凝土造,79年4月11日,三層,一層 二層 三層 屋頂突出物
