編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRPMLLJNHMFFCD08CC,26,184.48,商業用,鋼鐵造,80年4月26日,一層,
RPRPMLLJNHMFFCD08CC,26,129.20,商業用,鋼鐵造,80年4月26日,一層,
RPTNMLMJNHMFFAD08DC,11,332.59,停車空間、店舖、住宅,ＲＣ造,95年5月19日,四層,
RPQNMLMJNHMFFAR09CC,22,264.97,住家用,鋼筋混凝土造,83年12月9日,四層,
RPQOMLLJNHMFFCR66CC,23,174.30,住家用,鋼筋混凝土造,83年9月12日,三層,
RPXNMLMJNHMFFCD58CC,21,276.40,住商用,鋼筋混凝土造,84年10月30日,三層,
RPOOMLNJNHMFFCD87CC,22,65.95,住家用,鋼筋混凝土造,83年12月16日,十六層,
RPOOMLNJNHMFFCD87CC,22,20.16,共有部分,鋼筋混凝土造,83年12月16日,十六層,
RPOOMLNJNHMFFCD87CC,22,13.40,共有部分,鋼筋混凝土造,83年12月16日,十六層,
RPXNMLNJNHMFFER67CC,30,156.29,住商用,鋼筋混凝土造,76年3月26日,三層,
RPVNMLPJNHMFFCD68CC,35,74.68,住家用,鋼筋混凝土造,71年10月29日,五層,
RPVNMLPJNHMFFCD68CC,35,17.13,共有部分,鋼筋混凝土造,71年10月29日,五層,
RPOOMLPJNHMFFCD08CC,24,55.39,住家用,鋼筋混凝土造,82年6月9日,十六層,
RPOOMLPJNHMFFCD08CC,24,10.61,共有部分,鋼筋混凝土造,82年6月9日,十六層,
RPOOMLPJNHMFFCD08CC,24,7.31,共有部分,鋼筋混凝土造,82年6月9日,十六層,
RPROMLPJNHMFFCD38CC,23,88.23,住家用,鋼筋混凝土造,83年4月1日,十四層,
RPROMLPJNHMFFCD38CC,23,23.87,共有部分,鋼筋混凝土造,83年4月1日,十四層,
RPWOMLPJNHMFFCD88CC,20,38.20,住宅、辦公室,鋼筋混凝土造,85年12月28日,五層,
RPUOMLMJNHMFFAD18CC,25,235.02,商業用,鋼筋混凝土造,80年12月12日,十七層,
RPPOMLSJNHMFFCD48CC,30,208.24,商業用,鐵骨造,76年6月4日,一層,
RPXNMLTJNHMFFCD66CC,37,80.47,住家用,鋼筋混凝土造,68年12月14日,五層,
RPXNMLTJNHMFFCD66CC,37,13.58,共有部分,鋼筋混凝土造,68年12月14日,五層,
RPROMLMJNHMFFHR37CC,19,69.11,住家用,鋼筋混凝土造,87年10月26日,十一層,
RPVNMLNJNHMFFHR77CC,50,93.05,住家用,加強磚造,56年10月1日,一層,
RPVNMLNJNHMFFHR77CC,50,70.19,住家用,加強磚造,56年10月1日,一層,
RPOPMLPJNHMFFHR47CC,18,117.54,國民住宅,鋼筋混凝土造,88年8月24日,十四層,
RPQOMLPJNHMFFHR57CC,24,132.54,住家用,鋼筋混凝土造,82年8月27日,十六層,
RPQOMLPJNHMFFHR57CC,24,18.04,共有部分,鋼筋混凝土造,82年8月27日,十五層,
RPQOMLPJNHMFFHR57CC,24,18.57,避難室兼停車空間、梯間、清水池、配電室、門廊、消防泵浦間、交誼廳、乒乓球室。,鋼筋混凝土造,82年8月27日,十六層,
RPXNMLOJNHMFFHR08CC,9,52.12,住家用,鋼筋混凝土造,97年9月3日,十四層,
RPXNMLOJNHMFFHR08CC,9,20.36,共有部分,鋼筋混凝土造,97年9月3日,十四層,
RPWNMLNJNHMFFHR87CC,33,110.87,住家用,加強磚造,73年10月9日,二層,
RPSOMLTJNHMFFAD68CC,10,124.95,集合住宅,ＲＣ造,96年1月11日,十四層,
RPSOMLTJNHMFFAD68CC,10,13.95,共有部分,ＲＣ造,96年1月11日,14,
RPSOMLTJNHMFFAD68CC,10,46.30,共有部分,ＲＣ造,96年1月11日,十四層,
RPQPMLPJNHMFFAD18CC,33,125.86,住家用,鋼筋混凝土造,72年11月30日,五層,
RPQPMLPJNHMFFAD18CC,33,20.48,共有部分,鋼筋混凝土造,72年11月30日,五層,
RPROMLTJNHMFFAD58CC,22,16.02,住家用,鋼筋混凝土造,83年12月16日,十三層,
RPQPMLTJNHMFFAD58CC,27,50.82,住商用,鋼筋混凝土造,79年3月5日,四層,
RPROMLTJNHMFFAD58CC,22,5.57,共有部分,鋼筋混凝土造,83年12月16日,十三層,
RPVOMLTJNHMFFAD98CC,24,154.28,住商用,鋼筋混凝土造,82年10月18日,七層,
RPVOMLTJNHMFFAD98CC,24,42.96,共有部分,鋼筋混凝土造,82年10月18日,七層,
