鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
湖口鄉,建物,新竹縣湖口鄉榮光一路178巷22號,0.0,,鄉村區,乙種建築用地,1090909,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.27,1,0,1,有,有,有,5000,247,,0.0,0,此為分租套房，房號401，第四層共分成3間，陽台總面積占9分之1，一間平均面積約20.27平方公尺,RPUNMLOKRHPFFDJ37CC
湖口鄉,建物,新竹縣湖口鄉榮光一路162號,0.0,,鄉村區,乙種建築用地,1090911,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.27,1,0,1,有,有,有,5000,247,,0.0,0,此為分租套房，房號203，第二層共分成3間，陽台總面積占9分之1，一間平均面積約20.27平方公尺,RPVNMLOKRHPFFDJ47CC
竹北市,建物,新竹縣竹北市勝利二路118號,0.0,住,,,1090909,土地0建物1車位0,一層,21,店面(店鋪),商業用,鋼筋混凝土造,0930517,41.98,0,0,0,無,有,無,22500,536,,0.0,0,只租賃右側一小塊,RPORMLRKRHPFFBJ27CC
竹北市,建物,新竹縣竹北市莊敬五街30號12樓,0.0,商,,,1090820,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950519,126.05,3,2,2,有,無,有,32000,254,,0.0,0,,RPRUMLRKRHPFFBJ87CC
竹北市,建物,新竹縣竹北市光明六路東一段296之2號16樓,0.0,商,,,1090913,土地0建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960528,197.92,3,2,2,有,有,無,32000,162,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPXNMLSKRHPFFBJ87CC
竹北市,建物,新竹縣竹北市復興二路229號6樓之8,0.0,商,,,1090917,土地0建物1車位0,六層,13,辦公商業大樓,商業用,鋼筋混凝土造,0961204,81.38,0,0,0,無,有,有,17000,209,,0.0,0,含管理費、稅金或水電等費用。；,RPOOMLSKRHPFFBJ07CC
湖口鄉,建物,新竹縣湖口鄉國華街72巷6弄14號,0.0,,一般農業區,甲種建築用地,1090916,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0800625,105.0,3,1,2,有,無,無,10000,95,,0.0,0,,RPQNMLSKRHPFFDJ37CC
湖口鄉,建物,新竹縣湖口鄉榮光一路170號,0.0,,鄉村區,乙種建築用地,1090917,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.27,1,0,1,有,有,有,5500,271,,0.0,0,此為分租套房，房號402，第四層共分成3間，陽台總面積占9分之1，一間平均面積約20.27平方公尺,RPRNMLLLRHPFFDJ86CC
湖口鄉,建物,新竹縣湖口鄉榮光一路206號,0.0,,鄉村區,乙種建築用地,1090917,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.75,1,0,1,有,有,有,5500,265,,0.0,0,此為分租套房，房號202，第二層共分成3間，陽台總面積占9分之1，一間平均面積約20.75平方公尺,RPSNMLLLRHPFFDJ96CC
湖口鄉,建物,新竹縣湖口鄉榮光一路190號,0.0,,鄉村區,乙種建築用地,1090920,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.19,1,0,1,有,有,有,5000,248,,0.0,0,續租。；此為分租套房，房號303，第三層共分成3間，陽台總面積占9分之1，一間平均面積約20.19平方公尺,RPUNMLNLRHPFFDJ37CC
竹東鎮,建物,新竹縣竹東鎮生產街78巷9號四樓,0.0,住,,,1090916,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0861020,115.83,3,2,2,有,無,有,9500,82,,0.0,0,,RPSNMLOLRHPFFCJ17CC
竹北市,房地(土地+建物),新竹縣竹北市光明六路１１號１樓,269.98,商,,,1090829,土地1建物1車位0,一層,2,店面(店鋪),商業用,見使用執照,0870922,146.11,1,1,1,有,無,無,60000,411,,0.0,0,含增建或未登記建物。；,RPRQMLOLRHPFFBJ37DC
竹北市,建物,新竹縣竹北市自強南路５９巷３號七樓之七,0.0,住,,,1090904,土地0建物1車位0,七層,14,套房(1房1廳1衛),住商用,鋼筋混凝土造,0930611,36.05,1,0,1,有,有,有,9500,264,,0.0,0,租金含管理費。,RPURMLOLRHPFFBJ67CC
竹北市,建物,新竹縣竹北市莊敬六街21號11樓,0.0,住,,,1090915,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941114,155.51,3,2,2,有,有,無,17000,109,坡道平面,0.0,0,,RPWOMLPLRHPFFBJ67CC
竹北市,建物,新竹縣竹北市隘口三街210號7樓之2,0.0,住,,,1090911,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991214,131.89,2,2,1,有,有,有,18000,136,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPXOMLPLRHPFFBJ77CC
竹北市,建物,新竹縣竹北市嘉豐十路3號8樓之11,0.0,商,,,1090918,土地0建物1車位1,八層,13,套房(1房1廳1衛),商業用,鋼筋混凝土造,0970321,47.48,1,0,1,有,有,有,12000,253,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPOPMLPLRHPFFBJ96CC
竹北市,建物,新竹縣竹北市隘口八街91號4樓,0.0,住,,,1090921,土地0建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970723,167.3,3,2,2,有,有,有,16000,96,坡道平面,0.0,0,,RPPPMLPLRHPFFBJ07CC
竹北市,建物,新竹縣竹北市興隆路一段４５號十一樓,0.0,住,,,1090910,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011012,148.20999999999998,2,2,1,有,有,有,17000,115,坡道平面,39.43,0,租金含管理費。,RPXPMLPLRHPFFBJ87CC
新豐鄉,建物,新竹縣新豐鄉忠孝路11號,0.0,住,,,1090925,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0870102,27.47,1,0,1,有,無,有,6000,218,,0.0,0,此為分租套房，房號301，第三層共分成3間，一間平均面積約27.47平方公尺,RPOOMLPLRHPFFDJ07CC
