鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
三星鄉,房地(土地+建物),三星路二段９９巷１７弄１９號,123.43,,鄉村區,乙種建築用地,1090531,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090316,240.8,3,3,4,有,無,11380000,47259,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXOMLOJQHPFFAG86DA,225.63,0.0,15.17,有,
三星鄉,房地(土地+建物),三星路二段９９巷１３號,189.34,,鄉村區,乙種建築用地,1090504,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090316,276.91,3,3,4,有,無,16250000,58683,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQOMLNJRHPFFAG78DA,255.14,0.0,21.77,有,
三星鄉,房地(土地+建物),三星路二段９９巷１５號,229.97,,鄉村區,乙種建築用地,1070919,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090316,293.68,4,3,5,有,無,17580000,59861,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLNJRHPFFAG88DA,263.12,0.0,30.56,有,
三星鄉,房地(土地+建物),尾塹二路３１６號,1363.43,,特定農業區,農牧用地,1090601,土地1建物2車位0,全,二層,透天厝,農舍,鋼筋混凝土造,1090429,292.7,5,2,5,有,無,23000000,78579,,0.0,0,,RPPNMLQJRHPFFAG88DA,273.98,0.0,18.72,無,
冬山鄉,房地(土地+建物),華祥路８號,85.85,,特定農業區,甲種建築用地,1090808,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850625,201.08,4,2,3,有,無,7500000,37299,,0.0,0,1.自交屋日起防水保固6個月，若有漏水賣方需負責修繕。2.其他水電力.衛生設備需均能正常使用。,RPTOMLSJRHPFFAG96DA,175.23,25.85,0.0,無,
羅東鎮,房地(土地+建物),站前南路２２巷５之２號,31.72,都市：其他:住宅區,,,1090827,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790203,85.02000000000001,3,2,2,有,無,3800000,44690,,0.0,0,陽台外推；,RPPNMLTJRHPFFAG56DA,78.9,0.0,0.0,無,
宜蘭市,房地(土地+建物),女中路二段３８３號七樓之三,34.4,都市：其他:住宅區,,,1090810,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800808,178.6,4,2,2,有,有,7300000,40876,,0.0,0,,RPWOMLSJRHPFFBG37DA,122.17,0.0,23.38,有,
員山鄉,房地(土地+建物),員山路二段３２１號,306.87,,特定農業區,甲種建築用地,1090807,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0881116,60.67,0,0,0,無,無,7100000,117027,,0.0,0,,RPSNMLTJRHPFFBG96DA,57.04,3.63,0.0,無,
宜蘭市,房地(土地+建物)+車位,民族路５０３號八樓,33.68,都市：其他:住宅區,,,1090809,土地2建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860514,172.07,4,2,2,有,有,6500000,37775,坡道機械,0.0,0,,RPTNMLTJRHPFFBG07DA,105.54,0.0,15.52,有,
壯圍鄉,土地,吉祥二段357地號,219.2,都市：其他:道路用地,,,1090815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1491437,6804,,0.0,0,,RPTOMLTJRHPFFBG17DA,0.0,0.0,0.0,無,
宜蘭市,土地,公園段90地號,305.39,都市：其他:第三種住宅區。,,,1090527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24018670,78649,,0.0,0,,RPPNMLMJRHPFFBG58DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),縣政十二街５１巷１０號,162.73,都市：其他:住宅區(住二),,,1090502,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930429,213.61,4,3,4,有,無,11500000,53836,,0.0,0,,RPSNMLKKRHPFFBG78DA,164.35,26.49,22.77,無,
羅東鎮,土地,新西安段850地號,402.9,,特定農業區,甲種建築用地,1090514,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17690000,43907,,0.0,0,,RPQNMLTJRHPFFAG76EA,0.0,0.0,0.0,無,
壯圍鄉,土地,壯志段1119地號,141.0,,特定農業區,甲種建築用地,1090830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2132625,15125,,0.0,0,共有人承買,RPXNMLRJRHPFFBG37EA,0.0,0.0,0.0,無,
壯圍鄉,土地,壯志段1189地號,3.15,,特定農業區,交通用地,1090830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11469,3641,,0.0,0,共有人承買,SPXNMLRJRHPFFBG47EA,0.0,0.0,0.0,無,
壯圍鄉,土地,壯志段1213地號,23.25,,特定農業區,水利用地,1090830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62775,2700,,0.0,0,共有人承買,TPXNMLRJRHPFFBG57EA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),慈安路４７巷１２號,92.42,都市：其他:住宅區,,,1090814,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050926,206.36,4,2,5,有,無,11960000,57957,,0.0,0,,RPPNMLKKRHPFFBG58EA,195.2,0.0,11.16,無,
員山鄉,房地(土地+建物),三鬮路２０９號,84.23,,特定農業區,甲種建築用地,1090820,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840216,208.42,5,2,3,有,無,6550000,31427,,0.0,0,未登記建物；,RPUNMLLKRHPFFBG56EA,188.88,6.29,13.25,無,
礁溪鄉,房地(土地+建物),化龍街８巷８號二樓之五,10.4,都市：其他:住宅區,,,1090828,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860811,52.25,0,0,0,無,有,3500000,66986,,0.0,0,,RPXNMLLKRHPFFBG86EA,30.0,0.0,2.0,有,
羅東鎮,土地,北成段54-4地號,10.0,都市：其他:住宅區,,,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,968000,96800,,0.0,0,,RPPNMLKKRHPFFAG48EA,0.0,0.0,0.0,無,
羅東鎮,土地,北成段54-5地號,7.5,都市：其他:住宅區,,,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,726000,96800,,0.0,0,,RPQNMLKKRHPFFAG58EA,0.0,0.0,0.0,無,
羅東鎮,土地,北成段54-12地號,4.0,都市：其他:住宅區,,,1090814,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,387200,96800,,0.0,0,,RPRNMLKKRHPFFAG68EA,0.0,0.0,0.0,無,
羅東鎮,土地,北成段54-7地號,20.5,都市：其他:住宅區,,,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1984400,96800,,0.0,0,,RPSNMLKKRHPFFAG78EA,0.0,0.0,0.0,無,
羅東鎮,土地,北成段54-8地號,15.0,都市：其他:住宅區,,,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1452000,96800,,0.0,0,,RPTNMLKKRHPFFAG88EA,0.0,0.0,0.0,無,
羅東鎮,土地,北成段54-9地號,17.5,都市：其他:住宅區,,,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1694000,96800,,0.0,0,,RPUNMLKKRHPFFAG98EA,0.0,0.0,0.0,無,
羅東鎮,土地,北成段54-10地號,13.5,都市：其他:住宅區,,,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1306800,96800,,0.0,0,,RPVNMLKKRHPFFAG09EA,0.0,0.0,0.0,無,
羅東鎮,土地,北成段54-11地號,7.5,都市：其他:住宅區,,,1090814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,726000,96800,,0.0,0,,RPWNMLKKRHPFFAG56EA,0.0,0.0,0.0,無,
蘇澳鎮,土地,中原段303-13地號,306.91,都市：其他:住宅區,,,1090812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9284000,30250,,0.0,0,依土地法第34條之1處分,RPXNMLKKRHPFFAG66EA,0.0,0.0,0.0,無,
三星鄉,土地,新日興段711地號,1743.76,,特定農業區,農牧用地,1090818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6329848,3630,,0.0,0,,RPPOMLKKRHPFFAG58EA,0.0,0.0,0.0,無,
冬山鄉,土地,香和段874-5地號,20.85,都市：其他:住宅區,,,1090820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,652188,31280,,0.0,0,政府機關標讓售；,RPROMLKKRHPFFAG78EA,0.0,0.0,0.0,無,
蘇澳鎮,土地,武荖坑段188地號,387.78,都市：其他:工業區,,,1090810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4789083,12350,,0.0,0,政府機關標讓售；,RPSNMLLKRHPFFAG88EA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),津梅路５８號四樓,17.66,都市：其他:住宅區,,,1090827,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840106,105.82,3,2,2,有,有,4000000,37800,,0.0,0,,RPUNMLKKRHPFFBG98DA,82.52,0.0,0.0,有,
頭城鎮,房地(土地+建物),復興路１６８號二十三樓之十二,24.77,都市：其他:住宅區,,,1090823,土地1建物1車位0,二十三層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,132.17000000000002,0,0,0,無,有,10800000,81713,,0.0,0,,RPWNMLKKRHPFFBG56DA,66.17,5.57,5.37,有,
礁溪鄉,房地(土地+建物),踏踏八路６６巷１３號,219.0,,特定農業區,甲種建築用地,1090810,土地1建物1車位0,全,二層,透天厝,工業用,鋼筋混凝土加強磚造,,215.08,3,2,2,有,無,5000000,23247,,0.0,0,,RPTNMLMJRHPFFBG98DA,215.08,0.0,0.0,無,
礁溪鄉,房地(土地+建物),龍潭路４９７號,94.36,都市：其他:住宅區,,,1090813,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890825,217.8,4,3,3,有,無,8700000,39945,,0.0,0,,RPSPMLTJRHPFFBG17DA,185.13,18.17,14.5,無,
頭城鎮,房地(土地+建物),復興路９１號三樓,28.54,都市：其他:住宅區,,,1090813,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880805,165.18,4,1,2,有,有,4900000,29665,,0.0,0,朋友關係間之交易親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKKRHPFFBG68DA,100.65,0.0,19.13,有,
員山鄉,土地,永結段1110地號,5445.74,,特定農業區,農牧用地,1090825,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9876000,1814,,0.0,0,,RPRNMLLKRHPFFBG78DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),女中路三段３２７號六樓之七,12.01,都市：其他:住宅區,,,1090821,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940914,36.43,1,1,1,有,有,1770000,48586,,0.0,0,,RPTOMLOJRHPFFBG66DA,20.33,0.0,4.02,有,
宜蘭市,房地(土地+建物),大坡路一段３０５巷１１號,75.19,都市：其他:農業區,,,1080228,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090702,140.85,3,2,4,有,無,8350000,59283,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLSJRHPFFBG86DA,134.57,0.0,6.28,無,
宜蘭市,房地(土地+建物),大坡路一段３０５巷１３號,123.3,都市：其他:農業區,,,1080114,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090702,162.63,4,2,5,有,無,9050000,55648,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSOMLSJRHPFFBG96DA,154.36,0.0,8.27,無,
宜蘭市,房地(土地+建物),大坡路一段３０５巷１９號,84.93,都市：其他:農業區,,,1071118,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090702,152.33,4,2,3,有,無,8150000,53502,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTOMLSJRHPFFBG07DA,145.41,0.0,6.92,無,
宜蘭市,房地(土地+建物),大坡路一段３０５巷１７號,134.03,都市：其他:農業區,,,1080105,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090702,163.93,4,2,5,有,無,9000000,54901,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUOMLSJRHPFFBG17DA,155.66,0.0,8.27,無,
宜蘭市,土地,金六結段七結小段106-48地號,228.0,都市：其他:住宅區,,,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14300000,62719,,0.0,0,,RPUNMLOLPHPFFBG66DA,0.0,0.0,0.0,無,
壯圍鄉,房地(土地+建物),美福五路２巷６號,103.25,,特定農業區,甲種建築用地,1090813,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0810521,143.65,6,2,3,有,無,5300000,36895,,0.0,0,,RPVNMLTKQHPFFBG27DA,126.48,15.0,2.17,無,
員山鄉,房地(土地+建物),惠民路２３５巷１２之２號,76.95,,鄉村區,乙種建築用地,1090805,土地3建物1車位0,二層，三層，四層，見其他登記事項,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1070213,174.97,2,2,3,有,有,8680000,49609,,0.0,0,,RPVNMLRLQHPFFBG17DA,169.41,5.56,0.0,無,
宜蘭市,土地,金六結段金結小段84-1地號,22.38,都市：其他:農業區,,,1090807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,98500,4401,,0.0,0,地清或未辦繼承標售；,RPSNMLOJRHPFFBG09DA,0.0,0.0,0.0,無,
三星鄉,房地(土地+建物),上將路二段３９９號,226.03,,鄉村區,乙種建築用地,1090718,土地2建物2車位0,全,二層,透天厝,住家用,見其他登記事項,0571215,215.2,7,6,4,有,無,12000000,55762,,0.0,0,壹樓空地頂樓加蓋；其他增建；,RPSNMLTJRHPFFAG86DA,215.2,0.0,0.0,無,
五結鄉,土地,利工段87地號,958.85,,工業區,丁種建築用地,1090622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13300000,13871,,0.0,0,,RPUNMLTJRHPFFAG07DA,0.0,0.0,0.0,無,
冬山鄉,房地(土地+建物),群英路７９號,83.23,都市：其他:住宅區,,,1090812,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1001018,171.33,4,0,5,有,無,12500000,72959,,0.0,0,,RPPNMLOJRHPFFAG68DA,149.61,5.95,15.77,無,
三星鄉,土地,大洲三段775地號,1300.92,,特定農業區,農牧用地,1090817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2754640,2117,,0.0,0,,RPQNMLPJRHPFFAG88DA,0.0,0.0,0.0,無,
羅東鎮,房地(土地+建物),復興路三段７５巷２５３號,107.98,,特定農業區,甲種建築用地,1090816,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1031218,207.15,4,3,5,有,無,13200000,63722,,0.0,0,,RPOPMLKKRHPFFAG48DA,202.04,0.0,5.11,無,
