鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
馬公市,土地,五福段530地號,1183.5,,一般農業區,農牧用地,1090711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15200000,12843,,0.0,0,,RPPNMLQJRHPFFAX97DA,0.0,0.0,0.0,無,
湖西鄉,土地,南寮北段1764地號,340.87,,一般農業區,農牧用地,1090907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,618000,1813,,0.0,0,,RPUNMLSJRHPFFAX68DA,0.0,0.0,0.0,無,
湖西鄉,房地(土地+建物),港底２２０之２號,234.39,,一般農業區,甲種建築用地,1090718,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090326,240.83,6,1,6,有,無,7800000,32388,,0.0,0,,RPVNMLTJRHPFFAX88DA,216.93,23.9,0.0,無,
馬公市,房地(土地+建物),民權路６８號,104.0,商,,,1090713,土地1建物1車位0,全,三層,透天厝,住商用,水泥凝土造,0300000,244.82,0,3,2,有,無,16000000,65354,,0.0,0,,RPUNMLKKRHPFFAX97DA,244.82,0.0,0.0,無,
馬公市,土地,興崁段1105地號,734.24,,一般農業區,農牧用地,1090903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29210000,39783,,0.0,0,農變建移轉土地持分給予權利人共4人內含未來4戶興建之成本,RPTNMLLKRHPFFAX97DA,0.0,0.0,0.0,無,
湖西鄉,土地,隘門新段956地號,646.79,,一般農業區,農牧用地,1090907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1034864,1600,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLKKRHPFFAX97EA,0.0,0.0,0.0,無,
馬公市,土地,馬公段2558-1地號,17.22,住,,,1090902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1399469,81270,,0.0,0,政府機關標讓售；,RPPNMLOKRHPFFAX97EA,0.0,0.0,0.0,無,
白沙鄉,土地,講美段1108地號,290.5,,一般農業區,農牧用地,1090827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,408000,1404,,0.0,0,地清或未辦繼承標售；,RPQNMLOKRHPFFAX08EA,0.0,0.0,0.0,無,
馬公市,土地,東衛段1172地號,236.1,,鄉村區,乙種建築用地,1090601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4285124,18150,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOJRHPFFAX48EA,0.0,0.0,0.0,無,
