鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號4樓之1,23.8,住,,,1080830,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.4,3,2,2,有,無,7430000,53410,坡道平面,28.39,860000,,RPRQMLQLRHPFFIB27CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號6樓之1,23.8,住,,,1080621,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.4,3,2,2,有,無,7650000,55199,坡道平面,28.39,860000,,RPSQMLQLRHPFFIB37CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號2樓之1,23.8,住,,,1081204,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.4,3,2,2,有,無,7630000,55036,坡道平面,28.39,860000,,RPPNMLRLRHPFFIB86CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號3樓之1,23.8,住,,,1081013,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.4,3,2,2,有,無,7630000,55036,坡道平面,28.39,860000,,RPQNMLRLRHPFFIB96CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號7樓之1,23.8,住,,,1080920,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.4,3,2,2,有,無,7860000,56906,坡道平面,28.39,860000,,RPRNMLRLRHPFFIB07CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號8樓之1,23.8,住,,,1080607,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.4,3,2,2,有,無,7880000,57069,坡道平面,28.39,860000,,RPSNMLRLRHPFFIB17CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號9樓之1,23.8,住,,,1080720,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.4,3,2,2,有,無,7850000,56825,坡道平面,28.39,860000,,RPTNMLRLRHPFFIB27CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號11樓之1,23.8,住,,,1080707,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.4,3,2,2,有,無,7950000,57638,坡道平面,28.39,860000,,RPOOMLRLRHPFFIB86CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號10樓之1,23.8,住,,,1080622,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.4,3,2,2,有,無,8000000,57231,坡道平面,28.39,960000,,RPQOMLRLRHPFFIB07CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號12樓之1,24.19,住,,,1080827,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.79,3,2,2,有,無,8850000,57963,坡道平面,56.78,1720000,,RPROMLRLRHPFFIB17CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號13樓之1,23.8,住,,,1080606,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.4,3,2,2,有,無,7950000,57638,坡道平面,28.39,860000,,RPSOMLRLRHPFFIB27CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號14樓之1,23.8,住,,,1080811,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.79,3,2,2,有,無,8980000,58207,坡道平面,56.78,1820000,,RPUOMLRLRHPFFIB47CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號5樓之1,23.8,住,,,1080822,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.4,3,2,2,有,無,7700000,54792,坡道平面,28.39,960000,,RPWOMLRLRHPFFIB67CB
大里區,房地(土地+建物)+車位,臺中市大里區環中東路六段270號2樓之2,23.8,住,,,1080915,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.4,3,2,2,有,無,8050000,58451,坡道平面,28.39,860000,,RPXOMLRLRHPFFIB77CB
