鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鼓山區,房地(土地+建物),美術東六街１１５號十五樓之２,6.62,都市：其他:特定第四種商業區,,,1090809,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,68.01,1,1,1,有,有,3300000,48522,,0.0,0,,RPQNMLTJQHPFFAE98DA,43.63,4.69,0.0,有,
鼓山區,房地(土地+建物)+車位,美術東八街２８號十一樓,14.75,都市：其他:特定第五種住宅區,,,1090702,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010710,152.07,3,2,2,有,有,10700000,70362,坡道平面,31.59,0,,RPVOMLOKQHPFFAE56DA,70.47,6.78,0.0,有,
鼓山區,房地(土地+建物),龍勝路９２號七樓,9.16,都市：其他:第四種商業區,,,1090806,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950126,96.66,2,2,1,有,有,6590000,68177,,0.0,0,,RPQRMLRKQHPFFAE66DA,64.14,4.8,0.0,有,
鼓山區,房地(土地+建物),富農路１１８號十四樓,8.91,都市：其他:第四種商業區,,,1090731,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940929,90.83,2,2,1,有,有,6750000,74315,,0.0,0,陽台外推；其他增建；,RPSPMLOLQHPFFAE09DA,55.87,10.29,0.0,有,
鼓山區,房地(土地+建物)+車位,龍勝路２７９號五樓,30.35,都市：其他:第四種商業區,,,1090813,土地1建物1車位2,五層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041013,493.62,4,2,4,有,有,55850000,120992,坡道平面,60.12,3400000,,RPSNMLQLQHPFFAE09DA,247.77,42.56,0.0,有,
鼓山區,房地(土地+建物)+車位,美術南二路４２號七樓之１,11.12,都市：其他:特定第五種住宅區,,,1090816,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971021,85.44,2,2,1,有,有,6350000,74321,坡道機械,7.13,0,,RPVNMLMJRHPFFAE88DA,47.01,5.16,0.0,有,
鼓山區,房地(土地+建物)+車位,美術東八街１０號五樓,29.7,都市：其他:特定第五種住宅區,,,1090725,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990429,228.43,4,2,2,有,有,15450000,67636,坡道平面,29.15,0,本次買賣總價包含土地款1095萬及建物款含車位款450萬元整。,RPTNMLOJRHPFFAE88DA,126.19,13.34,0.0,有,
鼓山區,房地(土地+建物),美術東四路４５８號三樓之６,6.09,都市：其他:特定第四種商業區,,,1090815,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980325,63.09,1,1,1,有,無,3620000,57378,,0.0,0,,RPOPMLOJRHPFFAE58DA,42.07,1.04,0.0,有,
鼓山區,房地(土地+建物)+車位,青海路５３號八樓,24.83,都市：其他:特定第五種住宅區,,,1090822,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020619,242.26999999999998,3,2,2,有,有,18380000,75866,坡道平面,28.38,0,,RPPNMLSJRHPFFAE88DA,120.58,22.39,0.0,有,
