編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLLKRHPFFGH37EC,24,96.07,住家用,鋼筋混凝土造,85年11月8日,五層,
RPTOMLLKRHPFFGH37EC,24,39.43,共有部份,鋼筋混凝土造,85年11月8日,五層,
RPTOMLLKRHPFFGH37EC,24,8.80,共有部份,鋼筋混凝土造,85年11月8日,五層,
RPWOMLLKRHPFFEH27CC,8,157.15,共有部份,鋼筋混凝土造,101年12月25日,十二層,
RPWOMLLKRHPFFEH27CC,8,191.82,店舖、集合住宅,鋼筋混凝土造,101年12月25日,十二層,
RPVOMLLKRHPFFFH37DC,5,90.25,一般零售場所、一般零售業（附屬儲藏室）,鋼筋混凝土造,104年4月20日,十五層,
RPSNMLLKRHPFFFH86CC,5,82.05,住家用,鋼筋混凝土造,104年8月4日,十六層,
RPSNMLLKRHPFFFH86CC,5,24.42,共有部分之項目有：樓梯間、機械室、水箱等計三項,鋼筋混凝土造,104年8月4日,十六層,
RPSNMLLKRHPFFFH86CC,5,39.40,共有部分之項目有：防空避難室兼停車空間、停車空間、機電設備、公共服務空間、門廳等五項,鋼筋混凝土造,104年8月4日,十七層,
RPVNMLLKRHPFFCH96DC,24,53.64,住家用,鋼筋混凝土造,85年6月26日,六層,
RPROMLLKRHPFFEH76CC,24,69.57,住家用,鋼筋混凝土造,85年2月14日,五層,
RPROMLLKRHPFFEH76CC,24,4.91,共有部份,鋼筋混凝土造,85年2月14日,五層,
RPROMLLKRHPFFEH76CC,24,5.01,停車空間,鋼筋混凝土造,85年2月14日,五層,
RPQOMLLKRHPFFDH56CC,27,84.20,住家用,鋼筋混凝土造,82年7月15日,八層,
RPQOMLLKRHPFFDH56CC,27,13.52,住家用,鋼筋混凝土造,82年7月15日,八層,
RPQOMLLKRHPFFDH56CC,27,11.75,住家用,鋼筋混凝土造,82年7月15日,八層,
RPQOMLLKRHPFFDH56CC,27,7.60,住家用,鋼筋混凝土造,82年7月15日,八層,
RPPOMLLKRHPFFFH66CC,22,80.30,住家用,鋼筋混凝土造,87年11月20日,九層,
RPPOMLLKRHPFFFH66CC,22,13.38,共有部份,鋼筋混凝土造,87年11月20日,九層,
RPPOMLLKRHPFFFH66CC,22,4.23,共有部份,鋼筋混凝土造,87年11月20日,九層,
RPSOMLLKRHPFFFH96CC,12,134.66,住家用,鋼筋混凝土造,97年11月26日,十二層,
RPSOMLLKRHPFFFH96CC,12,24.16,共有部份,鋼筋混凝土造,97年11月26日,十二層,
RPSOMLLKRHPFFFH96CC,12,37.23,共有部份,鋼筋混凝土造,97年11月26日,十二層,
RPVNMLLKRHPFFDH96CC,26,91.96,住家用,鋼筋混凝土造,83年8月27日,七層,
RPVNMLLKRHPFFDH96CC,26,12.73,見其他登記事項,鋼筋混凝土造,83年8月27日,八層,
RPVNMLLKRHPFFDH96CC,26,42.64,見其他登記事項,鋼筋混凝土造,83年8月27日,八層,
RPTNMLLKRHPFFFH96CC,35,99.05,住商用,加強磚造,74年10月5日,二層,
RPROMLLKRHPFFFH86CC,2,70.75,集合住宅,鋼筋混凝土造,107年11月2日,十四層,
RPROMLLKRHPFFFH86CC,2,11.89,共有部分之項目有：防空避難室兼停車空間、消防泵浦機房、污水機房、雨水回收機房、停車空間、機房、公共蓄水池、台電配電場所、垃圾集中室、電信室、緊急發電機房、景觀池機房、公共服務空間、管委會使用空間等計十四項。,鋼筋混凝土造,107年11月2日,十四層,
RPROMLLKRHPFFFH86CC,2,20.02,共有部分之項目有：蓄水池、梯廳、梯間、機房、機械室、水箱等計六項。,鋼筋混凝土造,107年11月2日,十四層,
RPRNMLLKRHPFFDH56CC,4,63.86,住家用,鋼筋混凝土造,105年5月16日,十五層,
