編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSPMLOJRHPFFAN27DA,10,231.18,住家用,鋼筋混凝土造,100年1月13日,四層,一層 二層 三層 四層 屋頂突出物 雨遮
RPSPMLOJRHPFFAN27DA,10,2.26,台電配電室,鋼筋混凝土造,100年1月13日,四層,
RPSOMLTJRHPFFAN67DA,46,50.31,住商用,加強磚造,63年6月21日,三層,一層 二層 三層 騎樓
RPVNMLTJRHPFFAN87DA,1,194.39,住宅、停車空間,鋼筋混凝土造,108年8月29日,四層,一層 二層 三層 四層 陽台
RPQPMLSJRHPFFAN47DA,28,94.59,住家用,鋼筋混凝土造,82年1月21日,十一層,三層 陽台
RPQPMLSJRHPFFAN47DA,28,29.13,避難室、停車空間、梯間,鋼筋混凝土造,82年1月21日,十一層,
RPUNMLNJRHPFFCN37DA,4,188.28,住宅、停車空間,鋼筋混凝土造,105年12月30日,四層,一層 二層 三層 四層 陽台
RPTNMLMJRHPFFBN07DA,30,178.90,住商用,鋼筋混凝土造,79年2月13日,四層,一層 二層 三層 四層 騎樓
RPWNMLTLPHPFFCN18DA,,160.11,住宅,鋼筋混凝土造,108年6月27日,四層,一層 二層 三層 四層 陽台
RPQNMLRJRHPFFCN37DA,1,175.06,住宅、樓梯間,鋼筋混凝土造,108年4月9日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLTJRHPFFCN08DA,26,151.29,住家用,鋼筋混凝土造,83年6月14日,三層,一層 二層 三層 騎樓
RPROMLLMQHPFFDN27DA,3,70.79,集合住宅,鋼筋混凝土造,107年1月3日,十五層,十層 陽台 雨遮
RPROMLLMQHPFFDN27DA,3,50.58,本共有部分係依使用執照之建築概要表記載項目有停車空間、水箱、安全梯、排煙室、消防機房、機械室、污水機房、防空避難室兼停車空間、台電配電室、水景機房、發電機室、電信室、車道、管委會使用空間、梯廳、開放空間、資源回收室、管道間、梯間、水錶室等２０項,鋼筋混凝土造,107年1月3日,十五層,
RPPNMLRJRHPFFDN37DA,1,92.40,集合住宅,鋼筋混凝土造,108年5月7日,十三層,九層 陽台 雨遮
