鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
古坑鄉,土地,東陽段1218地號,55.33,,鄉村區,乙種建築用地,1090817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1003800,18142,,0.0,0,,RPUOMLTKQHPFFAP08DA,0.0,0.0,0.0,無,
斗六市,房地(土地+建物),龍潭北路４０巷６１號,104.07,,鄉村區,乙種建築用地,1090805,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940520,177.08,8,0,8,有,無,7300000,41224,,0.0,0,頂樓加蓋；含租約；,RPXNMLSLQHPFFAP28DA,163.36,13.72,0.0,無,
斗南鎮,房地(土地+建物),民生路６４號,9.24,都市：其他:商業區,,,1090820,土地1建物1車位0,一層，夾層,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830122,70.71,3,1,2,有,有,2460000,34790,,0.0,0,,RPQOMLOJRHPFFBP27DA,58.8,0.0,0.0,有,
西螺鎮,房地(土地+建物),金順街４１號,88.48,都市：其他:住宅區,,,1090801,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710417,109.56,4,2,2,有,無,3530000,32220,,0.0,0,頂樓加蓋；其他增建；,RPRNMLKLQHPFFCP07DA,109.56,0.0,0.0,無,
西螺鎮,房地(土地+建物),興農西路１３０巷４８號,140.0,都市：其他:住宅區,,,1090803,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030505,215.95,5,3,3,有,無,10800000,50012,,0.0,0,,RPPNMLKKRHPFFCP86DA,202.72,13.23,0.0,無,
土庫鎮,土地,竹寮段405地號,70.5,,特定農業區,水利用地,1090717,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,148050,2100,,0.0,0,協議價購；,RPTNMLOJQHPFFDP57DA,0.0,0.0,0.0,無,
虎尾鎮,房地(土地+建物),頂南２８６號,149.3,,特定農業區,甲種建築用地,1090807,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0790501,176.85,5,1,3,有,無,7000000,39582,,0.0,0,,RPVNMLOKQHPFFDP87DA,172.59,0.0,4.26,無,
土庫鎮,房地(土地+建物),信義街２９之１５號,83.69,,鄉村區,乙種建築用地,1090823,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090506,142.06,4,2,3,有,無,5700000,40124,,0.0,0,,RPPNMLTJRHPFFDP77DA,142.06,0.0,0.0,無,
虎尾鎮,土地,竹圍子段955-1地號,2125.0,,特定農業區,農牧用地,1090821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6162500,2900,,0.0,0,,RPQNMLTJRHPFFDP87DA,0.0,0.0,0.0,無,
虎尾鎮,房地(土地+建物),舊部７６之５號,106.68,,鄉村區,乙種建築用地,1090813,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081031,185.19,4,2,3,有,無,7380000,39851,,0.0,0,,RPWNMLRJRHPFFDP28DA,176.13,9.06,0.0,無,
虎尾鎮,房地(土地+建物),惠來路１６７之２４號,93.5,,鄉村區,乙種建築用地,1090806,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821210,169.62,4,1,4,有,無,1200000,7075,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLRJRHPFFDP38DA,164.62,0.0,5.0,無,
四湖鄉,土地,西鹿段283地號,4101.95,,一般農業區,農牧用地,1090809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,609,,0.0,0,,RPRNMLOKQHPFFEP57DA,0.0,0.0,0.0,無,
北港鎮,房地(土地+建物),文仁路８６巷１１號,119.75,住,,,1090731,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0751101,128.63,4,2,3,有,無,4000000,31097,,0.0,0,,RPRNMLNLQHPFFEP57DA,124.36,0.0,4.27,無,
水林鄉,土地,後寮段1282地號,3132.0,,特定農業區,農牧用地,1090825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1480000,473,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTJRHPFFEP87DA,0.0,0.0,0.0,無,
四湖鄉,土地,鹿場段104-82地號,2490.5,,一般農業區,農牧用地,1090818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1170000,470,,0.0,0,,RPQNMLTJRHPFFEP97DA,0.0,0.0,0.0,無,
斗六市,房地(土地+建物)+車位,保長路７７巷４號,108.0,,特定農業區,甲種建築用地,1090619,土地1建物1車位1,全,二層,透天厝,住家用,見其他登記事項,0701205,113.99,4,2,3,有,無,3000000,26318,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKKQHPFFAP17EA,113.99,0.0,0.0,無,
