鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北區,房地(土地+建物)+車位,公園南路３７０巷８０號十一樓,21.01,都市：其他:住宅區,,,1090726,土地1建物1車位1,十一層，十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840912,142.39,3,2,2,有,有,5800000,40733,坡道機械,0.0,800000,,RPUNMLLLQHPFFAD68DA,97.83,0.0,5.2,有,
北區,房地(土地+建物),東豐路１０９號五樓之１,29.0,都市：其他:住宅區,,,1090710,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731130,128.78,3,1,2,有,無,3000000,23296,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLNJRHPFFAD38DA,98.12,0.0,12.81,無,
安平區,房地(土地+建物),永華八街６號十樓之６,6.99,都市：其他:社區商業區,,,1090820,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960719,73.15,2,1,1,有,有,4011000,54833,,0.0,0,,RPVPMLRJRHPFFAD86DA,47.86,0.54,2.67,有,
中西區,房地(土地+建物)+車位,五妃街２５８號七樓之１２,12.39,都市：其他:住宅區,,,1090817,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0931203,99.45,1,1,1,有,有,4000000,40221,坡道平面,29.73,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLTJRHPFFAD66DA,49.01,0.0,2.06,有,
北區,房地(土地+建物)+車位,北園街８巷１６號十八樓之２,11.11,都市：其他:商業區,,,1090812,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851202,127.15,3,2,2,有,有,6580000,51750,坡道機械,0.0,0,陽台外推；,RPWNMLTJRHPFFAD96DA,80.21,9.73,0.0,有,
北區,房地(土地+建物)+車位,北門路二段５２７巷１７號六樓之２,32.27,都市：其他:住宅區,,,1090807,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930329,148.05,3,2,2,有,有,6900000,46606,坡道平面,0.0,0,,RPXNMLTJRHPFFAD07DA,85.48,0.0,11.01,有,
北區,房地(土地+建物),北成路１２８巷８１弄１６號,189.62,都市：其他:住宅區,,,1090805,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0911231,310.57,4,2,6,有,無,20100000,64720,,0.0,0,,RPOOMLTJRHPFFAD88DA,279.97,0.0,30.6,無,
北區,房地(土地+建物),開南街２７５巷１４弄７號,30.0,都市：其他:住宅區,,,1090812,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701023,42.92,4,2,2,有,無,2320000,54054,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPUPMLTJRHPFFAD96DA,39.64,0.0,3.28,無,
安平區,房地(土地+建物)+車位,永華八街６號五樓之５,6.81,都市：其他:社區商業區,,,1090720,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960719,101.13,2,1,1,有,有,4500000,44497,坡道平面,0.0,0,,RPOQMLTJRHPFFAD09DA,47.18,0.0,2.67,有,
安平區,房地(土地+建物)+車位,育平路２１２號八樓之１４,13.42,都市：其他:住宅區,,,1090726,土地1建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840729,150.67000000000002,3,2,2,有,有,6700000,44468,坡道平面,0.0,0,,RPPNMLKKRHPFFAD08DA,79.89,1.1,10.51,有,
安南區,房地(土地+建物),佃西路５０號二樓之７,36.96,都市：其他:住宅區,,,1090815,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080924,84.47,2,2,1,有,有,3860000,45697,,0.0,0,,RPSNMLRKQHPFFBD09DA,59.55,0.0,4.12,有,
安南區,房地(土地+建物),十二佃路１４６巷８０弄２號,125.26,都市：其他:住宅區,,,1090809,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070202,219.21,4,2,4,有,無,9380000,42790,,0.0,0,,RPUNMLRKQHPFFBD66DA,210.66,0.0,8.55,無,
安南區,房地(土地+建物),安中路一段７０２巷８０之２號,73.62,都市：其他:住宅區,,,1090809,土地14建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700907,102.79,3,2,2,有,無,1650000,16054,,0.0,0,,RPRNMLLJRHPFFBD38DA,81.04,0.0,10.7,無,
安南區,土地,布袋段693地號,206.04,都市：其他:主要計畫道路用地,,,1090728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,12619,,0.0,0,,RPQOMLRJRHPFFBD98DA,0.0,0.0,0.0,無,
安南區,土地,四草段846-2地號,2661.16,都市：其他:遊樂區,,,1090825,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12880000,4840,,0.0,0,,RPQNMLSJRHPFFBD98DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物)+車位,長溪路一段１９２巷１８弄１號三樓之２,50.54,都市：其他:住宅區,,,1090322,土地3建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070621,125.41,3,2,2,有,有,6550000,52229,一樓平面,26.97,0,,RPUNMLSJRHPFFBD76DA,70.21,0.0,5.77,有,
安南區,房地(土地+建物),安和路一段４５９巷３６弄６１號,83.24,都市：其他:住宅區,,,1090804,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850117,214.43,5,2,5,有,無,7000000,32645,,0.0,0,其他增建；,RPXOMLSJRHPFFBD17DA,206.59,0.0,7.84,無,
安南區,房地(土地+建物),安吉路一段１２６號,92.48,都市：其他:住宅區,,,1090804,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0881210,237.65,5,2,5,有,無,13300000,55965,,0.0,0,頂樓加蓋；其他增建；,RPRNMLTJRHPFFBD56DA,212.6,0.0,25.06,無,
安南區,土地,頂安段359-4地號,6.25,都市：其他:住宅用地,,,1090828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,343500,54960,,0.0,0,政府機關標讓售；,RPPNMLTJRHPFFBD98DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),郡安路三段２５０巷２弄２０號,114.14,都市：其他:住宅區,,,1090822,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700213,96.98,4,2,2,有,無,5200000,53619,,0.0,0,增建:一樓空地頂樓加蓋；其他增建；,RPPNMLKKRHPFFBD18DA,96.98,0.0,0.0,無,
安南區,房地(土地+建物),永續路２３６巷５７號,203.15,都市：其他:住宅區,,,1090824,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090304,288.03,4,2,5,有,無,27500000,95476,,0.0,0,,RPSNMLKKRHPFFBD48DA,267.88,0.0,20.13,有,
東區,房地(土地+建物)+車位,中華東路三段３９９巷２９弄１３號八樓之１,38.63,都市：其他:第五種住宅區,,,1090812,土地1建物1車位1,八層，九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880706,256.15999999999997,5,2,2,有,有,18000000,76834,坡道平面,41.41,1500000,陽台外推；其他增建；,RPWOMLMKQHPFFCD56DA,158.75,0.0,9.76,有,
南區,土地,鹽埕段205-1地號,185.0,都市：其他:主要計畫道路用地,,,1090707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,24324,,0.0,0,包含公共設施保留地用地；,RPOPMLKLQHPFFCD38DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),東成街１８２巷１弄１號四樓,29.27,都市：其他:第五種住宅區,,,1090808,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701202,110.0,3,2,2,有,無,3900000,35455,,0.0,0,,RPXNMLNJRHPFFCD66DA,85.33,0.0,10.95,無,
東區,房地(土地+建物),裕英街１５８號,266.77,都市：其他:虎尾寮第三種住宅區,,,1090817,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0991216,527.88,4,3,5,有,無,60000000,113662,,0.0,0,含傢俱設備費；陽台外推；,RPQOMLRJRHPFFCD09DA,468.72,1.38,57.78,有,
東區,土地,東寧段564地號,151.5,都市：其他:第五種住宅區,,,1090304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18330000,120990,,0.0,0,,RPVNMLSJRHPFFCD96DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),利東街５號,30.19,都市：其他:第五種住宅區,,,1090624,土地1建物1車位0,一層，二層，三層,九層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0840810,148.95,3,2,4,有,有,7800000,52367,,0.0,0,其他增建；,RPPOMLSJRHPFFCD09DA,125.4,0.0,4.45,無,
南區,房地(土地+建物),永春街３３號,155.0,都市：其他:住宅區,,,1090720,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080711,290.67,5,2,4,有,無,22500000,77407,,0.0,0,陽台外推；,RPPNMLTJRHPFFCD09DA,264.29,0.0,26.38,有,
南區,房地(土地+建物),賢南街１０１號五樓之１,4.77,都市：其他:住宅區,,,1090823,土地2建物1車位0,五層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800525,33.54,1,0,1,有,無,1050000,31306,,0.0,0,,RPRNMLTJRHPFFCD66DA,23.92,0.0,0.0,無,
東區,房地(土地+建物),崇德路６７２號七樓之１,20.02,都市：其他:第五種住宅區,,,1090807,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800920,181.04000000000002,3,2,2,有,有,4800000,26513,,0.0,0,,RPSNMLTJRHPFFCD76DA,94.55,0.0,17.32,有,
