鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新莊區,建物,新北市新莊區思源路２９６巷３１號三樓,0.0,住,,,1090825,土地0建物1車位1,三層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050429,218.82999999999998,4,2,2,有,有,有,40000,183,坡道平面,38.84,0,租金含管理費。,RPUNMLLKRHPFFBF09CC
五股區,建物,新北市五股區新城八路２０號七樓,0.0,商,,,1090826,土地0建物1車位1,七層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060104,109.22,2,1,1,有,有,有,18000,165,坡道平面,0.0,0,,RPOQMLLKRHPFFBF78CC
新莊區,房地(土地+建物),新北市新莊區中華路二段264號7樓,9.43,住,,,1090831,土地1建物1車位0,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820907,64.68,1,1,1,有,有,有,16000,247,,0.0,0,,RPVQMLLKRHPFFBF86CC
新莊區,房地(土地+建物)+車位,新北市新莊區立信一街58號3樓,17.55,住,,,1090817,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990104,163.82,4,2,2,有,有,有,34000,208,坡道平面,15.85,0,,RPXQMLLKRHPFFBF07CC
新莊區,房地(土地+建物),新北市新莊區中港路34號5樓,18.25,住,,,1090822,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831221,98.89,3,2,1,有,有,有,22000,222,,0.0,0,含管理費、稅金或水電等費用。；,RPORMLLKRHPFFBF88CC
林口區,房地(土地+建物),新北市林口區忠孝一路39號,26.07,住,,,1090905,土地1建物1車位0,一層,19,店面(店鋪),見其他登記事項,鋼筋混凝土造,1060323,167.45999999999998,0,0,0,無,有,無,52000,311,,0.0,0,,RPRTMLLKRHPFFBF76CC
土城區,建物,新北市土城區明德路二段119巷9號,0.0,住,,,1090820,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800307,127.66,3,2,1,有,有,有,26000,204,,0.0,0,管理費1500元/月,RPXPMLLKRHPFFAF86CC
土城區,建物,新北市土城區福安街１２巷２１號,0.0,住,,,1090827,土地0建物1車位1,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0940711,251.24,5,3,3,有,有,有,38000,151,一樓平面,0.0,0,含增建或未登記建物。；租金含管理費。車位面積無法分算。,RPRQMLLKRHPFFAF98CC
土城區,建物,新北市土城區中央路一段２７０號六樓之１,0.0,商,,,1090827,土地0建物1車位0,六層,32,辦公商業大樓,見其他登記事項,見其他登記事項,1081120,101.34,2,2,1,有,有,有,27000,266,,0.0,0,租金含管理費。,RPSQMLLKRHPFFAF09CC
