鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
朴子市,房地(土地+建物)+車位,市東路１之１９號,31.77,都市：其他:住宅區,,,1090814,土地2建物1車位1,一層，二層，三層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840704,166.51,3,2,2,有,有,4800000,28827,坡道平面,0.0,0,,RPPNMLTJRHPFFBQ67DA,111.04,0.0,17.36,無,
朴子市,土地,崁後段南崁小段351-1地號,365.0,,特定農業區,農牧用地,1090902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1644,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJRHPFFBQ77DA,0.0,0.0,0.0,無,
朴子市,土地,文化段1034-1地號,199.0,都市：其他:住宅區,,,1090807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14447400,72600,,0.0,0,未登記建物；,RPRNMLTJRHPFFBQ87DA,0.0,0.0,0.0,無,
朴子市,房地(土地+建物),海通路１００號,199.0,都市：其他:住宅區,,,1090807,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0581002,262.5,3,3,3,有,無,14447400,55038,,0.0,0,,RPSNMLTJRHPFFBQ97DA,262.5,0.0,0.0,無,
東石鄉,土地,型厝段151地號,24.34,,鄉村區,乙種建築用地,1090831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,2876,,0.0,0,,RPQNMLLMQHPFFBQ17DA,0.0,0.0,0.0,無,
朴子市,土地,崁後段北崁小段173地號,5000.0,,特定農業區,農牧用地,1090831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,1060,,0.0,0,,RPPNMLSJRHPFFBQ57DA,0.0,0.0,0.0,無,
朴子市,房地(土地+建物),海通路２之７０號,328.0,都市：其他:住宅區,,,1090703,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0621228,206.43,4,2,2,有,無,11000000,53287,,0.0,0,,RPUNMLSJRHPFFBQ08DA,206.43,0.0,0.0,無,
民雄鄉,土地,好收段竹圍後小段1341地號,2580.0,,特定農業區,農牧用地,1090807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,2171,,0.0,0,,RPRNMLOJRHPFFCQ47DA,0.0,0.0,0.0,無,
中埔鄉,房地(土地+建物),和睦村２３鄰中華路２２２號,71.48,,特定農業區,甲種建築用地,1090806,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0690214,178.5,5,2,3,有,無,4120000,23081,,0.0,0,其他增建；,RPPOMLNKQHPFFDQ37DA,174.66,3.84,0.0,無,
鹿草鄉,土地,馬稠後段豐稠小段66地號,18.88,,特定農業區,交通用地,1090629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30201,1600,,0.0,0,協議價購；,RPUNMLSLQHPFFDQ38DA,0.0,0.0,0.0,無,
太保市,土地,管事厝段132-36地號,1670.5,都市：其他:農業區,,,1090812,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1850000,1107,,0.0,0,潛在原因賣較便宜,RPPNMLOJRHPFFDQ37DA,0.0,0.0,0.0,無,
水上鄉,房地(土地+建物),柳新村柳子林８３９號,78.86,,鄉村區,乙種建築用地,1090820,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691211,102.78,4,2,2,有,無,2480000,24129,,0.0,0,其他增建；,RPOOMLOJRHPFFDQ37DA,102.78,0.0,0.0,無,
中埔鄉,土地,隆恩段1039地號,368.19,,鄉村區,乙種建築用地,1090823,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2784500,7563,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQJRHPFFDQ57DA,0.0,0.0,0.0,無,
水上鄉,房地(土地+建物),南和村南靖３１２號,195.0,,特定農業區,甲種建築用地,1090529,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0761124,133.14,4,2,2,有,無,5000000,37554,,0.0,0,頂樓加蓋；其他增建；,RPQNMLRJRHPFFDQ77DA,124.22,8.92,0.0,無,
太保市,房地(土地+建物),麻寮里北港路二段４０３巷５２號,98.0,都市：其他:住宅區,,,1090728,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040924,165.34,4,2,4,有,無,7580000,45845,,0.0,0,,RPXNMLRJRHPFFDQ48DA,158.65,0.0,6.69,無,
太保市,土地,過溝段過溝小段394-1地號,997.97,都市：其他:農業區,,,1090813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3320000,3327,,0.0,0,,RPPNMLTJRHPFFDQ87DA,0.0,0.0,0.0,無,
水上鄉,土地,下寮新段718地號,131.83,,鄉村區,乙種建築用地,1090831,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,7586,,0.0,0,未登記建物；,RPRNMLTJRHPFFDQ08DA,0.0,0.0,0.0,無,
