編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVPMLRJRHPFFAD86DA,13,51.07,集合住宅,鋼筋混凝土造,96年7月19日,十四層,十層 陽台 雨遮
RPVPMLRJRHPFFAD86DA,13,9.83,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPVPMLRJRHPFFAD86DA,13,12.25,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPOPMLNJRHPFFAD38DA,36,110.93,住家用,鋼筋混凝土造,73年11月30日,五層,五層 陽台
RPOPMLNJRHPFFAD38DA,36,17.85,共有部分,鋼筋混凝土造,73年11月30日,五層,
RPUNMLLLQHPFFAD68DA,25,.12,辦公室　管理員室,鋼筋混凝土造,84年9月12日,十八層,地下一層
RPUNMLLLQHPFFAD68DA,25,102.91,住家用,鋼筋混凝土造,84年9月12日,十八層,十一層 十二層 陽台
RPUNMLLLQHPFFAD68DA,25,15.35,共有部分,鋼筋混凝土造,84年9月12日,十八層,
RPUNMLLLQHPFFAD68DA,25,8.25,共有部分,鋼筋混凝土造,84年9月12日,十八層,
RPUNMLLLQHPFFAD68DA,25,15.76,共有部分,鋼筋混凝土造,84年9月12日,十八層,
RPWNMLTJRHPFFAD96DA,24,89.94,住家用,鋼筋混凝土造,85年12月2日,十九層,十八層 見其他登記事項
RPWNMLTJRHPFFAD96DA,24,24.71,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPWNMLTJRHPFFAD96DA,24,12.50,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPXNMLTJRHPFFAD07DA,16,48.24,集合住宅,鋼筋混凝土造,93年3月29日,十層,六層 陽台
RPXNMLTJRHPFFAD07DA,16,48.24,集合住宅,鋼筋混凝土造,93年3月29日,十層,六層 陽台
RPXNMLTJRHPFFAD07DA,16,25.78,共有部分,鋼筋混凝土造,93年3月29日,十一層,
RPXNMLTJRHPFFAD07DA,16,25.78,共有部分,鋼筋混凝土造,93年3月29日,十一層,
RPTNMLTJRHPFFAD66DA,16,51.07,集合住宅,鋼筋混凝土造,93年12月3日,八層,七層 陽台
RPTNMLTJRHPFFAD66DA,16,8.81,共有部分,鋼筋混凝土造,93年12月3日,八層,
RPTNMLTJRHPFFAD66DA,16,39.57,共有部分,鋼筋混凝土造,93年12月3日,八層,
RPRNMLLJRHPFFBD38DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPRNMLLJRHPFFBD38DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPRNMLLJRHPFFBD38DA,39,3.13,避難室,鋼筋混凝土造,70年9月7日,四層,
RPRNMLLJRHPFFBD38DA,39,.05,集合住宅,鋼筋混凝土造,70年9月7日,四層,一層 平台
RPRNMLLJRHPFFBD38DA,39,.05,集合住宅,鋼筋混凝土造,70年9月7日,四層,一層 平台
RPRNMLLJRHPFFBD38DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPRNMLLJRHPFFBD38DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPRNMLLJRHPFFBD38DA,39,91.74,集合住宅,鋼筋混凝土造,70年9月7日,四層,三層 陽台
RPRNMLLJRHPFFBD38DA,39,7.81,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPUNMLRKQHPFFBD66DA,,219.21,住宅、停車空間,鋼筋混凝土造,107年2月2日,四層,一層 二層 三層 四層 陽台
RPSNMLRKQHPFFBD09DA,1,63.67,集合住宅,鋼筋混凝土造,108年9月24日,五層,二層 陽台
RPSNMLRKQHPFFBD09DA,1,20.80,本共有部分之項目有機電設備，管理維護空間，停車空間，安全梯梯間，梯廳，一般昇降機，梯間，蓄水池等８項。,鋼筋混凝土造,108年9月24日,五層,
RPUPMLTJRHPFFAD96DA,39,42.92,住家用,加強磚造,70年10月23日,二層,一層 二層 陽台 屋頂突出物
RPOOMLTJRHPFFAD88DA,18,310.57,住家用,鋼筋混凝土造,91年12月31日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPUNMLSJRHPFFBD76DA,2,75.98,集合住宅,鋼筋混凝土造,107年6月21日,五層,三層 陽台
RPUNMLSJRHPFFBD76DA,2,49.43,本共有部分之項目有停車空間，樓梯間，機械室，水箱等４項。,鋼筋混凝土造,107年6月21日,五層,
RPXOMLSJRHPFFBD17DA,25,214.43,住商用,鋼筋混凝土造,85年1月17日,四層,一層 二層 三層 四層 陽台 騎樓
RPSNMLKKRHPFFBD48DA,,288.01,店舖、集合住宅、停車空間,鋼筋混凝土造,109年3月4日,四層,一層 二層 三層 四層 陽台
RPSNMLKKRHPFFBD48DA,,.02,本共有部份之項目有管理維護空間一項,鋼筋混凝土造,109年3月4日,一層,
RPRNMLTJRHPFFBD56DA,21,118.82,住商用,鋼筋混凝土造,88年12月10日,四層,一層 二層 三層 四層 陽台 騎樓
