鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
竹南鎮,房地(土地+建物),苗栗縣竹南鎮C15,67.34,住,,,1090325,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,148.49,3,2,2,有,無,8300000,55896,,0.0,0,含頭份市信義段土地。,RPQQMLPLRHPFFDK47CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮C16,55.21,住,,,1090423,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,148.67,3,2,2,有,無,8200000,55156,,0.0,0,含頭份市信義段土地。,RPSQMLPLRHPFFDK67CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮C17,14.47,住,,,1090423,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,153.28,3,2,2,有,無,8320000,54280,,0.0,0,含頭份市信義段土地。,RPTQMLPLRHPFFDK77CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮B9,14.02,住,,,1090417,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,8120000,52669,,0.0,0,含頭份市信義段土地。,RPVQMLPLRHPFFDK97CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮C18,14.47,住,,,1090330,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,153.39,3,2,2,有,無,7930000,51698,,0.0,0,含頭份市信義段土地。,RPWQMLPLRHPFFDK08CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮B1,70.3,住,,,1090416,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,151.26,3,2,2,有,無,9360000,61880,,0.0,0,含頭份市信義段土地號。,RPXQMLPLRHPFFDK18CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮B2,66.9,住,,,1090319,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,148.49,3,2,2,有,無,8270000,55694,,0.0,0,含頭份市信義段土地。,RPQRMLPLRHPFFDK57CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮B5,66.9,住,,,1090323,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,148.49,3,2,2,有,無,8280000,55761,,0.0,0,含頭份市信義段土地。,RPSRMLPLRHPFFDK77CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮B3,66.9,住,,,1090416,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,151.26,3,2,2,有,無,8500000,56195,,0.0,0,含頭份市信義段土地。,RPTRMLPLRHPFFDK87CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮B6,66.9,住,,,1090204,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,153.16,3,2,2,有,無,8350000,54518,,0.0,0,含頭份市信義段土地。,RPVRMLPLRHPFFDK08CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮B7,48.69,住,,,1090305,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,149.71,3,2,2,有,無,8250000,55107,,0.0,0,含頭份市信義段土地。,RPXNMLQLRHPFFDK97CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮B8,14.02,住,,,1090430,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,150.2,3,2,2,有,無,8290000,55193,,0.0,0,含頭份市信義段土地。,RPOOMLQLRHPFFDK17CB
