編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLLKRHPFFAD98CC,50,97.40,住商用,加強磚造,59年6月10日,二層,
RPSNMLLKRHPFFID76CC,41,165.60,工業用,鋼造,68年5月12日,一層,
RPTNMLLKRHPFFCD88CC,41,68.06,住家用,鋼筋混凝土造,68年12月14日,五層,
RPTNMLLKRHPFFCD88CC,41,12.66,共有部分,鋼筋混凝土造,68年12月14日,五層,
RPUOMLLKRHPFFCD09CC,22,57.54,住家用,鋼筋混凝土造,87年12月18日,十四層,
RPUOMLLKRHPFFCD09CC,22,15.43,共有部分,鋼筋混凝土造,87年12月18日,十四層,
RPUOMLLKRHPFFCD09CC,22,1.19,共有部分,鋼筋混凝土造,87年12月18日,十四層,
RPUOMLLKRHPFFCD09CC,22,6.03,共有部分,鋼筋混凝土造,87年12月18日,十四層,
RPPOMLLKRHPFFKD76CC,27,71.21,住家用,鋼筋混凝土造,82年8月17日,六層,
RPPOMLLKRHPFFKD76CC,27,25.90,共有部分,鋼筋混凝土造,82年8月17日,六層,
RPVNMLLKRHPFFCD09CC,32,69.79,住家用,鐵骨造,78年2月16日,一層,
RPQNMLOKRHPFFID86CC,43,9.00,住商用,加強磚造,66年8月19日,二層,
RPRNMLOKRHPFFID96CC,43,9.00,住商用,加強磚造,66年8月19日,二層,
RPOOMLOKRHPFFID76CC,43,9.00,住商用,加強磚造,66年8月19日,二層,
RPPOMLLKRHPFFGD98CC,21,125.78,住家用,鋼筋混凝土造,88年9月17日,三層,
RPPOMLLKRHPFFGD98CC,21,60.61,共有部分,鋼筋混凝土造,88年9月17日,十層,
RPVOMLOKRHPFFID47CC,21,13.22,住家用,鋼筋混凝土造,89年1月10日,四層,
RPUNMLOKRHPFFCD66CC,45,70.38,住家用,鋼筋混凝土造,64年7月10日,三層,
RPUNMLOKRHPFFCD66CC,45,17.39,共有部分,鋼筋混凝土造,64年7月10日,三層,
