編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSPMLOLQHPFFAU08DA,23,67.23,住家用,鋼筋混凝土造,86年8月27日,九層,八層 九層 陽台 花台
RPSPMLOLQHPFFAU08DA,23,11.12,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPSPMLOLQHPFFAU08DA,23,9.15,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPSPMLOLQHPFFAU08DA,23,3.04,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPSPMLOLQHPFFAU08DA,23,40.54,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPPNMLOJRHPFFAU47DA,1,59.68,集合住宅,鋼筋混凝土造,109年1月8日,七層,三層 陽台
RPPNMLOJRHPFFAU47DA,1,37.53,本共有部分之項目有防空避難室、電梯、安全梯、電信室、台電配電室、騎樓、梯廳、屋頂突出物及停車空間等９項,鋼筋混凝土造,109年1月8日,七層,
RPPNMLOJRHPFFAU47DA,1,.91,共有部分（停車空間）,鋼筋混凝土造,109年1月8日,七層,
RPWOMLSLQHPFFAU78DA,13,76.80,住家用,鋼筋混凝土造,96年6月29日,三層,一層 二層 三層 陽台
RPWOMLSLQHPFFAU78DA,13,76.80,住家用,鋼筋混凝土造,96年6月29日,三層,一層 二層 三層 陽台
RPWNMLRJRHPFFAU48DA,23,74.27,住家用,鋼筋混凝土造,86年8月27日,九層,二層 三層 陽台 露台 花台
RPWNMLRJRHPFFAU48DA,23,10.76,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPWNMLRJRHPFFAU48DA,23,8.81,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPWNMLRJRHPFFAU48DA,23,50.86,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPVNMLTJRHPFFAU58DA,17,65.09,住家用,鋼筋混凝土造,92年12月9日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLTJRHPFFAU58DA,17,65.09,住家用,鋼筋混凝土造,92年12月9日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLSJRHPFFAU18DA,,23.05,住家用,鋼筋混凝土造,84年9月19日,六層,三層 陽台 花台
RPVNMLTJRHPFFAU58DA,17,65.09,住家用,鋼筋混凝土造,92年12月9日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLSJRHPFFAU18DA,,11.28,共有部份,鋼筋混凝土造,84年9月19日,六層,
RPUOMLTJRHPFFAU58DA,,196.07,農舍,鋼筋混凝土造,95年10月2日,二層,一層 二層 陽台 見其他登記事項
RPTNMLTJRHPFFAU38DA,26,85.06,住家用,鋼筋混凝土造,83年10月26日,九層,六層 陽台 花台
RPTNMLTJRHPFFAU38DA,26,6.85,共有部份,鋼筋混凝土造,83年10月26日,九層,
RPTNMLTJRHPFFAU38DA,26,39.17,共有部份,鋼筋混凝土造,83年10月26日,九層,
RPOOMLKKRHPFFAU17DA,26,103.64,住家用,鋼筋混凝土造,83年5月6日,六層,二層 陽台 花台
RPOOMLKKRHPFFAU17DA,26,50.64,共有部份,鋼筋混凝土造,83年5月6日,六層,
RPSOMLKKRHPFFAU57DA,22,215.34,住家用,鋼筋混凝土造,87年10月2日,四層,一層 二層 三層 四層 陽台 平台
RPRNMLLKRHPFFAU47DA,26,74.36,住家用,鋼筋混凝土造,83年10月26日,九層,一層 平台
RPRNMLLKRHPFFAU47DA,26,6.18,共有部份,鋼筋混凝土造,83年10月26日,九層,
RPRNMLLKRHPFFAU47DA,26,12.17,共有部份,鋼筋混凝土造,83年10月26日,九層,
RPOPMLSJRHPFFAU97DA,26,76.10,住家用,鋼筋混凝土造,83年4月14日,六層,二層 陽台 花台
RPOPMLSJRHPFFAU97DA,26,5.98,共有部份,鋼筋混凝土造,83年4月14日,六層,
RPQPMLMJRHPFFAU57DA,24,36.68,住家用,鋼筋混凝土、木造,85年11月1日,五層,五層 陽台 夾層
RPQPMLMJRHPFFAU57DA,24,18.21,共有部份,鋼筋混凝土造,85年11月1日,五層,
RPWPMLRKQHPFFAU68DA,6,236.57,住家用,鋼筋混凝土造,103年8月8日,三層,一層 二層 三層 陽台 屋頂突出物
RPVOMLKKRHPFFAU97EA,35,91.92,住家用,鋼筋混凝土加強磚造,75年1月18日,二層,一層 二層
RPVNMLKKRHPFFAU77DA,2,53.40,集合住宅,鋼筋混凝土造,107年4月27日,十二層,三層 陽台
RPVNMLKKRHPFFAU77DA,2,12.17,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,
RPVNMLKKRHPFFAU77DA,2,15.78,共有部份,鋼筋混凝土造,107年4月27日,十二層,
RPPNMLLKRHPFFBU47EA,38,159.42,住家用,鋼筋混凝土加強磚造,71年12月10日,二層,一層 二層
RPSNMLSKQHPFFAU18DA,47,97.46,住家用,鋼筋混凝土加強磚造,62年7月24日,二層,一層 二層
RPUOMLKKRHPFFAU77DA,26,13.29,避難室、停車場,鋼筋混凝土造,83年6月11日,九層,
RPUOMLKKRHPFFAU77DA,26,130.80,商業用,鋼筋混凝土造,83年6月11日,九層,一層 二層 陽台 平台 騎樓
RPUOMLKKRHPFFAU77DA,26,12.38,共有部份,鋼筋混凝土造,83年6月11日,九層,
RPUOMLKKRHPFFAU77DA,26,13.19,共有部份,鋼筋混凝土造,83年6月11日,九層,
RPQPMLSLQHPFFAU28DA,43,61.42,住家用,鋼筋混凝土加強磚造,66年10月6日,一層,一層
RPXOMLSJRHPFFAU78DA,3,436.24,住家用,鋼筋混凝土造,106年10月24日,五層,一層 二層 三層 四層 五層 陽台 騎樓
RPTNMLKKRHPFFAU57DA,2,53.11,集合住宅,鋼筋混凝土造,107年4月27日,十二層,十一層 陽台
RPTNMLKKRHPFFAU57DA,2,12.09,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,
RPTNMLKKRHPFFAU57DA,2,16.43,共有部份,鋼筋混凝土造,107年4月27日,十二層,
RPQNMLOKRHPFFAU67DA,18,37.09,商業用,鋼筋混凝土造,91年12月2日,十三層,一層
RPQNMLOKRHPFFAU67DA,18,21.21,共有部份,鋼筋混凝土造,91年12月2日,十三層,
RPTOMLLKRHPFFAU77DA,10,258.44,農舍,鋼筋混凝土造,99年4月13日,三層,一層 二層 三層 陽台
RPWOMLLKRHPFFAU08DA,14,64.77,住家用,鋼筋混凝土造,95年9月29日,三層,一層 二層 三層 陽台
RPWOMLLKRHPFFAU08DA,14,64.77,住家用,鋼筋混凝土造,95年9月29日,三層,一層 二層 三層 陽台
RPWOMLLKRHPFFAU08DA,14,64.77,住家用,鋼筋混凝土造,95年9月29日,三層,一層 二層 三層 陽台
RPPPMLLKRHPFFAU47DA,,70.69,住家用,鋼筋混凝土造,,一層,一層
RPPPMLLKRHPFFAU47DA,44,129.17,住家用,鋼筋混凝土加強磚造,65年10月7日,二層,一層 二層 騎樓
RPXNMLKKRHPFFAU97DA,2,53.06,集合住宅,鋼筋混凝土造,107年4月27日,十二層,二層 陽台
RPXNMLKKRHPFFAU97DA,2,46.98,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,
RPXNMLKKRHPFFAU97DA,2,16.40,共有部份,鋼筋混凝土造,107年4月27日,十二層,
RPUNMLOKRHPFFAU08DA,39,106.94,住家用,鋼筋混凝土加強磚造,70年7月11日,二層,一層 二層
RPTOMLTJRHPFFAU48DA,4,94.91,住家用,鋼筋混凝土造,106年2月2日,七層,三層 陽台
RPTOMLTJRHPFFAU48DA,4,43.13,共有部份,鋼筋混凝土造,106年2月2日,七層,
RPTOMLTJRHPFFAU48DA,4,12.75,共有部份（停車空間）,鋼筋混凝土造,106年2月2日,七層,
RPVNMLLKRHPFFAU87DA,41,153.20,住商用,鋼筋混凝土造,68年7月30日,三層,一層 騎樓
RPVNMLLKRHPFFAU87DA,41,158.15,住家用,鋼筋混凝土造,68年7月30日,三層,二層
RPVNMLLKRHPFFAU87DA,41,158.15,住家用,鋼筋混凝土造,68年7月30日,三層,三層
RPVNMLLKRHPFFAU87DA,41,11.17,共有部份,鋼筋混凝土造,68年7月30日,三層,
RPVNMLLKRHPFFAU87DA,41,11.17,共有部份,鋼筋混凝土造,68年7月30日,三層,
RPVNMLLKRHPFFAU87DA,41,11.17,共有部份,鋼筋混凝土造,68年7月30日,三層,
RPWNMLLKRHPFFAU97DA,1,93.47,集合住宅,鋼筋混凝土造,109年1月15日,九層,四層 陽台
RPWNMLLKRHPFFAU97DA,1,46.87,本共有部份之項目有梯廳、樓梯間、幫浦室、發電機室、停車空間、水箱、台電配電室、電信室、管委會使用空間、交誼空間、設備室、機械室、屋頂突出物一、二、三層等,鋼筋混凝土造,109年1月15日,九層,
RPWNMLLKRHPFFAU97DA,1,60.42,本共有部份之項目有停車空間及車道等２項,鋼筋混凝土造,109年1月15日,九層,
RPSPMLOKRHPFFAU08DA,,49.49,住家用,鋼筋混凝土加強磚造,67年0月0日,一層,一層
RPWNMLKKRHPFFAU87DA,2,53.34,集合住宅,鋼筋混凝土造,107年4月27日,十二層,二層 陽台
RPWNMLKKRHPFFAU87DA,2,12.17,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,
RPWNMLKKRHPFFAU87DA,2,16.49,共有部份,鋼筋混凝土造,107年4月27日,十二層,
RPUOMLOKRHPFFAU18DA,27,126.16,住家用,鋼筋混凝土造,82年12月16日,十三層,三層 陽台
RPUOMLOKRHPFFAU18DA,27,42.97,共有部份,鋼筋混凝土造,82年12月16日,十三層,
RPSOMLLKRHPFFAU67DA,2,23.00,集合住宅,鋼筋混凝土造,107年6月22日,五層,三層 陽台
RPSOMLLKRHPFFAU67DA,2,15.30,共有部份,鋼筋混凝土造,107年6月22日,五層,
RPWOMLOKRHPFFAU38DA,32,258.41,住商用,鋼筋混凝土造,77年8月15日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPWOMLOKRHPFFAU38DA,32,258.41,住商用,鋼筋混凝土造,77年8月15日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPVPMLOKRHPFFAU38DA,52,68.68,住家用,鋼筋混凝土造,57年12月23日,二層,一層 二層
RPRNMLPKRHPFFAU87DA,18,37.09,商業用,鋼筋混凝土造,91年12月2日,十二層,一層
RPRNMLPKRHPFFAU87DA,18,21.63,共有部份,鋼筋混凝土造,91年12月2日,十四層,
RPSOMLPKRHPFFAU08DA,21,120.96,住家用,鋼筋混凝土造,88年4月14日,五層,一層 陽台 雨遮
RPSOMLPKRHPFFAU08DA,21,8.26,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPOOMLOKRHPFFAU57DA,2,47.01,集合住宅,鋼筋混凝土造,107年4月27日,十二層,五層 陽台
RPOOMLOKRHPFFAU57DA,2,10.72,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,
RPOOMLOKRHPFFAU57DA,2,14.54,共有部份,鋼筋混凝土造,107年4月27日,十二層,
RPRNMLPKRHPFFCU08DA,30,59.72,住家用,鋼筋混凝土加強磚造,80年1月10日,一層,一層 騎樓
RPUNMLPKRHPFFAU18DA,15,225.66,住家用,鋼筋混凝土造,94年12月19日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLPKRHPFFAU48DA,40,85.86,住家用,鋼筋混凝土造,69年5月3日,五層,二層 陽台
RPXNMLPKRHPFFAU48DA,40,10.97,共有部份,鋼筋混凝土造,69年5月3日,,
RPXNMLPKRHPFFAU48DA,40,7.12,共有部份,鋼筋混凝土造,69年5月3日,五層,
RPOPMLPKRHPFFAU77DA,15,219.75,住家用,鋼筋混凝土造,94年12月19日,三層,一層 二層 三層 陽台 屋頂突出物
RPVPMLRKQHPFFAU58DA,24,63.60,住家用,鋼筋混凝土造,85年3月1日,六層,二層 陽台 花台 夾層
RPVPMLRKQHPFFAU58DA,24,7.97,共有部份,鋼筋混凝土造,85年3月1日,六層,
RPVPMLRKQHPFFAU58DA,24,9.43,共有部份,鋼筋混凝土造,85年3月1日,六層,
RPXPMLOKRHPFFAU58DA,42,105.76,住商用,鋼筋混凝土加強磚造,67年1月25日,二層,一層 二層 騎樓
RPROMLOKRHPFFAU87DA,24,69.81,住家用,鋼筋混凝土造,85年12月13日,五層,三層 陽台
RPROMLOKRHPFFAU87DA,24,13.19,共有部份,鋼筋混凝土造,85年12月13日,五層,
RPPNMLQKRHPFFAU77DA,13,179.35,住家用,鋼筋混凝土造,96年2月7日,一層,一層 陽台
RPSPMLPKRHPFFAU18DA,22,89.17,住家用,鋼筋混凝土造,87年4月3日,十層,二層 陽台
RPSPMLPKRHPFFAU18DA,22,17.00,共有部份,鋼筋混凝土造,87年4月3日,十層,
RPSPMLPKRHPFFAU18DA,22,9.58,共有部份,鋼筋混凝土造,87年4月3日,十層,
RPTOMLQKRHPFFAU28DA,46,124.09,住商用,鋼筋混凝土加強磚造,63年6月20日,二層,一層 二層 騎樓
RPXNMLLKRHPFFAU08DA,1,93.47,集合住宅,鋼筋混凝土造,109年1月15日,九層,三層 陽台
RPXNMLLKRHPFFAU08DA,1,46.87,本共有部份之項目有梯廳、樓梯間、幫浦室、發電機室、停車空間、水箱、台電配電室、電信室、管委會使用空間、交誼空間、設備室、機械室、屋頂突出物一、二、三層等,鋼筋混凝土造,109年1月15日,九層,
RPXNMLLKRHPFFAU08DA,1,30.21,本共有部份之項目有停車空間及車道等２項,鋼筋混凝土造,109年1月15日,九層,
RPSNMLLKRHPFFAU57DA,39,104.10,住家用,鋼筋混凝土加強磚造,70年3月3日,二層,一層 二層
RPUNMLSLQHPFFAU48DA,35,79.28,住家用,鋼筋混凝土加強磚造,75年1月18日,二層,一層 二層
RPUNMLSLQHPFFAU48DA,35,79.28,住家用,鋼筋混凝土加強磚造,75年1月18日,二層,一層 二層
RPUNMLSLQHPFFAU48DA,34,79.28,住家用,鋼筋混凝土加強磚造,75年3月31日,二層,一層 二層
RPRNMLRJRHPFFAU97DA,33,158.44,住家用,鋼筋混凝土造,76年4月24日,二層,一層 二層 陽台 屋頂突出物
RPXOMLLKRHPFFAU18DA,,19.81,住家用,鋼筋混凝土造,83年11月15日,十二層,六層
RPXOMLLKRHPFFAU18DA,,6.12,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPXOMLLKRHPFFAU18DA,,3.38,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPVPMLQKRHPFFAU58DA,32,129.02,住家用,鋼筋混凝土造,77年6月13日,二層,一層 二層 陽台
RPTNMLSJRHPFFAU28DA,25,72.81,住家用,鋼筋混凝土造,84年11月4日,十層,四層 陽台
RPRNMLTJRHPFFAU18DA,1,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,三層 陽台
RPTNMLSJRHPFFAU28DA,25,10.65,共有部份,鋼筋混凝土造,84年11月4日,十層,
RPRNMLTJRHPFFAU18DA,1,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,
RPTNMLSJRHPFFAU28DA,25,15.52,共有部份,鋼筋混凝土造,84年11月4日,十層,
RPRNMLTJRHPFFAU18DA,1,2.78,停車空間,鋼筋混凝土造,108年3月25日,七層,
RPXOMLQKRHPFFAU68DA,26,127.43,住家用,鋼筋混凝土造,83年7月27日,四層,三層 陽台
RPXOMLQKRHPFFAU68DA,26,40.04,共有部份,鋼筋混凝土造,83年7月27日,四層,
