編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLLKRHPFFAU47CC,34,157.69,農舍,鋼筋混凝土造,75年9月22日,二層,
RPTOMLPKRHPFFAU38DC,16,150.96,住家用,鋼筋混凝土造,93年4月2日,三層,
RPSOMLOKRHPFFAU08CC,2,47.28,住家用,鋼筋混凝土造,107年5月14日,五層,
RPXNMLQKRHPFFAU68CC,33,36.59,住家用,鋼筋混凝土造,76年11月4日,七層,
RPXNMLQKRHPFFAU68CC,33,11.63,住家用,鋼筋混凝土造,76年11月4日,七層,
RPRPMLQKRHPFFAU28CC,4,26.29,住家用,鋼筋混凝土造,105年12月28日,四層,
RPTPMLQKRHPFFAU48CC,61,29.01,住家用,木石磚造〈磚石造〉,,一層,
RPWPMLQKRHPFFAU78CC,13,220.34,住商用,鋼筋混凝土造,96年3月13日,三層,
RPOOMLRKRHPFFAU97CC,21,113.78,住家用,鋼筋混凝土造,88年5月20日,五層,
RPOOMLRKRHPFFAU97CC,21,13.39,停車空間,鋼筋混凝土造,88年5月20日,五層,
RPOOMLRKRHPFFAU97CC,21,25.66,共有部份,鋼筋混凝土造,88年5月20日,五層,
RPVNMLQKRHPFFAU48CC,4,195.58,住家用,鋼筋混凝土造,105年6月24日,四層,
RPVNMLQKRHPFFAU48CC,4,2.74,共有部份,鋼筋混凝土造,105年6月24日,,
RPUNMLRKRHPFFAU48CC,24,82.34,住家用,鋼筋混凝土造,85年6月3日,五層,
RPUNMLRKRHPFFAU48CC,24,21.94,共有部份,鋼筋混凝土造,85年6月8日,五層,
RPPOMLRKRHPFFAU18DC,47,92.64,住家用,鋼筋混凝土加強磚造,62年8月10日,二層,
RPRNMLSLRHPFFAU38CC,2,40.26,住家用,鋼筋混凝土造,107年5月14日,五層,
RPQNMLLLRHPFFAU57CC,2,24.80,店鋪、住宅,鋼筋混凝土造,107年6月4日,六層,
RPXOMLTLRHPFFAU56CC,32,17.00,住商用,鋼筋混凝土造,77年8月15日,四層,
RPRNMLSKRHPFFAU28CC,2,47.28,住家用,鋼筋混凝土造,107年5月14日,五層,
RPPPMLTLRHPFFAU48CC,8,203.87,住家用,鋼筋混凝土造,101年10月18日,四層,
RPWNMLTLRHPFFAU98CC,2,36.79,集合住宅,鋼筋混凝土造,107年6月22日,五層,
RPSNMLQJIIPFFAU27CC,4,24.79,住家用,鋼筋混凝土造,105年12月28日,四層,
RPWOMLQJIIPFFAU87DC,5,28.00,住家用,鋼筋混凝土造,104年8月25日,四層,
RPXOMLQJIIPFFAU97DC,5,31.00,住家用,鋼筋混凝土造,104年8月25日,四層,
RPSNMLRJIIPFFAU37CC,46,151.28,住家用,鋼筋混凝土造,64年1月28日,二層,
RPUNMLRJIIPFFAU57CC,34,114.78,住家用,鋼筋混凝土造,75年4月2日,五層,
RPUNMLRJIIPFFAU57CC,34,9.53,共有部份,鋼筋混凝土造,75年4月2日,五層,
RPUNMLRJIIPFFAU57CC,34,7.90,共有部份,鋼筋混凝土造,75年4月2日,五層,
RPTNMLRJIIPFFAU47CC,34,33.39,住家用,鋼筋混凝土造,76年1月13日,五層,
RPTNMLRJIIPFFAU47CC,34,1.59,共有部份,鋼筋混凝土造,76年1月13日,五層,
RPTNMLRJIIPFFAU47CC,34,2.91,共有部份,鋼筋混凝土造,76年1月13日,五層,
RPVNMLRJIIPFFAU67CC,3,23.53,住家用,鋼筋混凝土造,106年7月31日,五層,
RPXNMLRJIIPFFAU97DC,26,93.50,住家用,鋼筋混凝土造,83年5月18日,七層,
RPXNMLRJIIPFFAU97DC,26,24.56,共有部份,鋼筋混凝土造,83年5月18日,七層,
RPPPMLRJIIPFFAU27CC,39,153.21,住家用,鋼筋混凝土加強磚造,70年4月9日,二層,
