編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSPMLLKRHPFFAO27CC,22,25.02,住家用,鋼筋混凝土造,87年3月18日,四層,
RPSPMLLKRHPFFAO27CC,22,6.40,共有部分,鋼筋混凝土造,87年3月18日,四層,
RPOQMLOKRHPFFAO27CC,15,124.06,集合住宅,鋼筋混凝土造,95年2月17日,十二層,
RPOQMLOKRHPFFAO27CC,15,.22,集合住宅,鋼筋混凝土造,95年2月17日,十二層,
RPOQMLOKRHPFFAO27CC,15,82.57,防空避難室、停車空間,鋼筋混凝土造,95年2月17日,十二層,
RPSPMLPKRHPFFAO67CC,21,36.79,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPSPMLPKRHPFFAO67CC,21,26.82,梯間、門廳、通道、走廊,鋼筋混凝土造,88年10月25日,十二層,
RPSPMLPKRHPFFAO67CC,21,2.03,避難室兼停車空間、機械室,鋼筋混凝土造,88年10月25日,十二層,
RPQOMLOKRHPFFAO27CC,5,81.50,集合住宅,鋼筋混凝土造,104年5月20日,十五層,
RPQOMLOKRHPFFAO27CC,5,16.82,共有部分,鋼筋混凝土造,104年5月20日,十五層,
RPQOMLOKRHPFFAO27CC,5,4.91,共有部分,鋼筋混凝土造,104年5月20日,十五層,
RPQOMLOKRHPFFAO27CC,5,45.20,共有部分,鋼筋混凝土造,104年5月20日,十五層,
RPQPMLPKRHPFFAO47CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPQPMLPKRHPFFAO47CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPQPMLPKRHPFFAO47CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPQPMLPKRHPFFAO47CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPQPMLPKRHPFFAO47CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPQPMLPKRHPFFAO47CC,21,130.01,梯間、門廳、通道、走廊,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPQPMLPKRHPFFAO47CC,21,130.01,梯間、門廳、通道、走廊,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPQPMLPKRHPFFAO47CC,21,9.88,避難室兼停車空間、機械室,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,35.71,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,364.00,梯間、門廳、通道、走廊,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLOKRHPFFAO67CC,21,27.71,避難室兼停車空間、機械室,鋼筋混凝土造,88年10月25日,十二層,
RPTPMLLKRHPFFAO37CC,22,25.02,住家用,鋼筋混凝土造,87年3月18日,四層,
RPTPMLLKRHPFFAO37CC,22,6.40,共有部分,鋼筋混凝土造,87年3月18日,四層,
RPPPMLOKRHPFFAO27CC,,93.74,住家用,鋼筋混凝土造,,八層,
RPPPMLOKRHPFFAO27CC,,4.78,共有部分,鋼筋混凝土造,,八層,
RPPPMLOKRHPFFAO27CC,,16.39,共有部分,鋼筋混凝土造,,八層,
RPWQMLNLRHPFFAO08CC,23,26.74,辦公室,鋼筋混凝土造,86年7月15日,十二層,
RPWQMLNLRHPFFAO08CC,23,4.89,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPWQMLNLRHPFFAO08CC,23,.12,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPWQMLNLRHPFFAO08CC,23,9.93,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPQOMLRKRHPFFAO57CC,30,183.75,商業用,鋼筋混凝土造,79年8月16日,九層,
RPQOMLRKRHPFFAO57CC,30,40.52,共有部分,鋼筋混凝土造,79年8月16日,九層,
RPURMLNLRHPFFAO97CC,23,18.25,辦公室,鋼筋混凝土造,86年7月15日,十二層,
RPURMLNLRHPFFAO97CC,23,3.34,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPURMLNLRHPFFAO97CC,23,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPURMLNLRHPFFAO97CC,23,6.80,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPTSMLOLRHPFFAO08CC,2,64.57,集合住宅,鋼筋混凝土造,108年3月22日,八層,
RPTSMLOLRHPFFAO08CC,2,63.19,共有部分,鋼筋混凝土造,108年3月22日,八層,
RPWPMLTLRHPFFAO58CC,33,124.50,住家用,鋼筋混凝土造,76年10月2日,二層,
RPQOMLSLRHPFFAO77CC,28,32.28,住家用,鋼筋混凝土造,81年3月31日,七層,
RPQOMLSLRHPFFAO77CC,28,12.82,共有部分,鋼筋混凝土造,81年3月31日,000,
RPQPMLTLRHPFFAO08DC,23,26.78,住家用,鋼筋混凝土造,86年7月15日,十二層,
RPPQMLKMRHPFFAO17CC,27,20.28,住家用,鋼筋混凝土造,82年9月9日,四層,
RPPNMLNJIIPFFAO68CC,18,37.76,住家用,鋼筋混凝土造,92年1月10日,十三層,
RPPNMLNJIIPFFAO68CC,18,9.42,停車空間、機械室、騎樓、梯間、車道、防空避難室,鋼筋混凝土造,92年1月10日,十三層,
RPPNMLNJIIPFFAO68CC,18,6.94,梯間,鋼筋混凝土造,92年1月10日,十三層,
RPPNMLNJIIPFFAO68CC,18,2.73,走道,鋼筋混凝土造,92年1月10日,十三層,
RPSNMLNJIIPFFAO98CC,31,109.94,住家用,鋼筋混凝土造,78年10月30日,五層,
RPSNMLNJIIPFFAO98CC,31,6.75,共有部分,鋼筋混凝土造,78年10月30日,五層,
RPSNMLNJIIPFFAO98CC,31,12.84,共有部分,鋼筋混凝土造,78年10月30日,五層,
RPSPMLOKRHPFFAO57CC,21,36.79,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPSPMLOKRHPFFAO57CC,21,36.79,住家用,鋼筋混凝土造,88年10月25日,十二層,
RPSPMLOKRHPFFAO57CC,21,36.79,住家用,鋼筋混凝土造,88年10月25日,十二層,
