鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
埔心鄉,房地(土地+建物),彰化縣埔心鄉員鹿路一段370號,46.85,,特定農業區,甲種建築用地,1091018,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0650716,142.68,0,0,0,無,無,無,13000,91,,0.0,0,承租方欲申請公司行號等申請出來再做公證預計從110年1月1日開始承租租賃條件相同訂定5年租約.,RPQNMLNKJIPFFHN96CC
彰化市,建物,彰化縣彰化市中央路１８６號,0.0,住,,,1091102,土地1建物0車位0,見其他登記事項,16,店面(店鋪),住商用,鋼筋混凝土造,0810711,148.92,1,2,2,有,有,無,16000,107,,0.0,0,租金含管理費。,RPWNMLKLJIPFFAN66CC
福興鄉,土地,三元段436-6地號,1301.0,,特定農業區,農牧用地,1091101,土地1建物0車位0,,,其他,,,,0.0,1,0,0,有,無,無,4000,3,,0.0,0,,RPRNMLNLJIPFFCN66CC
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大溪路二段370巷1弄12號,90.0,住,,,1091024,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0671030,93.68,0,0,0,無,無,無,10000,107,,0.0,0,,RPQNMLNLJIPFFHN07CC
和美鎮,房地(土地+建物),彰化縣和美鎮和光路145巷18號,19.0,住,,,1091026,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土加強磚造,0690930,19.0,12,0,12,有,無,有,6300,332,,0.0,0,,RPTNMLOLJIPFFBN86CC
和美鎮,房地(土地+建物),彰化縣和美鎮和光路145巷18號,18.0,住,,,1091116,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土加強磚造,0690930,18.0,12,0,12,有,無,有,6500,361,,0.0,0,,RPUNMLOLJIPFFBN96CC
線西鄉,房地(土地+建物),彰化縣線西鄉彰濱東二路22號,2677.68,,工業區,丁種建築用地,1091124,土地1建物1車位0,見其他登記事項,1,工廠,工業用,見其他登記事項,0880306,1453.6,0,0,0,無,有,無,220000,,,0.0,0,含管理費、稅金或水電等費用。；,RPSNMLRLJIPFFBN07CC
伸港鄉,土地,伸榮段800地號,1955.0,農,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,15,,0.0,0,含增建或未登記建物。；,RPPNMLTLJIPFFBN07DC
伸港鄉,土地,伸榮段800地號,1955.0,農,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,15,,0.0,0,含增建或未登記建物。；含管理費、稅金或水電等費用。；,RPQNMLKMJIPFFBN98DC
員林市,建物,彰化縣員林市靜修東路14號,77.0,住,,,1091116,土地1建物0車位0,見其他登記事項,4,店面(店鋪),住家用,鋼筋混凝土造,0730820,228.32,5,2,4,有,無,無,25000,109,,0.0,0,,RPUNMLLJKIPFFDN76CC
彰化市,建物,彰化縣彰化市華山路２７３巷３２弄２２號二樓,0.0,住,,,1091107,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871231,88.14999999999999,2,1,1,有,有,有,10000,113,,0.0,0,,RPSOMLLJKIPFFAN98CC
彰化市,土地,平和段966地號,2512.0,農,,,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,80000,32,,0.0,0,含增建或未登記建物。；,RPQNMLMJKIPFFAN78CC
彰化市,建物,彰化縣彰化市華山路２７３巷３２弄１７號四樓,0.0,住,,,1091108,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871231,115.59,3,2,2,有,有,有,11000,95,,0.0,0,,RPOOMLMJKIPFFAN68CC
和美鎮,建物,彰化縣和美鎮和頭路２７７號二樓之２,0.0,,鄉村區,乙種建築用地,1091110,土地0建物1車位1,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080604,89.78,2,1,1,有,無,有,17000,189,一樓平面,0.0,0,,RPPOMLMJKIPFFBN88CC
和美鎮,房地(土地+建物),彰化縣和美鎮彰和路三段202號,1322.0,,特定農業區,丁種建築用地,1091201,土地1建物1車位0,見其他登記事項,1,工廠,工業用,鋼筋混凝土加強磚造,0580410,992.0,0,0,0,無,無,無,120000,,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPPNMLMJKIPFFBN88DC
員林市,建物,彰化縣員林市永和街5號,124.0,住,,,1091202,土地1建物0車位0,見其他登記事項,4,店面(店鋪),住家用,鋼筋混凝土加強磚造,0690117,264.27,6,2,4,有,無,無,18000,68,,0.0,0,,RPROMLNJKIPFFDN76CC
彰化市,建物,彰化縣彰化市民族路２３６號,0.0,住,,,1091115,土地0建物1車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,0970530,76.4,0,1,1,有,無,無,35000,458,,0.0,0,含增建或未登記建物。；,RPQOMLRJKIPFFAN76CC
員林市,房地(土地+建物),彰化縣員林市員水路二段421巷86弄11號,80.0,住,,,1091118,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0750712,132.31,4,2,3,有,無,有,12000,91,,0.0,0,,RPQOMLSJKIPFFDN17CC
員林市,房地(土地+建物),彰化縣員林市三條街233巷11號,83.0,住,,,1091117,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0710120,125.01,4,2,3,有,無,有,12000,96,,0.0,0,,RPROMLSJKIPFFDN27CC
員林市,房地(土地+建物),彰化縣員林市建國路233號9樓之1,11.96,住,,,1091125,土地1建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840822,70.06,2,2,2,有,有,有,12000,171,,0.0,0,,RPSOMLSJKIPFFDN37CC
伸港鄉,土地,伸榮段800地號,1955.0,農,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,15,,0.0,0,含增建或未登記建物。；,RPQNMLKKKIPFFBN78CC
