鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
屏東市,房地(土地+建物),建國新村３５巷１９號,70.0,住,,,1090420,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090220,154.67,5,2,5,有,無,10500000,67886,,0.0,0,1、一樓後方空地增建一樓至四樓,RPUOMLSLQHPFFAT48DA,154.67,0.0,0.0,無,
屏東市,房地(土地+建物),清寧街１３３巷１４之１號,70.83,住,,,1090724,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831215,114.05,4,2,5,有,無,6200000,54362,,0.0,0,頂樓加蓋；其他增建；,RPTOMLRJRHPFFAT18DA,104.28,4.53,5.24,無,
萬丹鄉,房地(土地+建物),寶田路５９９號,1363.33,,特定農業區,農牧用地,1090825,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0980213,219.33,0,0,0,無,無,3720000,16961,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLSJRHPFFAT18DA,219.33,0.0,0.0,無,
屏東市,房地(土地+建物)+車位,公裕街２４８號八樓之一,18.79,住,,,1090822,土地2建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830412,127.78,3,1,2,有,有,4750000,37173,坡道平面,0.0,0,,RPPNMLTJRHPFFAT87DA,75.38,1.11,9.48,有,
萬丹鄉,房地(土地+建物),社中路３１巷２號,84.89,,鄉村區,乙種建築用地,1090812,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830325,152.8,3,1,3,有,無,4350000,28469,,0.0,0,,RPRNMLTJRHPFFAT08DA,131.91,1.92,18.97,無,
長治鄉,房地(土地+建物),三座巷１６弄１９號,82.28,住,,,1090821,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820630,179.39,5,2,4,有,無,4200000,23413,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPSNMLTJRHPFFAT18DA,167.14,7.81,4.44,無,
萬丹鄉,土地,萬惠段286地號,96.0,住,,,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,16146,,0.0,0,,RPUNMLTJRHPFFAT38DA,0.0,0.0,0.0,無,
長治鄉,房地(土地+建物),自強巷２弄１０號,150.93,,鄉村區,乙種建築用地,1090815,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090306,190.54,5,2,3,有,無,8770000,46027,,0.0,0,,RPSNMLSJRHPFFAT08DA,176.95,0.0,13.59,無,
屏東市,房地(土地+建物)+車位,清世街１４７之１號二樓之一,47.74,住,,,1090720,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090317,134.96,3,2,2,有,有,7000000,51867,一樓平面,0.0,0,,RPTOMLTJRHPFFAT38DA,82.14,0.0,11.19,有,
