鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北五街68號22樓,19.19,住,,,1090817,土地1建物1車位2,二十二層,29,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071213,247.73,4,2,2,有,有,有,60000,242,坡道平面,41.62,0,,RPUNMLLKRHPFFAE88CC
前金區,房地(土地+建物),高雄市前金區自立橫路100號11樓之2,11.34,商,,,1090819,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950303,99.74,3,1,1,有,有,有,20000,201,,0.0,0,,RPXNMLLKRHPFFAE56CC
前金區,房地(土地+建物),高雄市前金區光復二街169號,44.41,商,,,1090820,土地1建物1車位0,見其它登記事項,22,店面(店鋪),商業用,鋼筋混凝土造,0820416,535.16,5,1,3,有,有,有,58000,108,,0.0,0,,RPOOMLLKRHPFFAE38CC
苓雅區,房地(土地+建物),高雄市苓雅區自強三路177號9樓之5,4.25,商,,,1090818,土地1建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970919,47.21,1,1,1,有,有,有,13500,286,,0.0,0,續租。；,RPPNMLLKRHPFFBE48CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區五福三路113號4樓之3,14.34,商,,,1090818,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960813,207.32999999999998,3,2,2,有,有,有,38000,183,坡道平面,15.85,0,,RPTNMLLKRHPFFBE88CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區英義街328號3樓之2,0.0,住,,,1090908,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810818,93.4,3,2,2,有,有,有,15000,161,坡道平面,0.0,0,,RPUNMLLKRHPFFBE98CC
苓雅區,建物,高雄市苓雅區武仁街１８６號,0.0,住,,,1090826,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0660506,57.95,2,2,1,有,無,有,8500,147,,0.0,0,部分承租。,RPWNMLLKRHPFFBE56CC
新興區,房地(土地+建物),高雄市新興區大同一路101號,92.0,商,,,1090908,土地1建物1車位0,全,3,透天厝,,加強磚造,0530401,80.82,0,0,0,無,無,無,12000,148,,0.0,0,,RPQOMLLKRHPFFBE68CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路90號10樓,7.43,商,,,1090816,土地1建物1車位0,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981224,105.31,2,2,1,有,有,有,24000,228,,0.0,0,,RPVNMLLKRHPFFCE56CC
