鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B3-03F,8.69,商,,,1090405,土地1建物1車位1,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.34,1,2,1,有,無,7200000,99934,坡道平面,30.8,1150000,,RPWOMLNLRHPFFBH17CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-12F,13.34,商,,,1090703,土地1建物1車位1,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,10870000,102441,坡道平面,30.8,1300000,,RPXOMLNLRHPFFBH27CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-13F,13.34,商,,,1090703,土地1建物1車位1,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,10870000,102976,坡道平面,30.8,1250000,,RPOPMLNLRHPFFBH09CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-14F,13.34,商,,,1090523,土地1建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,10800000,103297,坡道平面,30.8,1150000,,RPPPMLNLRHPFFBH56CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-16F,13.34,商,,,1090406,土地1建物1車位1,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,11080000,104153,坡道平面,30.8,1350000,,RPQPMLNLRHPFFBH66CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-17F,13.34,商,,,1090705,土地1建物1車位1,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,11100000,104153,坡道平面,30.8,1370000,,RPRPMLNLRHPFFBH76CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-02F,13.34,商,,,1090402,土地1建物1車位1,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,12460000,118390,坡道平面,30.8,1400000,,RPUPMLNLRHPFFBH07CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-03F,13.34,商,,,1090403,土地1建物1車位1,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,10300000,98480,坡道平面,30.8,1100000,,RPVPMLNLRHPFFBH17CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-04F,13.34,商,,,1090407,土地1建物1車位1,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,10360000,98052,坡道平面,30.8,1200000,,RPWPMLNLRHPFFBH27CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-05F,13.34,商,,,1090613,土地1建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,10640000,99443,坡道平面,30.8,1350000,,RPXPMLNLRHPFFBH37CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-06F,13.34,商,,,1090627,土地1建物1車位1,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,10670000,99765,坡道平面,30.8,1350000,,RPOQMLNLRHPFFBH56CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-07F,13.34,商,,,1090530,土地1建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,10560000,100193,坡道平面,30.8,1200000,,RPPQMLNLRHPFFBH66CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-09F,13.34,商,,,1090705,土地1建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,10600000,100621,坡道平面,30.8,1200000,,RPQQMLNLRHPFFBH76CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-10F,13.34,商,,,1090621,土地1建物1車位1,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,10730000,101477,坡道平面,30.8,1250000,,RPRQMLNLRHPFFBH86CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-11F,13.34,商,,,1090704,土地1建物1車位1,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,10780000,102012,坡道平面,30.8,1250000,,RPSQMLNLRHPFFBH96CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B1-08F,13.34,商,,,1090607,土地1建物1車位1,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.22,2,2,1,有,無,10700000,100621,坡道平面,30.8,1300000,,RPTQMLNLRHPFFBH07CB
中壢區,房地(土地+建物),桃園市中壢區高鐵站前東路一段與青山路口交叉口B2-04F,8.58,商,,,1090422,土地1建物1車位0,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,60.12,1,2,1,有,無,5600000,93147,,0.0,0,,RPWQMLNLRHPFFBH37CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B2-06F,8.61,商,,,1090403,土地1建物1車位1,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.92,1,2,1,有,無,7270000,98470,坡道平面,30.8,1350000,,RPXQMLNLRHPFFBH47CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B2-05F,8.61,商,,,1090402,土地1建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.92,1,2,1,有,無,7170000,98470,坡道平面,30.8,1250000,,RPORMLNLRHPFFBH66CB
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路一段與青山路口交叉口B2-07F,8.61,商,,,1090410,土地1建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.92,1,2,1,有,無,7120000,99135,坡道平面,30.8,1160000,,RPPRMLNLRHPFFBH76CB
中壢區,房地(土地+建物),桃園市中壢區高鐵站前東路一段與青山路口交叉口B2-08F,8.58,商,,,1090426,土地1建物1車位0,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,60.12,1,2,1,有,無,5760000,95808,,0.0,0,,RPQRMLNLRHPFFBH86CB
