鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.94,商,,,1090207,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,9750000,90119,坡道平面,30.72,1450000,,RPRPMLMLIIPFFBJ68CB
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.94,商,,,1090426,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,9850000,91748,坡道平面,30.72,1400000,,RPTPMLMLIIPFFBJ88CB
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.94,商,,,1090802,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,9450000,87405,坡道平面,30.72,1400000,,RPUPMLMLIIPFFBJ98CB
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.94,商,,,1090627,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,9530000,88817,坡道平面,30.72,1350000,,RPVPMLMLIIPFFBJ09CB
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.94,商,,,1090726,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,9930000,90988,坡道平面,30.72,1550000,,RPWPMLMLIIPFFBJ56CB
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.94,商,,,1090719,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,9880000,91007,坡道平面,29.64,1400000,,RPOQMLMLIIPFFBJ48CB
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.94,商,,,1090118,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,9760000,90771,坡道平面,30.72,1400000,,RPPQMLMLIIPFFBJ58CB
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.94,商,,,1090118,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,9700000,90148,坡道平面,29.64,1300000,,RPQQMLMLIIPFFBJ68CB
竹北市,房地(土地+建物)+車位,新竹縣竹北市站前段517地號,15.94,商,,,1090516,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.82,3,2,2,有,無,9870000,91965,坡道平面,30.72,1400000,,RPRQMLMLIIPFFBJ78CB
