鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北區,房地(土地+建物),臺南市北區成功路５１６號六樓之２,6.56,商,,,1070316,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710805,73.72999999999999,2,2,2,有,有,3350000,45436,,0.0,0,,RPVOMLLKNHNFFAD18CA,47.7,0.0,10.96,,
安平區,房地(土地+建物)+車位,臺南市安平區健康路三段３３１號十六樓之5,12.03,商,,,1070417,土地1建物1車位1,十六層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,156.74,3,2,2,有,有,8130000,59248,坡道平面,30.66,660000,,RPQNMLOKNHNFFAD87CA,72.91,3.34,8.1,,
安平區,房地(土地+建物)+車位,臺南市安平區健康路三段３２９號十七樓之８,8.99,商,,,1070410,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,120.72,2,1,1,有,有,5850000,57628,坡道平面,30.66,660000,,RPRNMLOKNHNFFAD97CA,50.9,1.04,8.26,,
安平區,土地,金城段3-21地號,408.0,住,,,1070423,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41345700,101338,,0.0,0,,RPWNMLOKNHNFFAD48CA,0.0,0.0,0.0,,
北區,房地(土地+建物),臺南市北區大和路２０９號,132.69,其他,,,1070423,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0790327,298.8,3,1,2,有,無,9200000,30790,,0.0,0,,RPVOMLOKNHNFFAD48CA,244.3,0.0,0.0,,
中西區,房地(土地+建物),臺南市中西區五妃街２５８號七樓之６,9.81,住,,,1070412,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0931203,56.61,2,1,1,有,有,3100000,54761,,0.0,0,,RPOPMLOKNHNFFAD87CA,32.16,0.0,8.31,,
北區,房地(土地+建物),臺南市北區文賢路７３５巷３３號,93.02,住,,,1070411,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0701029,128.64,4,2,2,有,無,5700000,44310,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLPKNHNFFAD58CA,121.17,0.0,7.47,,
安平區,房地(土地+建物)+車位,臺南市安平區健康路三段３１７號六樓之３,11.48,商,,,1070313,土地1建物1車位1,六層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,158.97,3,2,2,有,有,6680000,46585,坡道平面,31.89,760000,,RPXOMLPKNHNFFAD78CA,74.92,3.24,7.44,,
安平區,房地(土地+建物)+車位,臺南市安平區國平路552巷94號4樓之1,24.74,住,,,1070405,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800624,170.12,3,2,2,有,有,5250000,30861,坡道平面,0.0,0,,RPSQMLPKNHNFFAD48CA,90.54,0.0,19.28,,
安平區,房地(土地+建物),臺南市安平區健康路三段３０９號十二樓之６,7.31,商,,,1070331,土地1建物1車位0,十二層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,85.78,3,2,2,有,有,4280000,49895,,0.0,0,,RPTPMLPKNHNFFAD48CA,50.11,2.68,5.01,,
安平區,房地(土地+建物),臺南市安平區育平七街２號四樓之１２,16.65,住,,,1070326,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850816,103.56,2,2,1,有,有,3000000,28969,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOQMLPKNHNFFAD08CA,64.23,0.0,11.36,,
中西區,土地,康樂段274-7地號,58.0,商,,,1070403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2256200,38900,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLSKNHNFFAD68CA,0.0,0.0,0.0,,
安平區,土地,金城段83-14地號,92.0,住,,,1070320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5050000,54891,,0.0,0,,RPVNMLTKNHNFFAD88CA,0.0,0.0,0.0,,
北區,土地,大興段99-3地號,153.91,其他,,,1070321,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,864996,5620,,0.0,0,包含公共設施保留地之交易。,RPQNMLMLNHNFFAD77CA,0.0,0.0,0.0,,
