鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新港鄉,房地(土地+建物),嘉義縣新港鄉三間村三間厝２７８之１號,97.89,,工業區,丁種建築用地,1070414,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060321,167.37,4,3,3,有,無,5200000,31069,,0.0,0,,RPTOMLRKNHNFFCQ47CA,159.33,8.04,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福樂村２４鄰建國路三段１２４巷１弄３號,59.64,住,,,1070402,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0661230,91.2,4,2,2,有,無,2500000,27412,,0.0,0,,RPUNMLLJOHNFFCQ86CA,91.2,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉大崎村大丘園１０８之１號,147.0,住,,,1070315,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0700320,35.05,2,1,1,有,無,1320000,37660,,0.0,0,,RPPNMLMJOHNFFCQ09CA,35.05,0.0,0.0,,
鹿草鄉,土地,頂潭段頂潭小段304地號,4530.0,,特定農業區,農牧用地,1070417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5662500,1250,,0.0,0,,RPSNMLLKNHNFFDQ76CA,0.0,0.0,0.0,,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和睦村23鄰中華路270-1號,134.59,,特定農業區,甲種建築用地,1060118,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070330,210.51,4,3,4,有,無,8880000,42183,,0.0,0,,RPTNMLOKNHNFFDQ17CA,195.4,0.0,15.11,,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和睦村23鄰中華路270號,145.34,,特定農業區,甲種建築用地,1060306,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070330,210.01,5,3,3,有,無,8880000,42284,,0.0,0,,RPUNMLOKNHNFFDQ27CA,193.6,0.0,16.41,,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和睦村23鄰中華路２７０之１５號,119.31,,特定農業區,甲種建築用地,1060822,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070330,197.47,4,3,3,有,無,7800000,39500,,0.0,0,,RPVNMLOKNHNFFDQ37CA,173.38,0.0,24.09,,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和睦村23鄰中華路270-12號,116.59,,特定農業區,甲種建築用地,1060115,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070330,198.18,5,3,3,有,無,7700000,38854,,0.0,0,,RPWNMLOKNHNFFDQ47CA,173.38,0.0,24.8,,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和睦村23鄰中華路270-11號,115.23,,特定農業區,甲種建築用地,1070410,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070330,198.18,4,3,3,有,無,7750000,39106,,0.0,0,,RPXNMLOKNHNFFDQ57CA,173.38,0.0,24.8,,
