鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉廣賢路一段３０８巷１弄３號,99.85,,特定農業區,甲種建築用地,1070131,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0660711,53.38,3,2,3,有,無,4700000,88048,,0.0,0,,RPQNMLOKNHNFFAU96CA,53.38,0.0,0.0,,
花蓮市,土地,民生段1020地號,97.0,商,,,1070307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1460000,15052,,0.0,0,,RPPOMLOKNHNFFAU96CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市國富十二街９巷１２號,142.83,住,,,1070409,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730822,119.71,3,2,2,有,無,9000000,75182,,0.0,0,,RPQOMLOKNHNFFAU07CA,119.71,0.0,0.0,,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉文化街３２巷５號,6602.33,,一般農業區,農牧用地,1070427,土地1建物1車位0,一層，見其他登記事項,一層,農舍,農舍,鋼筋混凝土加強磚造,0920825,298.82,4,2,3,有,無,15000000,,,0.0,0,,RPPNMLPKNHNFFAU96CA,298.82,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市忠義二街５９號,130.0,商,,,1070417,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0640522,200.44,4,2,2,有,無,7000000,34923,,0.0,0,,RPTNMLPKNHNFFAU37CA,200.44,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市華安街６６號四樓,71.91,住,,,1070417,土地1建物1車位0,四層,四層,其他,見其他登記事項,鋼筋混凝土造,1061229,206.84,4,2,3,有,無,11000000,53181,,0.0,0,,RPSNMLQKNHNFFAU37CA,141.69,0.0,25.0,,
壽豐鄉,房地(土地+建物)+車位,花蓮縣壽豐鄉志學新?４５之１號,46.4,住,,,1070422,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,138.96,4,2,2,有,有,3720000,26770,一樓平面,13.4,0,,RPWNMLQKNHNFFAU77CA,91.9,3.5,7.58,,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興五街１３４號,97.0,住,,,1070227,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0700625,200.04,3,2,3,有,無,8500000,42492,,0.0,0,,RPTNMLNLNHNFFAU27CA,200.04,0.0,0.0,,
吉安鄉,土地,宜昌段76地號,207.0,商,,,1070320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,31401,,0.0,0,,RPUNMLOLNHNFFAU47CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市和平路３３６號七樓之二,4.62,商,,,1070410,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0811009,60.29,1,1,1,有,無,2650000,43954,,0.0,0,,RPWNMLOLNHNFFAU67CA,43.07,0.0,0.0,,
吉安鄉,土地,光中段943-1地號,4436.75,,一般農業區,農牧用地,1070430,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,1916,,0.0,0,,RPOOMLKMNHNFFAU66CA,0.0,0.0,0.0,,
壽豐鄉,土地,米棧段364地號,3299.78,,山坡地保育區,農牧用地,1070424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,364,,0.0,0,,RPRNMLPJOHNFFAU17CA,0.0,0.0,0.0,,
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里一路７號,101.0,住,,,1070210,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0600701,36.51,3,2,2,有,無,5250000,143796,,0.0,0,,RPPOMLRJOHNFFAU27CA,36.51,0.0,0.0,,
豐濱鄉,土地,丁仔漏段639地號,4282.21,,風景區,農牧用地,1070426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,257,,0.0,0,,RPPNMLNLNHNFFBU96CA,0.0,0.0,0.0,,
瑞穗鄉,土地,瑞祥段680地號,2658.84,,特定農業區,農牧用地,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,940,,0.0,0,,RPPNMLTLNHNFFCU77DA,0.0,0.0,0.0,,
玉里鎮,土地,樂合段2744地號,2787.5,,山坡地保育區,農牧用地,1070507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,299000,107,,0.0,0,,RPQNMLPKNHNFFCU47EA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市德安二街68巷56號9樓,17.35,住,,,1070413,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841104,94.24,2,2,1,有,有,3700000,39261,,0.0,0,,RPROMLSKNHNFFAU77EA,61.35,0.0,7.11,,
秀林鄉,土地,柏拉腦段186地號,18799.62,,山坡地保育區,農牧用地,1070502,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1691964,90,,0.0,0,,RPVOMLPKNHNFFAU87EA,0.0,0.0,0.0,,
萬榮鄉,土地,新白陽段762地號,6185.56,,山坡地保育區,林業用地,1070305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,8,,0.0,0,瑕疵物件之交易。山形陡峭太深山耕作及交通不便,RPPNMLMLNHNFFBU86CA,0.0,0.0,0.0,,
萬榮鄉,土地,支亞干段870地號,3202.97,,山坡地保育區,林業用地,1070305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,37,,0.0,0,位處偏遠且高山不利耕作,RPQNMLMLNHNFFBU96CA,0.0,0.0,0.0,,
光復鄉,房地(土地+建物),花蓮縣光復鄉公園路１７號,78.0,商,,,1070419,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0810704,135.46,4,1,2,有,無,2500000,18456,,0.0,0,,RPPNMLPJOHNFFBU07CA,131.46,0.0,4.0,,
光復鄉,房地(土地+建物),花蓮縣光復鄉自強路７號,161.0,住,,,1070424,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680404,97.94,3,1,2,有,無,3000000,30631,,0.0,0,1.本買賣係特殊關係間受債權債務抵償之交易。,RPRNMLQKNHNFFBU37CA,97.94,0.0,0.0,,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮興國路一段１６７號,176.0,住,,,1070328,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060511,298.66,4,2,5,有,無,9000000,30135,,0.0,0,,RPQNMLLJOHNFFCU86CA,281.8,0.0,16.86,,
花蓮市,房地(土地+建物),花蓮縣花蓮市仁愛街２３巷２號,63.0,商,,,1070416,土地1建物1車位0,全,一層,透天厝,商業用,木造,,50.92,0,0,1,有,無,2476500,48635,,0.0,0,,RPVNMLSJOHNFFAU87CA,50.92,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化五街５０號六樓,27.81,住,,,1070313,土地1建物2車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,144.41,3,2,2,有,無,4500000,31161,,0.0,0,,RPSNMLQJOHNFFAU37CA,91.49,1.25,6.37,,
花蓮市,房地(土地+建物),花蓮縣花蓮市國民十一街１１巷１號三樓之六及三樓之五,21.89,商,,,1070410,土地1建物2車位0,三層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810128,63.94,1,1,1,有,無,1900000,29715,,0.0,0,,RPXNMLOLNHNFFAU77CA,52.25,0.0,2.48,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉慶街１５號,95.0,住,,,1070423,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010426,207.93,4,2,6,有,無,11500000,55307,,0.0,0,,RPSOMLPLNHNFFAU47CA,192.91,0.0,15.02,,
花蓮市,房地(土地+建物),花蓮縣花蓮市東興二街３３號四樓之五,40.46,住,,,1070403,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911121,167.36,3,2,2,有,有,6000000,35851,,0.0,0,,RPWOMLQKNHNFFAU87CA,89.51,0.0,10.97,,
花蓮市,房地(土地+建物),花蓮縣花蓮市國富二街２１之６號,19.97,住,,,1070402,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730602,69.6,2,2,1,有,無,1750000,25144,,0.0,0,,RPTNMLQKNHNFFAU47CA,59.04,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市華安街６６號,30.22,住,,,1070427,土地1建物1車位0,一層,四層,其他,見其他登記事項,鋼筋混凝土造,1061229,76.26,1,1,1,有,無,5500000,72122,,0.0,0,,RPVNMLQKNHNFFAU67CA,59.39,0.0,0.0,,
新城鄉,房地(土地+建物),花蓮縣新城鄉信義路１６６號,99.28,住,,,1070414,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,90.91,3,2,2,有,無,3380000,37180,,0.0,0,,RPPNMLQKNHNFFAU07CA,90.91,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路３０９號,152.0,商,,,1070409,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690101,392.16,6,2,5,有,無,75000000,191248,,0.0,0,,RPUNMLPKNHNFFAU47CA,392.16,0.0,0.0,,
壽豐鄉,土地,豐裡段1426-1地號,2513.0,,一般農業區,農牧用地,1070403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,2268,,0.0,0,,RPPNMLRKNHNFFAU17CA,0.0,0.0,0.0,,
秀林鄉,土地,道拉斯段55地號,15650.0,,山坡地保育區,林業用地,1070330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2347500,150,,0.0,0,,RPVOMLRKNHNFFAU87CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市林園二街２８號四樓之二號,35.38,住,,,1070420,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840417,141.56,2,2,2,有,有,5400000,38146,,0.0,0,,RPROMLSKNHNFFAU57CA,98.62,0.66,8.16,,
秀林鄉,土地,下崇德段613地號,4851.39,住,,,1070425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,1855,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLKLNHNFFAU56CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市德安六街１０２號九樓之一,19.92,住,,,1070416,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870403,118.1,2,1,2,有,無,4300000,36410,,0.0,0,,RPRNMLLLNHNFFAU86CA,82.86,0.0,8.08,,
花蓮市,房地(土地+建物),花蓮縣花蓮市東興二街１４７號五樓之一,38.54,住,,,1070116,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911202,175.19,3,1,2,有,有,1660000,9475,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVOMLLKOHNFFAU37CA,100.57,0.0,10.85,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉祥八街２巷２號,145.0,商,,,1070425,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660819,126.3,4,2,3,有,無,6900000,54632,,0.0,0,,RPTPMLRKNHNFFAU77CA,126.3,0.0,0.0,,
新城鄉,房地(土地+建物),花蓮縣新城鄉康樂路１６８巷５５號,100.99,,鄉村區,乙種建築用地,1070420,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680427,75.6,3,1,2,有,無,3400000,44974,,0.0,0,含增建,RPUNMLRKNHNFFAU67CA,75.6,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯四路３６號七樓之四號,1.85,商,,,1070425,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780630,31.4,1,0,1,有,有,990000,31529,,0.0,0,,RPQNMLRKNHNFFAU27CA,16.87,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛四街１１６號三樓之十八,12.72,住,,,1070420,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840919,65.42,2,1,1,有,有,2700000,41272,,0.0,0,,RPOPMLQKNHNFFAU17CA,35.74,0.0,10.25,,
吉安鄉,土地,光輝段175地號,207.75,,一般農業區,農牧用地,1070418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,6980,,0.0,0,,RPPPMLQKNHNFFAU27CA,0.0,0.0,0.0,,
秀林鄉,土地,柏拉腦段385地號,5400.75,,山坡地保育區,農牧用地,1070403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,102,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWOMLPKNHNFFAU77CA,0.0,0.0,0.0,,
