編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLOKNHNFFBK58CA,,319.78,農舍,鋼筋混凝土造,,三層,一層 二層 三層 陽台
RPOOMLSKNHNFFDK56CA,1,97.23,集合住宅,鋼筋混凝土造,105年11月30日,十四層,四層 陽台 雨遮
RPOOMLSKNHNFFDK56CA,1,16.38,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPOOMLSKNHNFFDK56CA,1,44.71,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPTOMLLKNHNFFDK98CA,1,95.64,住家用,鋼筋混凝土造,105年10月12日,九層,九層 陽台
RPTOMLLKNHNFFDK98CA,1,40.13,共有部分,鋼筋混凝土造,105年10月12日,九層,
RPTOMLLKNHNFFDK98CA,1,19.28,樓梯間、電梯間、機械室、水箱,鋼筋混凝土造,105年10月12日,九層,
RPXNMLSKNHNFFDK37CA,1,98.89,集合住宅,鋼筋混凝土造,105年11月30日,十四層,四層 陽台
RPXNMLSKNHNFFDK37CA,1,16.66,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPXNMLSKNHNFFDK37CA,1,45.11,共有部分,鋼筋混凝土造,105年11月30日,十四層,
RPPNMLMKNHNFFDK58CA,1,200.29,住家用、停車空間,鋼筋混凝土造,106年1月26日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPSNMLPKNHNFFDK56CA,3,85.83,集合住宅,鋼筋混凝土造,103年9月29日,十五層,十五層 陽台 雨遮
RPSNMLPKNHNFFDK56CA,3,18.82,共有部分,鋼筋混凝土造,103年9月29日,十五層,
RPSNMLPKNHNFFDK56CA,3,36.19,共有部分,鋼筋混凝土造,103年9月29日,十五層,
RPVNMLOKNHNFFFK96CA,1,141.86,集合住宅,鋼筋混凝土造,105年11月11日,十四層,三層 陽台
RPVNMLOKNHNFFFK96CA,1,67.89,管委會使用空間、停車空間、電梯機械室、防空避難室兼停車空間、管理員室、水箱,鋼筋混凝土造,105年11月11日,十四層,
RPVNMLOKNHNFFFK96CA,1,21.45,Ｂ、Ｃ棟樓梯間,鋼筋混凝土造,105年11月11日,十四層,
RPWNMLRKNHNFFFK37CA,1,203.85,住家用,鋼筋混凝土造,105年12月15日,四層,一層 二層 三層 四層 陽台
RPPNMLSKNHNFFFK76CA,27,203.43,住家用,鋼筋混凝土造,80年10月2日,四層,一層 二層 三層 四層 陽台
RPOOMLOKNHNFFFK98CA,1,101.37,集合住宅,鋼筋混凝土造,106年5月18日,十二層,十層 陽台
RPOOMLOKNHNFFFK98CA,1,82.41,停車空間、電機設備、防空避難室、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年5月18日,十二層,
RPOOMLOKNHNFFFK98CA,1,9.33,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPOOMLOKNHNFFFK98CA,1,9.51,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPOOMLOKNHNFFFK98CA,1,4.19,管委會,鋼筋混凝土造,106年5月18日,十二層,
RPOOMLOKNHNFFFK98CA,1,.86,停車空間、電機設備、防空避難室、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年5月18日,十二層,
RPOOMLOKNHNFFFK98CA,1,.29,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPOOMLOKNHNFFFK98CA,1,.10,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPTNMLOLNHNFFFK86CA,3,319.15,住宅、停車空間,鋼筋混凝土造,104年4月21日,四層,一層 二層 三層 四層 陽台 地下一層
RPTNMLOLNHNFFFK86CA,3,21.07,住宅、守衛室、停車空間,鋼筋混凝土造,104年4月21日,四層,
RPVNMLSKNHNFFFK37CA,2,101.32,集合住宅,鋼筋混凝土造,104年10月20日,七層,七層 陽台
RPVNMLSKNHNFFFK37CA,2,4.59,管委會空間,鋼筋混凝土造,104年10月20日,七層,
RPVNMLSKNHNFFFK37CA,2,16.94,樓梯間、水箱,鋼筋混凝土造,104年10月20日,七層,
RPVNMLSKNHNFFFK37CA,2,28.27,防空避難室兼停車空間,鋼筋混凝土造,104年10月20日,七層,
RPUNMLPLNHNFFFK07CA,2,89.91,集合住宅,鋼筋混凝土造,104年11月24日,十二層,八層 陽台
RPUNMLPLNHNFFFK07CA,2,15.49,樓梯間,鋼筋混凝土造,104年11月24日,十二層,
RPUNMLPLNHNFFFK07CA,2,48.04,停車空間,鋼筋混凝土造,104年11月24日,十二層,
RPUNMLPLNHNFFFK07CA,2,6.59,集合住宅附屬管委會使用空間,鋼筋混凝土造,104年11月24日,十二層,
RPQNMLQKNHNFFFK66CA,,64.12,集合住宅,鋼筋混凝土造,106年11月15日,十四層,十四層 陽台 雨遮
RPQNMLQKNHNFFFK66CA,,14.93,樓梯間、水箱、機械室,鋼筋混凝土造,106年11月15日,十四層,
RPQNMLQKNHNFFFK66CA,,48.32,停車空間、防空避難室兼停車空間、門廳、管委會空間,鋼筋混凝土造,106年11月15日,十四層,
