鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
莿桐鄉,土地,莿桐段2232-7地號,254.0,住,,,1070327,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5494274,21631,,0.0,0,,RPUNMLOKNHNFFAP86CA,0.0,0.0,0.0,,
斗六市,土地,重光段391-1地號,268.0,,鄉村區,乙種建築用地,1070321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2560000,9552,,0.0,0,,RPWNMLPKNHNFFAP17CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市文化路２５號,105.0,商,,,1070126,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0570102,29.93,2,1,1,有,無,12750000,425994,,0.0,0,,RPXNMLPKNHNFFAP27CA,29.93,0.0,0.0,,
斗六市,土地,虎溪段579地號,362.55,,鄉村區,乙種建築用地,1070420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4935000,13612,,0.0,0,,RPVNMLQKNHNFFAP17CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市立德街１２巷２２號,102.0,住,,,1070423,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0631203,93.4,3,2,2,有,無,4300000,46039,,0.0,0,,RPSNMLRKNHNFFAP96CA,93.4,0.0,0.0,,
斗六市,房地(土地+建物)+車位,雲林縣斗六市八德路２８之１號,166.02,住,,,1070415,土地3建物1車位2,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010712,493.47999999999996,5,2,5,有,有,21100000,42758,坡道平面,0.0,0,有電梯.權利人共兩人,RPPNMLOLNHNFFAP09CA,0.0,0.0,0.0,,
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉油車６７之８號,111.0,,特定農業區,甲種建築用地,1070330,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820708,181.68,3,3,4,有,無,4500000,24769,,0.0,0,,RPTOMLLMNHNFFAP76CA,171.51,3.0,7.17,,
斗南鎮,房地(土地+建物),雲林縣斗南鎮延平路二段５２巷４８之３號,97.0,住,,,1070312,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070120,204.0,4,3,3,有,無,9000000,44118,,0.0,0,,RPTNMLRKNHNFFBP17CA,194.4,0.0,9.6,,
斗南鎮,房地(土地+建物),雲林縣斗南鎮順安街３３６巷１之２號,88.37,住,,,1070419,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070108,186.58,4,2,4,有,無,7826000,41944,,0.0,0,,RPTNMLSKNHNFFBP27CA,171.84,0.0,14.74,,
崙背鄉,土地,東興段264地號,192.0,,特定農業區,水利用地,1070424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,883200,4600,,0.0,0,,RPPNMLNKNHNFFCP09CA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮中山路１５９號,131.0,商,,,1070418,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0621220,217.97,3,3,3,有,無,17000000,77992,,0.0,0,含增建或未登記建物。,RPPNMLPKNHNFFCP66CA,217.97,0.0,0.0,,
崙背鄉,土地,港尾段1081地號,2114.14,,特定農業區,農牧用地,1070423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2536968,1200,,0.0,0,,RPQNMLPKNHNFFCP76CA,0.0,0.0,0.0,,
崙背鄉,土地,港尾段1082地號,2532.87,,特定農業區,農牧用地,1070502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3039445,1200,,0.0,0,,RPRNMLPKNHNFFCP86CA,0.0,0.0,0.0,,
崙背鄉,土地,西榮段419地號,2253.8,,特定農業區,農牧用地,1070402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7212160,3200,,0.0,0,,RPQNMLRKNHNFFCP96CA,0.0,0.0,0.0,,
崙背鄉,土地,新草湖段868地號,63.29,,鄉村區,乙種建築用地,1070428,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1520000,24016,,0.0,0,含增建或未登記建物。,RPRNMLRKNHNFFCP07CA,0.0,0.0,0.0,,
崙背鄉,土地,五塊厝段991-1地號,2215.0,,特定農業區,農牧用地,1070416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3530000,1594,,0.0,0,,RPRNMLOLNHNFFCP86CA,0.0,0.0,0.0,,
崙背鄉,土地,五塊厝段990地號,4359.0,,特定農業區,農牧用地,1070416,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7100000,1629,,0.0,0,含增建或未登記建物。；,RPSNMLOLNHNFFCP96CA,0.0,0.0,0.0,,
虎尾鎮,土地,高南段297-1地號,1964.17,住,,,1070312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53000000,26983,,0.0,0,,RPPNMLOKNHNFFDP66CA,0.0,0.0,0.0,,
土庫鎮,土地,崙內段1061地號,2164.0,,特定農業區,農牧用地,1070504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2813200,1300,,0.0,0,,RPPNMLPKNHNFFDP76CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮八德街１０１號４樓之３,9.57,商,,,1070414,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960205,98.28999999999999,2,1,1,有,有,3000000,30522,坡道機械,0.0,0,,RPPNMLQKNHNFFDP86CA,42.17,0.0,10.16,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興西十二街５８－３號,118.97,住,,,1070205,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070126,173.31,4,2,4,有,無,6000000,34620,,0.0,0,,RPRNMLQKNHNFFDP07CA,162.23,0.0,11.08,,
虎尾鎮,土地,埒內段681地號,1982.0,,特定農業區,農牧用地,1070327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,3431,,0.0,0,,RPSNMLQKNHNFFDP17CA,0.0,0.0,0.0,,
土庫鎮,土地,過港段292-8地號,550.0,農,,,1070420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,2182,,0.0,0,,RPTNMLQKNHNFFDP27CA,0.0,0.0,0.0,,
褒忠鄉,土地,埔姜崙段1072地號,347.5,,特定農業區,農牧用地,1070417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,842000,2423,,0.0,0,,RPVNMLQKNHNFFDP47CA,0.0,0.0,0.0,,
虎尾鎮,土地,平和厝段495地號,715.06,住,,,1070314,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27470000,38416,,0.0,0,,RPPNMLRKNHNFFDP96CA,0.0,0.0,0.0,,
土庫鎮,房地(土地+建物),雲林縣土庫鎮文吉路56號,86.0,住,,,1070402,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701125,107.97,4,1,2,有,無,2300000,21302,,0.0,0,,RPTOMLRLNHNFFDP57CA,103.45,0.0,4.52,,
水林鄉,土地,松北段748地號,2852.0,,特定農業區,農牧用地,1070507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1568600,550,,0.0,0,,RPQNMLPKNHNFFEP96CA,0.0,0.0,0.0,,
四湖鄉,土地,福安段132地號,2652.68,,一般農業區,農牧用地,1070424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1856876,700,,0.0,0,,RPTNMLSKNHNFFEP57CA,0.0,0.0,0.0,,
四湖鄉,土地,福安段281地號,2786.59,,一般農業區,農牧用地,1070424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950613,700,,0.0,0,,RPUNMLSKNHNFFEP67CA,0.0,0.0,0.0,,
水林鄉,土地,大山段1324-1地號,1736.0,,特定農業區,農牧用地,1070430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1460000,841,,0.0,0,,RPRNMLKLNHNFFEP66CA,0.0,0.0,0.0,,
口湖鄉,土地,新港段240-9地號,21.0,,鄉村區,乙種建築用地,1070507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63525,3025,,0.0,0,,RPXNMLTLNHNFFEP18CA,0.0,0.0,0.0,,
